Datum Zeit,Fichtelberg O3
,µg/m³
01-11-08 00:00,91
31-10-08 23:00,90
31-10-08 22:00,81
31-10-08 21:00,77
31-10-08 20:00,66
31-10-08 19:00,50
31-10-08 18:00,65
31-10-08 17:00,78
31-10-08 16:00,80
31-10-08 15:00,79
31-10-08 14:00,79
31-10-08 13:00,76
31-10-08 12:00,82
31-10-08 11:00,85
31-10-08 10:00,80
31-10-08 09:00,80
31-10-08 08:00,81
31-10-08 07:00,78
31-10-08 06:00,71
31-10-08 05:00,51
31-10-08 04:00,55
31-10-08 03:00,34
31-10-08 02:00,43
31-10-08 01:00,49
31-10-08 00:00,49
30-10-08 23:00,45
30-10-08 22:00,42
30-10-08 21:00,41
30-10-08 20:00,46
30-10-08 19:00,44
30-10-08 18:00,43
30-10-08 17:00,42
30-10-08 16:00,43
30-10-08 15:00,37
30-10-08 14:00,36
30-10-08 13:00,42
30-10-08 12:00,43
30-10-08 11:00,34
30-10-08 10:00,38
30-10-08 09:00,40
30-10-08 08:00,43
30-10-08 07:00,48
30-10-08 06:00,50
30-10-08 05:00,51
30-10-08 04:00,52
30-10-08 03:00,52
30-10-08 02:00,52
30-10-08 01:00,54
30-10-08 00:00,58
29-10-08 23:00,55
29-10-08 22:00,58
29-10-08 21:00,62
29-10-08 20:00,62
29-10-08 19:00,61
29-10-08 18:00,59
29-10-08 17:00,58
29-10-08 16:00,55
29-10-08 15:00,55
29-10-08 14:00,49
29-10-08 13:00,44
29-10-08 12:00,47
29-10-08 11:00,49
29-10-08 10:00,49
29-10-08 09:00,42
29-10-08 08:00,44
29-10-08 07:00,57
29-10-08 06:00,63
29-10-08 05:00,67
29-10-08 04:00,57
29-10-08 03:00,58
29-10-08 02:00,64
29-10-08 01:00,64
29-10-08 00:00,59
28-10-08 23:00,59
28-10-08 22:00,62
28-10-08 21:00,69
28-10-08 20:00,71
28-10-08 19:00,64
28-10-08 18:00,59
28-10-08 17:00,49
28-10-08 16:00,55
28-10-08 15:00,52
28-10-08 14:00,52
28-10-08 13:00,53
28-10-08 12:00,55
28-10-08 11:00,59
28-10-08 10:00,61
28-10-08 09:00,72
28-10-08 08:00,71
28-10-08 07:00,83
28-10-08 06:00,68
28-10-08 05:00,60
28-10-08 04:00,46
28-10-08 03:00,50
28-10-08 02:00,50
28-10-08 01:00,46
