Datum Zeit,Chemnitz-Leipziger Str. NO2
,µg/m³
01-11-08 00:00,48
31-10-08 23:00,69
31-10-08 22:00,63
31-10-08 21:00,61
31-10-08 20:00,67
31-10-08 19:00,53
31-10-08 18:00,53
31-10-08 17:00,33
31-10-08 16:00,35
31-10-08 15:00,26
31-10-08 14:00,33
31-10-08 13:00,39
31-10-08 12:00,32
31-10-08 11:00,44
31-10-08 10:00,54
31-10-08 09:00,47
31-10-08 08:00,34
31-10-08 07:00,45
31-10-08 06:00,43
31-10-08 05:00,28
31-10-08 04:00,24
31-10-08 03:00,35
31-10-08 02:00,44
31-10-08 01:00,39
31-10-08 00:00,41
30-10-08 23:00,48
30-10-08 22:00,50
30-10-08 21:00,57
30-10-08 20:00,65
30-10-08 19:00,69
30-10-08 18:00,77
30-10-08 17:00,72
30-10-08 16:00,63
30-10-08 15:00,83
30-10-08 14:00,91
30-10-08 13:00,84
30-10-08 12:00,87
30-10-08 11:00,109
30-10-08 10:00,109
30-10-08 09:00,115
30-10-08 08:00,92
30-10-08 07:00,37
30-10-08 06:00,20
30-10-08 05:00,16
30-10-08 04:00,11
30-10-08 03:00,12
30-10-08 02:00,11
30-10-08 01:00,13
30-10-08 00:00,12
29-10-08 23:00,17
29-10-08 22:00,29
29-10-08 21:00,29
29-10-08 20:00,33
29-10-08 19:00,47
29-10-08 18:00,45
29-10-08 17:00,41
29-10-08 16:00,39
29-10-08 15:00,48
29-10-08 14:00,40
29-10-08 13:00,48
29-10-08 12:00,47
29-10-08 11:00,46
29-10-08 10:00,50
29-10-08 09:00,53
29-10-08 08:00,47
29-10-08 07:00,45
29-10-08 06:00,31
29-10-08 05:00,22
29-10-08 04:00,20
29-10-08 03:00,20
29-10-08 02:00,25
29-10-08 01:00,35
29-10-08 00:00,37
28-10-08 23:00,55
28-10-08 22:00,51
28-10-08 21:00,67
28-10-08 20:00,87
28-10-08 19:00,98
28-10-08 18:00,116
28-10-08 17:00,107
28-10-08 16:00,77
28-10-08 15:00,83
28-10-08 14:00,77
28-10-08 13:00,91
28-10-08 12:00,88
28-10-08 11:00,79
28-10-08 10:00,84
28-10-08 09:00,100
28-10-08 08:00,97
28-10-08 07:00,77
28-10-08 06:00,59
28-10-08 05:00,42
28-10-08 04:00,37
28-10-08 03:00,26
28-10-08 02:00,19
28-10-08 01:00,28
28-10-08 00:00,38
27-10-08 23:00,42
27-10-08 22:00,47
27-10-08 21:00,38
27-10-08 20:00,54
27-10-08 19:00,68
27-10-08 18:00,81
27-10-08 17:00,88
27-10-08 16:00,81
27-10-08 15:00,94
27-10-08 14:00,87
27-10-08 13:00,80
27-10-08 12:00,84
27-10-08 11:00,89
27-10-08 10:00,94
27-10-08 09:00,91
27-10-08 08:00,90
27-10-08 07:00,67
27-10-08 06:00,58
27-10-08 05:00,42
27-10-08 04:00,32
27-10-08 03:00,27
27-10-08 02:00,23
27-10-08 01:00,26
27-10-08 00:00,23
26-10-08 23:00,27
26-10-08 22:00,36
26-10-08 21:00,38
26-10-08 20:00,52
