Datum Zeit,Zittau-Ost PM10
,µg/m³
31-10-08,20
30-10-08,16
29-10-08,5
28-10-08,20
27-10-08,30
26-10-08,36
25-10-08,36
24-10-08,24
23-10-08,20
22-10-08,8
21-10-08,33
20-10-08,29
19-10-08,27
18-10-08,26
17-10-08,11
16-10-08,18
15-10-08,30
14-10-08,35
13-10-08,22
12-10-08,25
11-10-08,33
10-10-08,20
09-10-08,24
08-10-08,22
07-10-08,21
06-10-08,10
05-10-08,10
04-10-08,16
03-10-08,16
02-10-08,7
01-10-08,5

