Datum Zeit,Leipzig-Mitte NO
,µg/m³
01-11-08 00:00,107
31-10-08 23:00,82
31-10-08 22:00,40
31-10-08 21:00,35
31-10-08 20:00,48
31-10-08 19:00,57
31-10-08 18:00,31
31-10-08 17:00,31
31-10-08 16:00,32
31-10-08 15:00,33
31-10-08 14:00,30
31-10-08 13:00,42
31-10-08 12:00,37
31-10-08 11:00,53
31-10-08 10:00,56
31-10-08 09:00,46
31-10-08 08:00,50
31-10-08 07:00,32
31-10-08 06:00,34
31-10-08 05:00,23
31-10-08 04:00,18
31-10-08 03:00,26
31-10-08 02:00,36
31-10-08 01:00,32
31-10-08 00:00,33
30-10-08 23:00,37
30-10-08 22:00,48
30-10-08 21:00,47
30-10-08 20:00,83
30-10-08 19:00,67
30-10-08 18:00,83
30-10-08 17:00,57
30-10-08 16:00,75
30-10-08 15:00,59
30-10-08 14:00,95
30-10-08 13:00,92
30-10-08 12:00,104
30-10-08 11:00,116
30-10-08 10:00,141
30-10-08 09:00,136
30-10-08 08:00,68
30-10-08 07:00,34
30-10-08 06:00,12
30-10-08 05:00,3
30-10-08 04:00,6
30-10-08 03:00,5
30-10-08 02:00,7
30-10-08 01:00,13
30-10-08 00:00,23
29-10-08 23:00,22
29-10-08 22:00,20
29-10-08 21:00,54
29-10-08 20:00,74
29-10-08 19:00,44
29-10-08 18:00,55
29-10-08 17:00,84
29-10-08 16:00,99
29-10-08 15:00,85
29-10-08 14:00,65
29-10-08 13:00,54
29-10-08 12:00,69
29-10-08 11:00,75
29-10-08 10:00,135
29-10-08 09:00,91
29-10-08 08:00,59
29-10-08 07:00,81
29-10-08 06:00,32
29-10-08 05:00,9
29-10-08 04:00,20
29-10-08 03:00,17
29-10-08 02:00,14
29-10-08 01:00,8
29-10-08 00:00,27
28-10-08 23:00,44
28-10-08 22:00,21
28-10-08 21:00,80
28-10-08 20:00,104
28-10-08 19:00,118
28-10-08 18:00,102
28-10-08 17:00,106
28-10-08 16:00,118
28-10-08 15:00,83
28-10-08 14:00,75
28-10-08 13:00,90
28-10-08 12:00,138
28-10-08 11:00,125
28-10-08 10:00,118
