Datum Zeit,Plauen-Sued NO2
,µg/m³
01-11-08 00:00,31
31-10-08 23:00,29
31-10-08 22:00,26
31-10-08 21:00,19
31-10-08 20:00,23
31-10-08 19:00,28
31-10-08 18:00,31
31-10-08 17:00,47
31-10-08 16:00,32
31-10-08 15:00,34
31-10-08 14:00,27
31-10-08 13:00,23
31-10-08 12:00,23
31-10-08 11:00,22
31-10-08 10:00,23
31-10-08 09:00,20
31-10-08 08:00,21
31-10-08 07:00,26
31-10-08 06:00,19
31-10-08 05:00,23
31-10-08 04:00,16
31-10-08 03:00,14
31-10-08 02:00,20
31-10-08 01:00,20
31-10-08 00:00,27
30-10-08 23:00,30
30-10-08 22:00,37
30-10-08 21:00,34
30-10-08 20:00,40
30-10-08 19:00,46
30-10-08 18:00,48
30-10-08 17:00,42
30-10-08 16:00,38
30-10-08 15:00,33
30-10-08 14:00,34
30-10-08 13:00,45
30-10-08 12:00,32
30-10-08 11:00,33
30-10-08 10:00,57
30-10-08 09:00,67
30-10-08 08:00,79
30-10-08 07:00,50
30-10-08 06:00,24
30-10-08 05:00,15
30-10-08 04:00,13
30-10-08 03:00,13
30-10-08 02:00,12
30-10-08 01:00,14
30-10-08 00:00,17
29-10-08 23:00,24
29-10-08 22:00,25
29-10-08 21:00,36
29-10-08 20:00,44
29-10-08 19:00,53
29-10-08 18:00,63
29-10-08 17:00,58
29-10-08 16:00,51
29-10-08 15:00,50
29-10-08 14:00,45
29-10-08 13:00,35
29-10-08 12:00,38
29-10-08 11:00,42
29-10-08 10:00,40
29-10-08 09:00,41
29-10-08 08:00,35
29-10-08 07:00,40
29-10-08 06:00,28
29-10-08 05:00,16
29-10-08 04:00,15
29-10-08 03:00,13
29-10-08 02:00,13
29-10-08 01:00,12
29-10-08 00:00,17
28-10-08 23:00,27
28-10-08 22:00,28
28-10-08 21:00,34
28-10-08 20:00,38
28-10-08 19:00,51
28-10-08 18:00,62
28-10-08 17:00,58
28-10-08 16:00,63
28-10-08 15:00,50
28-10-08 14:00,34
28-10-08 13:00,36
28-10-08 12:00,52
28-10-08 11:00,50
28-10-08 10:00,51
28-10-08 09:00,47
28-10-08 08:00,47
28-10-08 07:00,42
28-10-08 06:00,32
28-10-08 05:00,26
28-10-08 04:00,25
28-10-08 03:00,19
28-10-08 02:00,24
28-10-08 01:00,20
28-10-08 00:00,19
27-10-08 23:00,28
27-10-08 22:00,38
27-10-08 21:00,25
27-10-08 20:00,42
27-10-08 19:00,57
27-10-08 18:00,55
27-10-08 17:00,49
27-10-08 16:00,47
27-10-08 15:00,41
27-10-08 14:00,42
27-10-08 13:00,44
27-10-08 12:00,38
27-10-08 11:00,35
27-10-08 10:00,37
27-10-08 09:00,39
27-10-08 08:00,54
27-10-08 07:00,43
27-10-08 06:00,31
27-10-08 05:00,22
27-10-08 04:00,20
27-10-08 03:00,17
27-10-08 02:00,16
27-10-08 01:00,13
27-10-08 00:00,16
26-10-08 23:00,30
26-10-08 22:00,21
26-10-08 21:00,22
26-10-08 20:00,21
26-10-08 19:00,23
26-10-08 18:00,26
26-10-08 17:00,25
26-10-08 16:00,23
26-10-08 15:00,17
26-10-08 14:00,16
26-10-08 13:00,17
26-10-08 12:00,16
26-10-08 11:00,15
26-10-08 10:00,13
26-10-08 09:00,17
26-10-08 08:00,13
26-10-08 07:00,13
26-10-08 06:00,12
26-10-08 05:00,13
26-10-08 04:00,13
26-10-08 03:00,14
26-10-08 02:00,18
26-10-08 01:00,26
26-10-08 00:00,20
25-10-08 23:00,20
25-10-08 22:00,19
25-10-08 21:00,20
25-10-08 20:00,25
25-10-08 19:00,29
25-10-08 18:00,42
25-10-08 17:00,58
25-10-08 16:00,35
25-10-08 15:00,26
25-10-08 14:00,12
25-10-08 13:00,14
25-10-08 12:00,19
25-10-08 11:00,25
25-10-08 10:00,30
25-10-08 09:00,17
25-10-08 08:00,25
25-10-08 07:00,24
25-10-08 06:00,26
25-10-08 05:00,20
25-10-08 04:00,15
25-10-08 03:00,17
25-10-08 02:00,16
25-10-08 01:00,22
25-10-08 00:00,21
24-10-08 23:00,19
24-10-08 22:00,18
24-10-08 21:00,22
24-10-08 20:00,26
24-10-08 19:00,21
24-10-08 18:00,38
24-10-08 17:00,37
24-10-08 16:00,39
24-10-08 15:00,31
24-10-08 14:00,36
24-10-08 13:00,31
24-10-08 12:00,35
24-10-08 11:00,27
24-10-08 10:00,37
24-10-08 09:00,40
24-10-08 08:00,56
24-10-08 07:00,62
24-10-08 06:00,35
24-10-08 05:00,29
24-10-08 04:00,18
24-10-08 03:00,12
24-10-08 02:00,14
24-10-08 01:00,15
24-10-08 00:00,17
23-10-08 23:00,17
23-10-08 22:00,24
23-10-08 21:00,21
23-10-08 20:00,25
23-10-08 19:00,30
23-10-08 18:00,49
23-10-08 17:00,64
23-10-08 16:00,41
23-10-08 15:00,38
23-10-08 14:00,29
23-10-08 13:00,30
23-10-08 12:00,33
23-10-08 11:00,34
23-10-08 10:00,42
23-10-08 09:00,67
23-10-08 08:00,79
23-10-08 07:00,73
23-10-08 06:00,60
23-10-08 05:00,47
23-10-08 04:00,28
23-10-08 03:00,24
23-10-08 02:00,24
23-10-08 01:00,20
23-10-08 00:00,15
22-10-08 23:00,18
22-10-08 22:00,19
22-10-08 21:00,30
22-10-08 20:00,34
22-10-08 19:00,42
22-10-08 18:00,38
22-10-08 17:00,36
22-10-08 16:00,33
22-10-08 15:00,43
22-10-08 14:00,29
22-10-08 13:00,43
22-10-08 12:00,42
22-10-08 11:00,41
22-10-08 10:00,45
22-10-08 09:00,33
22-10-08 08:00,38
22-10-08 07:00,48
22-10-08 06:00,40
22-10-08 05:00,20
22-10-08 04:00,10
22-10-08 03:00,5
22-10-08 02:00,5
22-10-08 01:00,7
22-10-08 00:00,10
21-10-08 23:00,15
21-10-08 22:00,17
21-10-08 21:00,22
21-10-08 20:00,31
21-10-08 19:00,37
21-10-08 18:00,36
21-10-08 17:00,41
21-10-08 16:00,35
21-10-08 15:00,37
21-10-08 14:00,29
21-10-08 13:00,23
21-10-08 12:00,31
21-10-08 11:00,33
21-10-08 10:00,39
21-10-08 09:00,34
21-10-08 08:00,41
21-10-08 07:00,43
21-10-08 06:00,68
21-10-08 05:00,37
21-10-08 04:00,18
21-10-08 03:00,18
21-10-08 02:00,20
21-10-08 01:00,19
21-10-08 00:00,17
20-10-08 23:00,21
20-10-08 22:00,21
20-10-08 21:00,21
20-10-08 20:00,20
20-10-08 19:00,40
20-10-08 18:00,48
20-10-08 17:00,50
20-10-08 16:00,38
20-10-08 15:00,33
20-10-08 14:00,28
20-10-08 13:00,28
20-10-08 12:00,27
20-10-08 11:00,32
20-10-08 10:00,36
20-10-08 09:00,33
20-10-08 08:00,32
