Datum Zeit,Schwartenberg PM10
,µg/m³
31-10-08,15
30-10-08,3
29-10-08,2
28-10-08,8
27-10-08,9
26-10-08,17
25-10-08,21
24-10-08,24
23-10-08,13
22-10-08,1
21-10-08,18
20-10-08,23
19-10-08,9
18-10-08,13
17-10-08,8
16-10-08,5
15-10-08,21
14-10-08,24
13-10-08,14
12-10-08,10
11-10-08,12
10-10-08,16
09-10-08,7
08-10-08,14
07-10-08,14
06-10-08,3
05-10-08,7
04-10-08,5
03-10-08,6
02-10-08,5
01-10-08,3

