Datum Zeit,Dresden-Winckelmannstr. PM2.5
,µg/m³
31-10-08,
30-10-08,4.76
29-10-08,
28-10-08,16.32
27-10-08,
26-10-08,29.93
25-10-08,
24-10-08,25.48
23-10-08,
22-10-08,4.12
21-10-08,
20-10-08,19.63
19-10-08,
18-10-08,13.48
17-10-08,
16-10-08,4.61
15-10-08,
14-10-08,26.71
13-10-08,
12-10-08,20.51
11-10-08,
10-10-08,16.20
09-10-08,
08-10-08,20.46
07-10-08,
06-10-08,5.71
05-10-08,
04-10-08,7.52
03-10-08,
02-10-08,4.57
01-10-08,4.66

