Datum Zeit,Borna PM10
,µg/m³
31-10-08,16
30-10-08,9
29-10-08,10
28-10-08,34
27-10-08,22
26-10-08,29
25-10-08,49
24-10-08,38
23-10-08,27
22-10-08,9
21-10-08,25
20-10-08,30
19-10-08,21
18-10-08,30
17-10-08,17
16-10-08,13
15-10-08,44
14-10-08,40
13-10-08,38
12-10-08,27
11-10-08,31
10-10-08,34
09-10-08,37
08-10-08,32
07-10-08,27
06-10-08,15
05-10-08,9
04-10-08,14
03-10-08,12
02-10-08,14
01-10-08,11

