Datum,Zeit,BEN,NO,NO2,O3,PM10,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2017-05-01,,,,,,19,14.15,
2017-05-01,01:00,,1,9,70,,,
2017-05-01,02:00,,1,8,68,,,
2017-05-01,03:00,,1,7,69,,,
2017-05-01,04:00,,1,6,68,,,
2017-05-01,05:00,,1,7,66,,,
2017-05-01,06:00,,1,7,62,,,
2017-05-01,07:00,,1,7,62,,,
2017-05-01,08:00,,1,6,68,,,
2017-05-01,09:00,,1,6,74,,,
2017-05-01,10:00,,1,6,85,,,
2017-05-01,11:00,,1,5,90,,,
2017-05-01,12:00,,1,5,98,,,
2017-05-01,13:00,,1,4,102,,,
2017-05-01,14:00,,1,4,104,,,
2017-05-01,15:00,,1,4,106,,,
2017-05-01,16:00,,1,5,105,,,
2017-05-01,17:00,,1,5,101,,,
2017-05-01,18:00,,1,5,100,,,
2017-05-01,19:00,,1,6,99,,,
2017-05-01,20:00,,1,6,99,,,
2017-05-01,21:00,,1,6,94,,,
2017-05-01,22:00,,1,7,87,,,
2017-05-01,23:00,,1,7,82,,,
2017-05-02,,,,,,10,7.51,
2017-05-02,00:00,,1,7,82,,,
2017-05-02,01:00,,1,6,82,,,
2017-05-02,02:00,,1,7,79,,,
2017-05-02,03:00,,1,8,76,,,
2017-05-02,04:00,,1,8,75,,,
2017-05-02,05:00,,1,10,71,,,
2017-05-02,06:00,,1,14,61,,,
2017-05-02,07:00,,1,20,51,,,
2017-05-02,08:00,,1,23,45,,,
2017-05-02,09:00,,1,17,47,,,
2017-05-02,10:00,,1,16,46,,,
2017-05-02,11:00,,2,14,46,,,
2017-05-02,12:00,,3,11,46,,,
2017-05-02,13:00,,2,10,50,,,
2017-05-02,14:00,,1,9,69,,,
2017-05-02,15:00,,2,13,66,,,
2017-05-02,16:00,,1,14,59,,,
2017-05-02,17:00,,1,12,61,,,
2017-05-02,18:00,,2,16,54,,,
2017-05-02,19:00,,1,17,52,,,
2017-05-02,20:00,,1,13,55,,,
2017-05-02,21:00,,1,13,50,,,
2017-05-02,22:00,,1,14,46,,,
2017-05-02,23:00,,1,16,38,,,
2017-05-03,00:00,,1,16,31,,,
2017-05-03,01:00,,1,15,28,,,
2017-05-03,02:00,,1,14,37,,,
2017-05-03,03:00,,1,11,36,,,
2017-05-03,04:00,,1,11,34,,,
2017-05-03,05:00,,1,19,21,,,
2017-05-03,06:00,,5,26,11,,,
2017-05-03,07:00,,11,35,10,,,
2017-05-03,08:00,,14,41,21,,,
2017-05-03,09:00,,5,25,50,,,
2017-05-03,10:00,,2,14,66,,,
2017-05-03,11:00,,3,14,57,,,
2017-05-03,12:00,,2,13,62,,,
