Datum,Zeit,BEN,NO,NO2,O3,PM10,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2017-05-01,,,,,,20,,
2017-05-01,01:00,,1,5,67,,,
2017-05-01,02:00,,1,5,64,,,
2017-05-01,03:00,,1,4,61,,,
2017-05-01,04:00,,1,4,59,,,
2017-05-01,05:00,,1,6,55,,,
2017-05-01,06:00,,1,4,55,,,
2017-05-01,07:00,,1,3,57,,,
2017-05-01,08:00,,2,3,61,,,
2017-05-01,09:00,,2,3,70,,,
2017-05-01,10:00,,2,3,76,,,
2017-05-01,11:00,,1,1,89,,,
2017-05-01,12:00,,2,4,83,,,
2017-05-01,13:00,,2,4,86,,,
2017-05-01,14:00,,1,3,91,,,
2017-05-01,15:00,,1,4,93,,,
2017-05-01,16:00,,1,3,98,,,
2017-05-01,17:00,,2,4,95,,,
2017-05-01,18:00,,1,5,92,,,
2017-05-01,19:00,,1,4,89,,,
2017-05-01,20:00,,1,5,86,,,
2017-05-01,21:00,,1,3,84,,,
2017-05-01,22:00,,1,3,84,,,
2017-05-01,23:00,,1,4,81,,,
2017-05-02,,,,,,14,,
2017-05-02,00:00,,1,3,79,,,
2017-05-02,01:00,,1,4,75,,,
2017-05-02,02:00,,1,3,73,,,
2017-05-02,03:00,,1,4,67,,,
2017-05-02,04:00,,1,6,62,,,
2017-05-02,05:00,,5,13,54,,,
2017-05-02,06:00,,7,16,48,,,
2017-05-02,07:00,,15,24,40,,,
2017-05-02,08:00,,11,21,38,,,
2017-05-02,09:00,,14,22,36,,,
2017-05-02,10:00,,10,16,37,,,
2017-05-02,11:00,,14,18,34,,,
2017-05-02,12:00,,12,17,32,,,
2017-05-02,13:00,,11,13,35,,,
2017-05-02,14:00,,9,11,45,,,
2017-05-02,15:00,,3,6,66,,,
2017-05-02,16:00,,3,5,71,,,
2017-05-02,17:00,,1,4,71,,,
2017-05-02,18:00,,1,4,74,,,
2017-05-02,19:00,,1,3,80,,,
2017-05-02,20:00,,3,19,54,,,
2017-05-02,21:00,,6,34,28,,,
2017-05-02,22:00,,4,23,39,,,
2017-05-02,23:00,,4,17,33,,,
2017-05-03,,,,,,22,,
2017-05-03,00:00,,1,12,32,,,
2017-05-03,01:00,,3,14,20,,,
2017-05-03,02:00,,1,13,19,,,
2017-05-03,03:00,,4,20,9,,,
2017-05-03,04:00,,12,26,1,,,
2017-05-03,05:00,,15,22,3,,,
2017-05-03,06:00,,21,19,8,,,
2017-05-03,07:00,,19,17,10,,,
2017-05-03,08:00,,11,12,18,,,
2017-05-03,09:00,,14,14,24,,,
2017-05-03,10:00,,14,15,23,,,
2017-05-03,11:00,,13,18,31,,,
2017-05-03,12:00,,9,16,49,,,
2017-05-03,13:00,,8,10,69,,,
2017-05-03,14:00,,5,11,74,,,
2017-05-03,15:00,,6,11,78,,,
2017-05-03,16:00,,5,11,75,,,
2017-05-03,17:00,,4,9,64,,,
2017-05-03,18:00,,3,11,56,,,
2017-05-03,19:00,,2,9,55,,,
2017-05-03,20:00,,2,8,55,,,
2017-05-03,21:00,,1,6,59,,,
2017-05-03,22:00,,1,5,57,,,
2017-05-03,23:00,,1,4,53,,,
2017-05-04,,,,,,23,,
2017-05-04,00:00,,1,4,48,,,
2017-05-04,01:00,,1,4,44,,,
2017-05-04,02:00,,1,9,37,,,
2017-05-04,03:00,,1,8,34,,,
2017-05-04,04:00,,1,8,33,,,
2017-05-04,05:00,,7,11,30,,,
2017-05-04,06:00,,17,23,20,,,
2017-05-04,07:00,,17,25,19,,,
2017-05-04,08:00,,10,18,26,,,
2017-05-04,09:00,,8,16,28,,,
2017-05-04,10:00,,11,16,33,,,
2017-05-04,11:00,,10,15,35,,,
2017-05-04,12:00,,9,17,32,,,
2017-05-04,13:00,,10,15,29,,,
2017-05-04,14:00,,8,15,31,,,
2017-05-04,15:00,,10,20,31,,,
2017-05-04,16:00,,8,17,35,,,
2017-05-04,17:00,,8,18,35,,,
2017-05-04,18:00,,5,20,35,,,
2017-05-04,19:00,,3,18,35,,,
2017-05-04,20:00,,2,18,33,,,
2017-05-04,21:00,,2,17,31,,,
2017-05-04,22:00,,1,14,34,,,
2017-05-04,23:00,,1,9,37,,,
2017-05-05,,,,,,20,,
2017-05-05,00:00,,1,9,33,,,
2017-05-05,01:00,,1,4,37,,,
2017-05-05,02:00,,1,5,37,,,
2017-05-05,03:00,,1,3,35,,,
2017-05-05,04:00,,1,5,33,,,
2017-05-05,05:00,,4,11,27,,,
2017-05-05,06:00,,10,17,21,,,
2017-05-05,07:00,,13,19,19,,,
2017-05-05,08:00,,11,16,21,,,
2017-05-05,09:00,,10,15,25,,,
2017-05-05,10:00,,15,21,25,,,
2017-05-05,11:00,,8,9,39,,,
2017-05-05,12:00,,6,10,39,,,
2017-05-05,13:00,,7,13,44,,,
2017-05-05,14:00,,11,18,35,,,
2017-05-05,15:00,,10,19,36,,,
2017-05-05,16:00,,8,19,36,,,
2017-05-05,17:00,,9,22,31,,,
2017-05-05,18:00,,6,25,25,,,
2017-05-05,19:00,,4,22,24,,,
2017-05-05,20:00,,4,25,18,,,
2017-05-05,21:00,,3,23,19,,,
2017-05-05,22:00,,2,16,26,,,
2017-05-05,23:00,,1,11,27,,,
2017-05-06,,,,,,26,,
2017-05-06,00:00,,1,12,22,,,
2017-05-06,01:00,,1,11,20,,,
2017-05-06,02:00,,1,11,17,,,
2017-05-06,03:00,,1,13,20,,,
2017-05-06,04:00,,1,10,22,,,
2017-05-06,05:00,,1,9,21,,,
2017-05-06,06:00,,7,17,14,,,
2017-05-06,07:00,,8,18,13,,,
2017-05-06,08:00,,9,16,18,,,
2017-05-06,09:00,,6,12,30,,,
2017-05-06,10:00,,7,11,41,,,
2017-05-06,11:00,,4,6,58,,,
2017-05-06,12:00,,3,6,73,,,
2017-05-06,13:00,,2,5,84,,,
2017-05-06,14:00,,2,4,89,,,
2017-05-06,15:00,,2,4,90,,,
2017-05-06,16:00,,2,4,87,,,
2017-05-06,17:00,,2,5,87,,,
2017-05-06,18:00,,3,8,82,,,
2017-05-06,19:00,,2,7,78,,,
2017-05-06,20:00,,2,13,69,,,
2017-05-06,21:00,,2,23,52,,,
2017-05-06,22:00,,2,19,48,,,
2017-05-06,23:00,,3,21,38,,,
2017-05-07,,,,,,18,,
2017-05-07,00:00,,3,20,35,,,
2017-05-07,01:00,,3,20,24,,,
2017-05-07,02:00,,1,15,18,,,
2017-05-07,03:00,,3,21,9,,,
2017-05-07,04:00,,1,16,25,,,
2017-05-07,05:00,,2,14,14,,,
2017-05-07,06:00,,2,12,22,,,
2017-05-07,07:00,,2,8,27,,,
2017-05-07,08:00,,2,7,45,,,
2017-05-07,09:00,,2,5,59,,,
2017-05-07,10:00,,1,3,63,,,
2017-05-07,11:00,,2,4,61,,,
2017-05-07,12:00,,2,4,65,,,
2017-05-07,13:00,,1,4,67,,,
2017-05-07,14:00,,1,4,69,,,
2017-05-07,15:00,,1,3,84,,,
2017-05-07,16:00,,2,4,98,,,
2017-05-07,17:00,,2,6,89,,,
2017-05-07,18:00,,2,10,83,,,
2017-05-07,19:00,,2,10,80,,,
2017-05-07,20:00,,2,21,63,,,
2017-05-07,21:00,,4,38,39,,,
2017-05-07,22:00,,1,17,59,,,
2017-05-07,23:00,,1,8,62,,,
2017-05-08,,,,,,10,,
2017-05-08,00:00,,1,4,60,,,
2017-05-08,01:00,,1,13,53,,,
2017-05-08,02:00,,1,14,42,,,
2017-05-08,03:00,,8,26,21,,,
2017-05-08,04:00,,25,33,9,,,
2017-05-08,05:00,,27,33,7,,,
2017-05-08,06:00,,26,43,10,,,
2017-05-08,07:00,,15,32,29,,,
2017-05-08,08:00,,7,23,54,,,
2017-05-08,09:00,,7,14,69,,,
2017-05-08,10:00,,5,10,71,,,
2017-05-08,11:00,,5,14,66,,,
2017-05-08,12:00,,6,16,48,,,
2017-05-08,13:00,,9,17,28,,,
2017-05-08,14:00,,7,14,33,,,
2017-05-08,15:00,,6,12,42,,,
2017-05-08,16:00,,6,13,42,,,
2017-05-08,17:00,,5,14,43,,,
2017-05-08,18:00,,3,16,41,,,
2017-05-08,19:00,,2,10,45,,,
2017-05-08,20:00,,2,13,56,,,
2017-05-08,21:00,,1,12,58,,,
2017-05-08,22:00,,1,7,56,,,
2017-05-08,23:00,,1,1,59,,,
2017-05-09,,,,,,8,,
2017-05-09,00:00,,1,2,58,,,
2017-05-09,01:00,,1,2,56,,,
2017-05-09,02:00,,1,4,52,,,
2017-05-09,03:00,,1,5,48,,,
2017-05-09,04:00,,5,13,40,,,
2017-05-09,05:00,,20,27,24,,,
2017-05-09,06:00,,26,36,24,,,
2017-05-09,07:00,,15,23,43,,,
2017-05-09,08:00,,8,15,55,,,
2017-05-09,09:00,,7,11,60,,,
2017-05-09,10:00,,7,12,59,,,
2017-05-09,11:00,,6,7,66,,,
2017-05-09,12:00,,7,12,64,,,
2017-05-09,13:00,,4,8,72,,,
2017-05-09,14:00,,5,9,72,,,
2017-05-09,15:00,,4,7,78,,,
2017-05-09,16:00,,5,13,73,,,
2017-05-09,17:00,,3,9,74,,,
2017-05-09,18:00,,6,12,73,,,
2017-05-09,19:00,,2,12,68,,,
2017-05-09,20:00,,1,6,66,,,
2017-05-09,21:00,,1,5,64,,,
2017-05-09,22:00,,1,5,58,,,
2017-05-09,23:00,,1,5,56,,,
2017-05-10,,,,,,14,,
2017-05-10,00:00,,1,3,57,,,
2017-05-10,01:00,,1,2,58,,,
2017-05-10,02:00,,1,2,55,,,
2017-05-10,03:00,,1,4,54,,,
2017-05-10,04:00,,1,4,56,,,
2017-05-10,05:00,,2,9,54,,,
2017-05-10,06:00,,2,12,55,,,
2017-05-10,07:00,,5,17,54,,,
2017-05-10,08:00,,4,13,63,,,
2017-05-10,09:00,,4,10,71,,,
2017-05-10,10:00,,5,10,73,,,
2017-05-10,11:00,,4,10,79,,,
2017-05-10,12:00,,3,7,84,,,
2017-05-10,13:00,,5,9,84,,,
2017-05-10,14:00,,3,6,89,,,
