Datum,Zeit,BEN,NO,NO2,O3,PM10,PM2.5,SO2
2017-05-13,15:00,,2,6,90,,,2.0
2017-05-13,16:00,,2,7,95,,,3.1
2017-05-13,17:00,,1,5,101,,,3.0
2017-05-13,18:00,,1,12,86,,,2.4
2017-05-13,19:00,,1,15,65,,,2.6
2017-05-13,20:00,,1,13,61,,,0.5
2017-05-13,21:00,,1,15,36,,,0.5
2017-05-13,22:00,,2,15,17,,,1.1
2017-05-13,23:00,,1,14,10,,,0.5
2017-05-14,00:00,,2,13,9,,,0.5
2017-05-14,01:00,,1,11,9,,,0.5
2017-05-14,02:00,,2,10,5,,,0.5
2017-05-14,03:00,,2,11,4,,,0.5
2017-05-14,04:00,,2,10,3,,,0.5
