Datum Zeit,Leipzig-West O3
,µg/m³
01-05-03 00:00,78
30-04-03 23:00,76
30-04-03 22:00,76
30-04-03 21:00,74
30-04-03 20:00,70
30-04-03 19:00,76
30-04-03 18:00,69
30-04-03 17:00,70
30-04-03 16:00,57
30-04-03 15:00,25
30-04-03 14:00,30
30-04-03 13:00,54
30-04-03 12:00,57
30-04-03 11:00,45
30-04-03 10:00,37
30-04-03 09:00,29
30-04-03 08:00,24
30-04-03 07:00,10
30-04-03 06:00,7
30-04-03 05:00,11
30-04-03 04:00,20
30-04-03 03:00,20
30-04-03 02:00,18
30-04-03 01:00,15
30-04-03 00:00,22
29-04-03 23:00,26
29-04-03 22:00,31
29-04-03 21:00,29
29-04-03 20:00,43
29-04-03 19:00,60
29-04-03 18:00,58
29-04-03 17:00,84
29-04-03 16:00,85
29-04-03 15:00,88
29-04-03 14:00,87
29-04-03 13:00,81
29-04-03 12:00,78
29-04-03 11:00,72
29-04-03 10:00,59
29-04-03 09:00,55
29-04-03 08:00,44
29-04-03 07:00,50
29-04-03 06:00,60
29-04-03 05:00,57
29-04-03 04:00,67
29-04-03 03:00,72
29-04-03 02:00,72
29-04-03 01:00,65
29-04-03 00:00,58
28-04-03 23:00,56
28-04-03 22:00,53
28-04-03 21:00,62
28-04-03 20:00,76
28-04-03 19:00,88
28-04-03 18:00,84
28-04-03 17:00,92
28-04-03 16:00,89
28-04-03 15:00,84
28-04-03 14:00,93
28-04-03 13:00,92
28-04-03 12:00,84
28-04-03 11:00,78
28-04-03 10:00,71
28-04-03 09:00,65
28-04-03 08:00,45
28-04-03 07:00,32
28-04-03 06:00,36
28-04-03 05:00,43
28-04-03 04:00,61
28-04-03 03:00,66
28-04-03 02:00,72
28-04-03 01:00,66
28-04-03 00:00,74
27-04-03 23:00,90
27-04-03 22:00,81
27-04-03 21:00,69
27-04-03 20:00,86
27-04-03 19:00,89
27-04-03 18:00,100
27-04-03 17:00,108
27-04-03 16:00,110
27-04-03 15:00,111
27-04-03 14:00,109
27-04-03 13:00,111
27-04-03 12:00,98
27-04-03 11:00,90
27-04-03 10:00,72
27-04-03 09:00,76
27-04-03 08:00,72
27-04-03 07:00,72
27-04-03 06:00,73
27-04-03 05:00,77
27-04-03 04:00,81
27-04-03 03:00,87
27-04-03 02:00,92
27-04-03 01:00,97
