Datum Zeit,Chemnitz-Mitte BEN
,µg/m³
01-05-03 00:00,0.9
30-04-03 23:00,1.3
30-04-03 22:00,1.8
30-04-03 21:00,1.4
30-04-03 20:00,1.3
30-04-03 19:00,2.3
30-04-03 18:00,1.1
30-04-03 17:00,0.7
30-04-03 16:00,1.2
30-04-03 15:00,2.5
30-04-03 14:00,2.1
30-04-03 13:00,2.1
30-04-03 12:00,1.3
30-04-03 11:00,0.9
30-04-03 10:00,1.1
30-04-03 09:00,1.1
30-04-03 08:00,1.3
30-04-03 07:00,4.0
30-04-03 06:00,3.9
30-04-03 05:00,2.3
30-04-03 04:00,2.2
30-04-03 03:00,1.9
30-04-03 02:00,2.3
30-04-03 01:00,2.4
30-04-03 00:00,2.5
29-04-03 23:00,3.6
29-04-03 22:00,2.2
29-04-03 21:00,1.1
29-04-03 20:00,1.0
29-04-03 19:00,0.7
29-04-03 18:00,0.9
29-04-03 17:00,1.2
29-04-03 16:00,1.0
29-04-03 15:00,0.7
29-04-03 14:00,0.7
29-04-03 13:00,0.5
29-04-03 12:00,0.7
29-04-03 11:00,0.8
29-04-03 10:00,0.7
29-04-03 09:00,0.8
29-04-03 08:00,0.9
29-04-03 07:00,2.3
29-04-03 06:00,2.4
29-04-03 05:00,0.7
29-04-03 04:00,0.5
29-04-03 03:00,0.7
29-04-03 02:00,1.7
29-04-03 01:00,2.4
29-04-03 00:00,3.6
28-04-03 23:00,5.9
28-04-03 22:00,3.1
28-04-03 21:00,1.4
28-04-03 20:00,2.2
28-04-03 19:00,2.0
28-04-03 18:00,1.1
28-04-03 17:00,1.2
28-04-03 16:00,0.8
28-04-03 15:00,0.9
28-04-03 14:00,0.8
28-04-03 13:00,0.6
28-04-03 12:00,0.9
28-04-03 11:00,0.9
28-04-03 10:00,0.5
28-04-03 09:00,0.8
28-04-03 08:00,1.2
28-04-03 07:00,1.2
28-04-03 06:00,0.8
28-04-03 05:00,0.5
28-04-03 04:00,0.5
28-04-03 03:00,0.3
28-04-03 02:00,0.3
28-04-03 01:00,
28-04-03 00:00,
27-04-03 23:00,
27-04-03 22:00,
27-04-03 21:00,
27-04-03 20:00,1.2
27-04-03 19:00,0.8
27-04-03 18:00,0.8
27-04-03 17:00,0.7
27-04-03 16:00,0.7
27-04-03 15:00,0.5
27-04-03 14:00,0.6
27-04-03 13:00,0.4
27-04-03 12:00,0.5
27-04-03 11:00,0.5
27-04-03 10:00,0.6
27-04-03 09:00,0.4
27-04-03 08:00,0.3
27-04-03 07:00,0.4
27-04-03 06:00,0.4
27-04-03 05:00,0.3
