Datum Zeit,Schwartenberg PM10
,µg/m³
30-04-03,15
29-04-03,10
28-04-03,8
27-04-03,6
26-04-03,31
25-04-03,37
24-04-03,28
23-04-03,28
22-04-03,53
21-04-03,60
20-04-03,55
19-04-03,26
18-04-03,15
17-04-03,21
16-04-03,23
15-04-03,32
14-04-03,29
13-04-03,33
12-04-03,46
11-04-03,39
10-04-03,34
09-04-03,20
08-04-03,8
07-04-03,5
06-04-03,9
05-04-03,20
04-04-03,10
03-04-03,6
02-04-03,8
01-04-03,17

