Datum Zeit,Glauchau NO2
,µg/m³
01-05-03 00:00,11
30-04-03 23:00,11
30-04-03 22:00,16
30-04-03 21:00,20
30-04-03 20:00,22
30-04-03 19:00,25
30-04-03 18:00,23
30-04-03 17:00,21
30-04-03 16:00,19
30-04-03 15:00,32
30-04-03 14:00,48
30-04-03 13:00,46
30-04-03 12:00,25
30-04-03 11:00,19
30-04-03 10:00,16
30-04-03 09:00,33
30-04-03 08:00,54
30-04-03 07:00,39
30-04-03 06:00,33
30-04-03 05:00,36
30-04-03 04:00,32
30-04-03 03:00,30
30-04-03 02:00,33
30-04-03 01:00,41
30-04-03 00:00,47
29-04-03 23:00,40
29-04-03 22:00,45
29-04-03 21:00,39
29-04-03 20:00,31
29-04-03 19:00,18
29-04-03 18:00,19
29-04-03 17:00,20
29-04-03 16:00,24
29-04-03 15:00,32
29-04-03 14:00,26
29-04-03 13:00,
29-04-03 12:00,
29-04-03 11:00,26
29-04-03 10:00,
29-04-03 09:00,37
29-04-03 08:00,49
29-04-03 07:00,53
29-04-03 06:00,56
29-04-03 05:00,29
29-04-03 04:00,17
29-04-03 03:00,34
29-04-03 02:00,48
29-04-03 01:00,74
29-04-03 00:00,63
28-04-03 23:00,30
28-04-03 22:00,33
28-04-03 21:00,26
28-04-03 20:00,27
28-04-03 19:00,31
28-04-03 18:00,38
28-04-03 17:00,32
28-04-03 16:00,29
28-04-03 15:00,26
28-04-03 14:00,34
28-04-03 13:00,23
28-04-03 12:00,18
28-04-03 11:00,22
28-04-03 10:00,24
28-04-03 09:00,30
28-04-03 08:00,30
28-04-03 07:00,44
28-04-03 06:00,39
28-04-03 05:00,22
28-04-03 04:00,14
28-04-03 03:00,11
28-04-03 02:00,11
28-04-03 01:00,9
28-04-03 00:00,9
27-04-03 23:00,11
27-04-03 22:00,18
27-04-03 21:00,14
27-04-03 20:00,18
27-04-03 19:00,17
27-04-03 18:00,13
27-04-03 17:00,13
27-04-03 16:00,11
27-04-03 15:00,9
27-04-03 14:00,8
27-04-03 13:00,7
27-04-03 12:00,9
27-04-03 11:00,8
27-04-03 10:00,9
27-04-03 09:00,8
27-04-03 08:00,7
27-04-03 07:00,7
27-04-03 06:00,7
27-04-03 05:00,6
27-04-03 04:00,7
27-04-03 03:00,6
27-04-03 02:00,5
27-04-03 01:00,6
27-04-03 00:00,7
26-04-03 23:00,10
26-04-03 22:00,13
26-04-03 21:00,13
26-04-03 20:00,12
26-04-03 19:00,18
26-04-03 18:00,18
26-04-03 17:00,18
26-04-03 16:00,14
26-04-03 15:00,15
26-04-03 14:00,15
26-04-03 13:00,17
26-04-03 12:00,19
26-04-03 11:00,21
26-04-03 10:00,25
26-04-03 09:00,33
26-04-03 08:00,46
26-04-03 07:00,73
