Datum Zeit,Dresden-Nord PM2.5
,µg/m³
30-04-03,18.33
29-04-03,
28-04-03,11.93
27-04-03,
26-04-03,27.11
25-04-03,
24-04-03,31.85
23-04-03,
22-04-03,27.79
21-04-03,
20-04-03,24.39
19-04-03,
18-04-03,16.88
17-04-03,
16-04-03,26.88
15-04-03,
14-04-03,35.83
13-04-03,
12-04-03,40.13
11-04-03,
10-04-03,27.42
09-04-03,
08-04-03,10.21
07-04-03,
06-04-03,4.85
05-04-03,
04-04-03,11.36
03-04-03,
02-04-03,11.86
01-04-03,

