Datum Zeit,Chemnitz-Mitte NO2
,µg/m³
01-05-03 00:00,13
30-04-03 23:00,17
30-04-03 22:00,22
30-04-03 21:00,24
30-04-03 20:00,23
30-04-03 19:00,42
30-04-03 18:00,33
30-04-03 17:00,25
30-04-03 16:00,20
30-04-03 15:00,53
30-04-03 14:00,63
30-04-03 13:00,62
30-04-03 12:00,44
30-04-03 11:00,29
30-04-03 10:00,27
30-04-03 09:00,29
30-04-03 08:00,65
30-04-03 07:00,49
30-04-03 06:00,53
30-04-03 05:00,45
30-04-03 04:00,40
30-04-03 03:00,43
30-04-03 02:00,46
30-04-03 01:00,55
30-04-03 00:00,58
29-04-03 23:00,71
29-04-03 22:00,75
29-04-03 21:00,39
29-04-03 20:00,35
29-04-03 19:00,23
29-04-03 18:00,22
29-04-03 17:00,25
29-04-03 16:00,30
29-04-03 15:00,18
29-04-03 14:00,21
29-04-03 13:00,19
29-04-03 12:00,22
29-04-03 11:00,27
29-04-03 10:00,32
29-04-03 09:00,35
29-04-03 08:00,44
29-04-03 07:00,48
29-04-03 06:00,84
29-04-03 05:00,43
29-04-03 04:00,35
29-04-03 03:00,24
29-04-03 02:00,36
29-04-03 01:00,83
29-04-03 00:00,95
28-04-03 23:00,99
28-04-03 22:00,93
28-04-03 21:00,44
28-04-03 20:00,37
28-04-03 19:00,45
28-04-03 18:00,42
28-04-03 17:00,33
28-04-03 16:00,25
28-04-03 15:00,24
28-04-03 14:00,19
28-04-03 13:00,15
28-04-03 12:00,17
28-04-03 11:00,18
28-04-03 10:00,18
28-04-03 09:00,21
28-04-03 08:00,30
28-04-03 07:00,49
28-04-03 06:00,42
28-04-03 05:00,29
28-04-03 04:00,18
28-04-03 03:00,16
28-04-03 02:00,16
28-04-03 01:00,14
28-04-03 00:00,18
27-04-03 23:00,30
27-04-03 22:00,26
27-04-03 21:00,26
27-04-03 20:00,32
27-04-03 19:00,26
27-04-03 18:00,19
27-04-03 17:00,22
27-04-03 16:00,13
27-04-03 15:00,12
27-04-03 14:00,10
27-04-03 13:00,10
27-04-03 12:00,10
27-04-03 11:00,10
27-04-03 10:00,10
27-04-03 09:00,10
27-04-03 08:00,8
27-04-03 07:00,8
27-04-03 06:00,8
27-04-03 05:00,8
27-04-03 04:00,7
27-04-03 03:00,8
27-04-03 02:00,7
27-04-03 01:00,8
27-04-03 00:00,11
26-04-03 23:00,13
26-04-03 22:00,18
26-04-03 21:00,19
26-04-03 20:00,17
26-04-03 19:00,20
26-04-03 18:00,37
26-04-03 17:00,25
26-04-03 16:00,31
26-04-03 15:00,26
26-04-03 14:00,24
26-04-03 13:00,27
26-04-03 12:00,24
26-04-03 11:00,23
26-04-03 10:00,23
26-04-03 09:00,30
26-04-03 08:00,34
26-04-03 07:00,28
26-04-03 06:00,22
26-04-03 05:00,15
26-04-03 04:00,12
26-04-03 03:00,14
26-04-03 02:00,15
26-04-03 01:00,22
26-04-03 00:00,25
25-04-03 23:00,37
25-04-03 22:00,35
25-04-03 21:00,33
25-04-03 20:00,46
25-04-03 19:00,42
25-04-03 18:00,31
25-04-03 17:00,23
25-04-03 16:00,21
25-04-03 15:00,18
25-04-03 14:00,20
25-04-03 13:00,27
25-04-03 12:00,20
25-04-03 11:00,25
