Datum Zeit,Leipzig-West NO2
,µg/m³
01-05-03 00:00,10
30-04-03 23:00,13
30-04-03 22:00,14
30-04-03 21:00,17
30-04-03 20:00,18
30-04-03 19:00,16
30-04-03 18:00,20
30-04-03 17:00,18
30-04-03 16:00,25
30-04-03 15:00,38
30-04-03 14:00,43
30-04-03 13:00,26
30-04-03 12:00,23
30-04-03 11:00,30
30-04-03 10:00,31
30-04-03 09:00,35
30-04-03 08:00,37
30-04-03 07:00,41
30-04-03 06:00,42
30-04-03 05:00,35
30-04-03 04:00,26
30-04-03 03:00,21
30-04-03 02:00,27
30-04-03 01:00,29
30-04-03 00:00,23
29-04-03 23:00,20
29-04-03 22:00,22
29-04-03 21:00,28
29-04-03 20:00,23
29-04-03 19:00,22
29-04-03 18:00,22
29-04-03 17:00,14
29-04-03 16:00,14
29-04-03 15:00,16
29-04-03 14:00,14
29-04-03 13:00,15
29-04-03 12:00,16
29-04-03 11:00,20
29-04-03 10:00,30
29-04-03 09:00,33
29-04-03 08:00,40
29-04-03 07:00,34
29-04-03 06:00,27
29-04-03 05:00,26
29-04-03 04:00,19
29-04-03 03:00,16
29-04-03 02:00,15
29-04-03 01:00,18
29-04-03 00:00,22
28-04-03 23:00,26
28-04-03 22:00,31
28-04-03 21:00,27
28-04-03 20:00,22
28-04-03 19:00,19
28-04-03 18:00,24
28-04-03 17:00,19
28-04-03 16:00,17
28-04-03 15:00,20
28-04-03 14:00,14
28-04-03 13:00,12
28-04-03 12:00,14
28-04-03 11:00,15
28-04-03 10:00,15
28-04-03 09:00,18
28-04-03 08:00,25
28-04-03 07:00,34
28-04-03 06:00,31
28-04-03 05:00,24
28-04-03 04:00,16
28-04-03 03:00,14
28-04-03 02:00,13
28-04-03 01:00,15
28-04-03 00:00,14
27-04-03 23:00,11
27-04-03 22:00,12
27-04-03 21:00,14
27-04-03 20:00,12
27-04-03 19:00,12
27-04-03 18:00,12
27-04-03 17:00,9
27-04-03 16:00,9
27-04-03 15:00,8
27-04-03 14:00,7
27-04-03 13:00,8
27-04-03 12:00,8
27-04-03 11:00,8
27-04-03 10:00,10
27-04-03 09:00,8
27-04-03 08:00,8
27-04-03 07:00,8
27-04-03 06:00,8
27-04-03 05:00,8
27-04-03 04:00,8
27-04-03 03:00,7
27-04-03 02:00,7
27-04-03 01:00,7
27-04-03 00:00,7
26-04-03 23:00,12
26-04-03 22:00,15
26-04-03 21:00,14
26-04-03 20:00,13
26-04-03 19:00,24
26-04-03 18:00,19
26-04-03 17:00,17
26-04-03 16:00,14
26-04-03 15:00,13
26-04-03 14:00,17
26-04-03 13:00,15
26-04-03 12:00,16
26-04-03 11:00,18
26-04-03 10:00,21
26-04-03 09:00,31
26-04-03 08:00,28
26-04-03 07:00,25
26-04-03 06:00,23
26-04-03 05:00,20
26-04-03 04:00,18
26-04-03 03:00,19
26-04-03 02:00,24
26-04-03 01:00,25
26-04-03 00:00,26
25-04-03 23:00,23
25-04-03 22:00,20
25-04-03 21:00,19
25-04-03 20:00,22
25-04-03 19:00,20
25-04-03 18:00,13
25-04-03 17:00,14
25-04-03 16:00,17
25-04-03 15:00,13
25-04-03 14:00,17
25-04-03 13:00,19
25-04-03 12:00,25
25-04-03 11:00,28
25-04-03 10:00,32
25-04-03 09:00,46
25-04-03 08:00,53
25-04-03 07:00,56
25-04-03 06:00,43
25-04-03 05:00,32
25-04-03 04:00,33
25-04-03 03:00,27
25-04-03 02:00,37
25-04-03 01:00,55
25-04-03 00:00,55
24-04-03 23:00,34
24-04-03 22:00,35
24-04-03 21:00,25
24-04-03 20:00,18
24-04-03 19:00,20
24-04-03 18:00,20
24-04-03 17:00,18
24-04-03 16:00,17
24-04-03 15:00,19
24-04-03 14:00,18
24-04-03 13:00,13
24-04-03 12:00,19
24-04-03 11:00,32
24-04-03 10:00,43
24-04-03 09:00,54
24-04-03 08:00,73
24-04-03 07:00,75
24-04-03 06:00,56
24-04-03 05:00,32
24-04-03 04:00,32
24-04-03 03:00,23
24-04-03 02:00,23
24-04-03 01:00,22
24-04-03 00:00,23
23-04-03 23:00,21
23-04-03 22:00,24
23-04-03 21:00,24
23-04-03 20:00,20
23-04-03 19:00,13
23-04-03 18:00,13
23-04-03 17:00,13
23-04-03 16:00,11
23-04-03 15:00,13
23-04-03 14:00,14
23-04-03 13:00,16
23-04-03 12:00,24
23-04-03 11:00,28
23-04-03 10:00,25
23-04-03 09:00,27
23-04-03 08:00,28
23-04-03 07:00,32
23-04-03 06:00,31
23-04-03 05:00,20
23-04-03 04:00,34
23-04-03 03:00,37
23-04-03 02:00,19
23-04-03 01:00,16
23-04-03 00:00,19
22-04-03 23:00,37
22-04-03 22:00,48
22-04-03 21:00,43
22-04-03 20:00,24
22-04-03 19:00,16
22-04-03 18:00,12
22-04-03 17:00,11
22-04-03 16:00,11
22-04-03 15:00,14
22-04-03 14:00,13
22-04-03 13:00,15
22-04-03 12:00,18
22-04-03 11:00,29
22-04-03 10:00,45
22-04-03 09:00,50
22-04-03 08:00,51
22-04-03 07:00,68
22-04-03 06:00,39
22-04-03 05:00,30
22-04-03 04:00,24
22-04-03 03:00,23
22-04-03 02:00,24
22-04-03 01:00,21
22-04-03 00:00,17
21-04-03 23:00,14
21-04-03 22:00,15
21-04-03 21:00,20
21-04-03 20:00,18
21-04-03 19:00,12
21-04-03 18:00,10
21-04-03 17:00,9
21-04-03 16:00,9
21-04-03 15:00,9
21-04-03 14:00,10
21-04-03 13:00,10
21-04-03 12:00,11
21-04-03 11:00,12
21-04-03 10:00,12
21-04-03 09:00,13
21-04-03 08:00,13
21-04-03 07:00,14
21-04-03 06:00,14
21-04-03 05:00,15
21-04-03 04:00,16
21-04-03 03:00,14
21-04-03 02:00,14
21-04-03 01:00,13
21-04-03 00:00,14
20-04-03 23:00,14
20-04-03 22:00,17
20-04-03 21:00,17
20-04-03 20:00,16
20-04-03 19:00,14
20-04-03 18:00,11
20-04-03 17:00,11
20-04-03 16:00,10
20-04-03 15:00,10
20-04-03 14:00,10
20-04-03 13:00,12
20-04-03 12:00,12
20-04-03 11:00,14
20-04-03 10:00,15
20-04-03 09:00,15
20-04-03 08:00,14
20-04-03 07:00,16
20-04-03 06:00,17
20-04-03 05:00,15
20-04-03 04:00,14
20-04-03 03:00,15
20-04-03 02:00,13
20-04-03 01:00,13
20-04-03 00:00,16
19-04-03 23:00,17
19-04-03 22:00,13
19-04-03 21:00,20
19-04-03 20:00,24
19-04-03 19:00,19
19-04-03 18:00,14
19-04-03 17:00,15
19-04-03 16:00,15
19-04-03 15:00,14
19-04-03 14:00,15
19-04-03 13:00,15
19-04-03 12:00,16
19-04-03 11:00,19
19-04-03 10:00,20
19-04-03 09:00,17
19-04-03 08:00,15
19-04-03 07:00,13
19-04-03 06:00,12
19-04-03 05:00,11
19-04-03 04:00,11
19-04-03 03:00,12
19-04-03 02:00,10
19-04-03 01:00,10
19-04-03 00:00,10
18-04-03 23:00,11
18-04-03 22:00,11
18-04-03 21:00,10
18-04-03 20:00,11
18-04-03 19:00,11
18-04-03 18:00,11
18-04-03 17:00,13
18-04-03 16:00,11
18-04-03 15:00,10
18-04-03 14:00,10
18-04-03 13:00,9
18-04-03 12:00,9
18-04-03 11:00,8
18-04-03 10:00,9
