Datum Zeit,Leipzig-Mitte PM2.5
,µg/m³
30-04-03,16.61
29-04-03,
28-04-03,10.26
27-04-03,
26-04-03,22.99
25-04-03,
24-04-03,35.13
23-04-03,
22-04-03,28.04
21-04-03,
20-04-03,26.90
19-04-03,
18-04-03,15.69
17-04-03,
16-04-03,25.11
15-04-03,
14-04-03,39.13
13-04-03,
12-04-03,40.50
11-04-03,
10-04-03,32.82
09-04-03,
08-04-03,13.74
07-04-03,
06-04-03,6.17
05-04-03,
04-04-03,14.85
03-04-03,
02-04-03,10.69
01-04-03,

