Datum Zeit,Borna NO
,µg/m³
01-05-03 00:00,4
30-04-03 23:00,4
30-04-03 22:00,12
30-04-03 21:00,13
30-04-03 20:00,19
30-04-03 19:00,31
30-04-03 18:00,52
30-04-03 17:00,80
30-04-03 16:00,148
30-04-03 15:00,146
30-04-03 14:00,145
30-04-03 13:00,140
30-04-03 12:00,95
30-04-03 11:00,73
30-04-03 10:00,83
30-04-03 09:00,119
30-04-03 08:00,117
30-04-03 07:00,184
30-04-03 06:00,170
30-04-03 05:00,60
30-04-03 04:00,30
30-04-03 03:00,30
30-04-03 02:00,9
30-04-03 01:00,7
30-04-03 00:00,10
29-04-03 23:00,16
29-04-03 22:00,17
29-04-03 21:00,14
29-04-03 20:00,21
29-04-03 19:00,13
29-04-03 18:00,49
29-04-03 17:00,62
29-04-03 16:00,69
29-04-03 15:00,77
29-04-03 14:00,63
29-04-03 13:00,59
29-04-03 12:00,70
29-04-03 11:00,74
29-04-03 10:00,94
29-04-03 09:00,130
29-04-03 08:00,112
29-04-03 07:00,161
29-04-03 06:00,98
29-04-03 05:00,30
29-04-03 04:00,12
29-04-03 03:00,9
29-04-03 02:00,3
29-04-03 01:00,4
29-04-03 00:00,1
28-04-03 23:00,2
28-04-03 22:00,12
28-04-03 21:00,34
28-04-03 20:00,26
28-04-03 19:00,43
28-04-03 18:00,55
28-04-03 17:00,80
28-04-03 16:00,74
28-04-03 15:00,83
28-04-03 14:00,69
28-04-03 13:00,57
28-04-03 12:00,56
28-04-03 11:00,76
28-04-03 10:00,81
28-04-03 09:00,95
28-04-03 08:00,74
28-04-03 07:00,158
28-04-03 06:00,113
28-04-03 05:00,53
28-04-03 04:00,19
28-04-03 03:00,16
28-04-03 02:00,7
28-04-03 01:00,4
28-04-03 00:00,2
27-04-03 23:00,6
27-04-03 22:00,15
27-04-03 21:00,16
27-04-03 20:00,14
27-04-03 19:00,21
27-04-03 18:00,17
27-04-03 17:00,17
27-04-03 16:00,17
27-04-03 15:00,17
27-04-03 14:00,11
27-04-03 13:00,8
27-04-03 12:00,7
27-04-03 11:00,14
27-04-03 10:00,16
27-04-03 09:00,8
27-04-03 08:00,3
27-04-03 07:00,4
27-04-03 06:00,4
27-04-03 05:00,1
27-04-03 04:00,2
27-04-03 03:00,1
27-04-03 02:00,1
27-04-03 01:00,1
27-04-03 00:00,2
26-04-03 23:00,5
26-04-03 22:00,6
26-04-03 21:00,6
26-04-03 20:00,17
26-04-03 19:00,25
26-04-03 18:00,24
26-04-03 17:00,28
26-04-03 16:00,17
26-04-03 15:00,29
26-04-03 14:00,22
26-04-03 13:00,25
26-04-03 12:00,31
26-04-03 11:00,38
26-04-03 10:00,50
26-04-03 09:00,51
26-04-03 08:00,50
26-04-03 07:00,13
26-04-03 06:00,14
26-04-03 05:00,11
26-04-03 04:00,8
26-04-03 03:00,5
26-04-03 02:00,3
26-04-03 01:00,3
26-04-03 00:00,4
25-04-03 23:00,12
