Datum Zeit,Freiberg O3
,µg/m³
01-05-03 00:00,82
30-04-03 23:00,77
30-04-03 22:00,80
30-04-03 21:00,75
30-04-03 20:00,79
30-04-03 19:00,58
30-04-03 18:00,53
30-04-03 17:00,65
30-04-03 16:00,49
30-04-03 15:00,46
30-04-03 14:00,52
30-04-03 13:00,65
30-04-03 12:00,93
30-04-03 11:00,93
30-04-03 10:00,85
30-04-03 09:00,80
30-04-03 08:00,48
30-04-03 07:00,26
30-04-03 06:00,20
30-04-03 05:00,41
30-04-03 04:00,49
30-04-03 03:00,52
30-04-03 02:00,51
30-04-03 01:00,41
30-04-03 00:00,36
29-04-03 23:00,28
29-04-03 22:00,30
29-04-03 21:00,64
29-04-03 20:00,50
29-04-03 19:00,64
29-04-03 18:00,60
29-04-03 17:00,53
29-04-03 16:00,54
29-04-03 15:00,58
29-04-03 14:00,51
29-04-03 13:00,57
29-04-03 12:00,69
29-04-03 11:00,71
29-04-03 10:00,66
29-04-03 09:00,61
29-04-03 08:00,66
29-04-03 07:00,55
29-04-03 06:00,49
29-04-03 05:00,70
29-04-03 04:00,97
29-04-03 03:00,103
29-04-03 02:00,102
29-04-03 01:00,98
29-04-03 00:00,87
28-04-03 23:00,88
28-04-03 22:00,90
28-04-03 21:00,83
28-04-03 20:00,74
28-04-03 19:00,78
28-04-03 18:00,89
28-04-03 17:00,79
28-04-03 16:00,82
28-04-03 15:00,87
28-04-03 14:00,84
28-04-03 13:00,79
28-04-03 12:00,83
28-04-03 11:00,73
28-04-03 10:00,71
28-04-03 09:00,59
28-04-03 08:00,48
28-04-03 07:00,30
28-04-03 06:00,39
28-04-03 05:00,52
28-04-03 04:00,72
28-04-03 03:00,78
28-04-03 02:00,86
28-04-03 01:00,87
28-04-03 00:00,83
27-04-03 23:00,80
27-04-03 22:00,74
27-04-03 21:00,72
27-04-03 20:00,73
27-04-03 19:00,89
27-04-03 18:00,90
27-04-03 17:00,86
27-04-03 16:00,105
27-04-03 15:00,109
27-04-03 14:00,112
27-04-03 13:00,115
27-04-03 12:00,98
27-04-03 11:00,80
27-04-03 10:00,80
27-04-03 09:00,80
27-04-03 08:00,78
27-04-03 07:00,80
27-04-03 06:00,83
27-04-03 05:00,86
27-04-03 04:00,87
27-04-03 03:00,92
27-04-03 02:00,91
27-04-03 01:00,76
27-04-03 00:00,76
26-04-03 23:00,83
26-04-03 22:00,84
26-04-03 21:00,86
26-04-03 20:00,105
26-04-03 19:00,100
26-04-03 18:00,120
26-04-03 17:00,144
26-04-03 16:00,145
26-04-03 15:00,139
26-04-03 14:00,137
26-04-03 13:00,135
26-04-03 12:00,135
26-04-03 11:00,130
26-04-03 10:00,113
26-04-03 09:00,111
26-04-03 08:00,98
26-04-03 07:00,98
26-04-03 06:00,104
26-04-03 05:00,100
26-04-03 04:00,100
26-04-03 03:00,96
26-04-03 02:00,95
26-04-03 01:00,89
26-04-03 00:00,93
25-04-03 23:00,94
25-04-03 22:00,89
25-04-03 21:00,96
25-04-03 20:00,99
25-04-03 19:00,117
25-04-03 18:00,124
25-04-03 17:00,141
25-04-03 16:00,127
25-04-03 15:00,132
25-04-03 14:00,131
25-04-03 13:00,133
25-04-03 12:00,138
25-04-03 11:00,130
25-04-03 10:00,113
25-04-03 09:00,90
25-04-03 08:00,49
25-04-03 07:00,22
25-04-03 06:00,16
25-04-03 05:00,30
25-04-03 04:00,53
25-04-03 03:00,72
25-04-03 02:00,69
25-04-03 01:00,72
25-04-03 00:00,69
24-04-03 23:00,70
24-04-03 22:00,53
24-04-03 21:00,24
24-04-03 20:00,37
24-04-03 19:00,101
24-04-03 18:00,120
24-04-03 17:00,122
24-04-03 16:00,117
24-04-03 15:00,129
24-04-03 14:00,125
24-04-03 13:00,121
24-04-03 12:00,121
24-04-03 11:00,110
24-04-03 10:00,104
24-04-03 09:00,83
24-04-03 08:00,20
24-04-03 07:00,20
24-04-03 06:00,22
24-04-03 05:00,30
24-04-03 04:00,44
24-04-03 03:00,49
24-04-03 02:00,51
24-04-03 01:00,51
24-04-03 00:00,39
23-04-03 23:00,23
23-04-03 22:00,20
23-04-03 21:00,78
23-04-03 20:00,90
23-04-03 19:00,115
23-04-03 18:00,126
23-04-03 17:00,127
23-04-03 16:00,126
23-04-03 15:00,127
23-04-03 14:00,118
23-04-03 13:00,122
23-04-03 12:00,116
23-04-03 11:00,99
23-04-03 10:00,88
23-04-03 09:00,82
23-04-03 08:00,81
23-04-03 07:00,67
23-04-03 06:00,53
23-04-03 05:00,32
23-04-03 04:00,37
23-04-03 03:00,47
23-04-03 02:00,48
23-04-03 01:00,41
23-04-03 00:00,58
22-04-03 23:00,63
22-04-03 22:00,16
22-04-03 21:00,9
22-04-03 20:00,87
22-04-03 19:00,133
22-04-03 18:00,127
22-04-03 17:00,127
22-04-03 16:00,124
22-04-03 15:00,131
22-04-03 14:00,125
22-04-03 13:00,116
22-04-03 12:00,109
22-04-03 11:00,112
22-04-03 10:00,104
22-04-03 09:00,73
22-04-03 08:00,52
22-04-03 07:00,32
22-04-03 06:00,24
22-04-03 05:00,30
22-04-03 04:00,46
22-04-03 03:00,56
22-04-03 02:00,59
22-04-03 01:00,55
22-04-03 00:00,61
21-04-03 23:00,58
21-04-03 22:00,71
21-04-03 21:00,87
21-04-03 20:00,94
21-04-03 19:00,105
21-04-03 18:00,110
21-04-03 17:00,119
21-04-03 16:00,125
21-04-03 15:00,125
21-04-03 14:00,116
21-04-03 13:00,109
21-04-03 12:00,105
21-04-03 11:00,97
21-04-03 10:00,85
21-04-03 09:00,89
21-04-03 08:00,79
21-04-03 07:00,73
21-04-03 06:00,74
21-04-03 05:00,73
21-04-03 04:00,77
21-04-03 03:00,79
21-04-03 02:00,83
21-04-03 01:00,87
21-04-03 00:00,93
20-04-03 23:00,90
20-04-03 22:00,83
20-04-03 21:00,88
20-04-03 20:00,95
20-04-03 19:00,106
20-04-03 18:00,115
20-04-03 17:00,120
20-04-03 16:00,121
20-04-03 15:00,118
20-04-03 14:00,115
20-04-03 13:00,112
20-04-03 12:00,105
20-04-03 11:00,94
20-04-03 10:00,87
20-04-03 09:00,76
20-04-03 08:00,74
20-04-03 07:00,73
20-04-03 06:00,72
20-04-03 05:00,75
20-04-03 04:00,77
20-04-03 03:00,77
20-04-03 02:00,78
20-04-03 01:00,82
20-04-03 00:00,81
19-04-03 23:00,76
19-04-03 22:00,73
19-04-03 21:00,81
19-04-03 20:00,70
19-04-03 19:00,64
19-04-03 18:00,65
19-04-03 17:00,76
19-04-03 16:00,78
19-04-03 15:00,73
19-04-03 14:00,79
19-04-03 13:00,66
19-04-03 12:00,61
19-04-03 11:00,49
19-04-03 10:00,44
19-04-03 09:00,46
19-04-03 08:00,53
19-04-03 07:00,54
19-04-03 06:00,58
19-04-03 05:00,70
19-04-03 04:00,87
19-04-03 03:00,65
19-04-03 02:00,60
19-04-03 01:00,69
19-04-03 00:00,78
18-04-03 23:00,78
18-04-03 22:00,72
18-04-03 21:00,73
18-04-03 20:00,77
18-04-03 19:00,80
18-04-03 18:00,74
18-04-03 17:00,69
18-04-03 16:00,78
18-04-03 15:00,83
18-04-03 14:00,91
18-04-03 13:00,91
18-04-03 12:00,89
18-04-03 11:00,91
18-04-03 10:00,86
18-04-03 09:00,86
18-04-03 08:00,88
18-04-03 07:00,81
18-04-03 06:00,77
18-04-03 05:00,79
18-04-03 04:00,81
18-04-03 03:00,84
18-04-03 02:00,84
18-04-03 01:00,69
18-04-03 00:00,71
17-04-03 23:00,56
17-04-03 22:00,3
17-04-03 21:00,18
17-04-03 20:00,63
17-04-03 19:00,98
17-04-03 18:00,103
17-04-03 17:00,104
17-04-03 16:00,107
17-04-03 15:00,106
17-04-03 14:00,110
17-04-03 13:00,101
17-04-03 12:00,100
17-04-03 11:00,91
17-04-03 10:00,98
17-04-03 09:00,78
17-04-03 08:00,45
17-04-03 07:00,26
17-04-03 06:00,17
17-04-03 05:00,18
17-04-03 04:00,34
17-04-03 03:00,59
17-04-03 02:00,60
17-04-03 01:00,73
17-04-03 00:00,96
16-04-03 23:00,92
16-04-03 22:00,96
16-04-03 21:00,111
16-04-03 20:00,113
16-04-03 19:00,111
16-04-03 18:00,112
16-04-03 17:00,117
16-04-03 16:00,119
16-04-03 15:00,120
16-04-03 14:00,118
16-04-03 13:00,118
16-04-03 12:00,114
16-04-03 11:00,102
16-04-03 10:00,101
16-04-03 09:00,75
16-04-03 08:00,45
16-04-03 07:00,15
16-04-03 06:00,10
16-04-03 05:00,24
16-04-03 04:00,34
16-04-03 03:00,34
16-04-03 02:00,50
16-04-03 01:00,66
16-04-03 00:00,83
15-04-03 23:00,101
15-04-03 22:00,97
15-04-03 21:00,105
15-04-03 20:00,105
15-04-03 19:00,115
15-04-03 18:00,118
15-04-03 17:00,115
15-04-03 16:00,118
15-04-03 15:00,123
15-04-03 14:00,123
15-04-03 13:00,119
15-04-03 12:00,117
15-04-03 11:00,103
15-04-03 10:00,90
15-04-03 09:00,79
15-04-03 08:00,65
15-04-03 07:00,19
15-04-03 06:00,3
15-04-03 05:00,16
15-04-03 04:00,66
15-04-03 03:00,84
15-04-03 02:00,84
15-04-03 01:00,108
15-04-03 00:00,109
14-04-03 23:00,106
14-04-03 22:00,96
14-04-03 21:00,97
14-04-03 20:00,100
14-04-03 19:00,118
14-04-03 18:00,120
14-04-03 17:00,120
14-04-03 16:00,121
14-04-03 15:00,119
14-04-03 14:00,114
14-04-03 13:00,117
14-04-03 12:00,108
14-04-03 11:00,101
14-04-03 10:00,89
14-04-03 09:00,72
14-04-03 08:00,33
14-04-03 07:00,11
14-04-03 06:00,6
14-04-03 05:00,19
14-04-03 04:00,42
14-04-03 03:00,54
14-04-03 02:00,58
14-04-03 01:00,57
14-04-03 00:00,69
13-04-03 23:00,82
13-04-03 22:00,89
13-04-03 21:00,109
13-04-03 20:00,117
13-04-03 19:00,124
13-04-03 18:00,128
13-04-03 17:00,132
13-04-03 16:00,137
13-04-03 15:00,137
13-04-03 14:00,133
13-04-03 13:00,128
13-04-03 12:00,125
13-04-03 11:00,121
13-04-03 10:00,112
13-04-03 09:00,85
13-04-03 08:00,52
13-04-03 07:00,39
13-04-03 06:00,34
13-04-03 05:00,42
13-04-03 04:00,44
13-04-03 03:00,50
13-04-03 02:00,56
13-04-03 01:00,60
13-04-03 00:00,58
12-04-03 23:00,48
12-04-03 22:00,41
12-04-03 21:00,55
12-04-03 20:00,78
12-04-03 19:00,114
12-04-03 18:00,129
12-04-03 17:00,125
12-04-03 16:00,129
12-04-03 15:00,125
12-04-03 14:00,124
12-04-03 13:00,115
12-04-03 12:00,107
12-04-03 11:00,95
12-04-03 10:00,85
12-04-03 09:00,65
12-04-03 08:00,56
12-04-03 07:00,41
12-04-03 06:00,21
12-04-03 05:00,34
12-04-03 04:00,29
12-04-03 03:00,28
12-04-03 02:00,34
12-04-03 01:00,36
12-04-03 00:00,35
11-04-03 23:00,34
11-04-03 22:00,37
11-04-03 21:00,55
11-04-03 20:00,56
11-04-03 19:00,51
11-04-03 18:00,52
11-04-03 17:00,56
11-04-03 16:00,57
11-04-03 15:00,43
11-04-03 14:00,45
11-04-03 13:00,56
11-04-03 12:00,65
11-04-03 11:00,55
11-04-03 10:00,57
11-04-03 09:00,43
11-04-03 08:00,34
11-04-03 07:00,22
11-04-03 06:00,30
11-04-03 05:00,43
11-04-03 04:00,57
11-04-03 03:00,60
11-04-03 02:00,65
11-04-03 01:00,69
11-04-03 00:00,67
10-04-03 23:00,60
10-04-03 22:00,56
10-04-03 21:00,54
10-04-03 20:00,47
10-04-03 19:00,50
10-04-03 18:00,58
10-04-03 17:00,73
10-04-03 16:00,67
10-04-03 15:00,64
10-04-03 14:00,79
10-04-03 13:00,70
10-04-03 12:00,73
10-04-03 11:00,56
10-04-03 10:00,58
10-04-03 09:00,52
10-04-03 08:00,26
10-04-03 07:00,14
10-04-03 06:00,7
10-04-03 05:00,9
10-04-03 04:00,21
10-04-03 03:00,36
10-04-03 02:00,52
10-04-03 01:00,48
10-04-03 00:00,56
09-04-03 23:00,64
09-04-03 22:00,65
09-04-03 21:00,61
09-04-03 20:00,72
09-04-03 19:00,72
09-04-03 18:00,73
09-04-03 17:00,69
09-04-03 16:00,69
09-04-03 15:00,69
09-04-03 14:00,66
09-04-03 13:00,68
09-04-03 12:00,74
09-04-03 11:00,69
09-04-03 10:00,58
09-04-03 09:00,49
09-04-03 08:00,28
09-04-03 07:00,12
09-04-03 06:00,14
09-04-03 05:00,25
09-04-03 04:00,32
09-04-03 03:00,36
09-04-03 02:00,41
09-04-03 01:00,46
09-04-03 00:00,49
08-04-03 23:00,39
08-04-03 22:00,47
08-04-03 21:00,49
08-04-03 20:00,47
08-04-03 19:00,57
08-04-03 18:00,62
08-04-03 17:00,64
08-04-03 16:00,67
08-04-03 15:00,68
08-04-03 14:00,67
08-04-03 13:00,70
08-04-03 12:00,66
08-04-03 11:00,64
08-04-03 10:00,52
08-04-03 09:00,46
08-04-03 08:00,29
08-04-03 07:00,24
08-04-03 06:00,29
08-04-03 05:00,35
