Datum Zeit,Freiberg PM10
,µg/m³
30-04-03,22
29-04-03,20
28-04-03,16
27-04-03,10
26-04-03,35
25-04-03,44
24-04-03,43
23-04-03,36
22-04-03,59
21-04-03,61
20-04-03,59
19-04-03,36
18-04-03,20
17-04-03,40
16-04-03,38
15-04-03,47
14-04-03,46
13-04-03,42
12-04-03,46
11-04-03,49
10-04-03,40
09-04-03,26
08-04-03,12
07-04-03,8
06-04-03,11
05-04-03,28
04-04-03,15
03-04-03,11
02-04-03,10
01-04-03,26

