Datum Zeit,Radebeul-Wahnsdorf O3
,µg/m³
01-05-03 00:00,75
30-04-03 23:00,76
30-04-03 22:00,78
30-04-03 21:00,83
30-04-03 20:00,75
30-04-03 19:00,70
30-04-03 18:00,76
30-04-03 17:00,72
30-04-03 16:00,63
30-04-03 15:00,74
30-04-03 14:00,84
30-04-03 13:00,101
30-04-03 12:00,100
30-04-03 11:00,86
30-04-03 10:00,65
30-04-03 09:00,43
30-04-03 08:00,31
30-04-03 07:00,22
30-04-03 06:00,21
30-04-03 05:00,28
30-04-03 04:00,45
30-04-03 03:00,40
30-04-03 02:00,46
30-04-03 01:00,37
30-04-03 00:00,44
29-04-03 23:00,60
29-04-03 22:00,68
29-04-03 21:00,76
29-04-03 20:00,74
29-04-03 19:00,80
29-04-03 18:00,85
29-04-03 17:00,79
29-04-03 16:00,84
29-04-03 15:00,84
29-04-03 14:00,83
29-04-03 13:00,79
29-04-03 12:00,83
29-04-03 11:00,79
29-04-03 10:00,80
29-04-03 09:00,84
29-04-03 08:00,68
29-04-03 07:00,73
29-04-03 06:00,84
29-04-03 05:00,96
29-04-03 04:00,93
29-04-03 03:00,84
29-04-03 02:00,83
29-04-03 01:00,82
29-04-03 00:00,78
28-04-03 23:00,75
28-04-03 22:00,74
28-04-03 21:00,77
28-04-03 20:00,80
28-04-03 19:00,80
28-04-03 18:00,95
28-04-03 17:00,100
28-04-03 16:00,99
28-04-03 15:00,104
28-04-03 14:00,103
28-04-03 13:00,99
28-04-03 12:00,92
28-04-03 11:00,87
28-04-03 10:00,83
28-04-03 09:00,76
28-04-03 08:00,57
28-04-03 07:00,50
28-04-03 06:00,58
28-04-03 05:00,65
28-04-03 04:00,71
28-04-03 03:00,76
28-04-03 02:00,73
28-04-03 01:00,74
28-04-03 00:00,73
27-04-03 23:00,75
27-04-03 22:00,76
27-04-03 21:00,80
27-04-03 20:00,88
27-04-03 19:00,94
27-04-03 18:00,97
27-04-03 17:00,108
27-04-03 16:00,109
27-04-03 15:00,110
27-04-03 14:00,114
27-04-03 13:00,109
27-04-03 12:00,86
27-04-03 11:00,85
