Datum Zeit,Carlsfeld SO2
,µg/m³
01-05-03 00:00,1.0
30-04-03 23:00,1.0
30-04-03 22:00,1.1
30-04-03 21:00,1.2
30-04-03 20:00,1.0
30-04-03 19:00,1.0
30-04-03 18:00,1.0
30-04-03 17:00,1.0
30-04-03 16:00,1.0
30-04-03 15:00,1.5
30-04-03 14:00,5.6
30-04-03 13:00,4.5
30-04-03 12:00,3.0
30-04-03 11:00,1.5
30-04-03 10:00,1.3
30-04-03 09:00,1.6
30-04-03 08:00,1.4
30-04-03 07:00,1.0
30-04-03 06:00,1.7
30-04-03 05:00,4.3
30-04-03 04:00,3.2
30-04-03 03:00,1.0
30-04-03 02:00,1.0
30-04-03 01:00,1.0
30-04-03 00:00,1.0
29-04-03 23:00,1.0
29-04-03 22:00,1.0
29-04-03 21:00,1.0
29-04-03 20:00,1.0
29-04-03 19:00,1.0
29-04-03 18:00,1.0
29-04-03 17:00,1.0
29-04-03 16:00,1.0
29-04-03 15:00,1.0
29-04-03 14:00,1.0
29-04-03 13:00,1.0
29-04-03 12:00,1.0
29-04-03 11:00,1.0
29-04-03 10:00,1.1
29-04-03 09:00,1.7
29-04-03 08:00,1.6
29-04-03 07:00,1.6
29-04-03 06:00,1.4
29-04-03 05:00,1.0
29-04-03 04:00,1.0
29-04-03 03:00,1.0
29-04-03 02:00,1.8
29-04-03 01:00,5.4
29-04-03 00:00,8.0
28-04-03 23:00,14.9
28-04-03 22:00,30.2
28-04-03 21:00,22.4
28-04-03 20:00,5.3
28-04-03 19:00,1.0
28-04-03 18:00,1.3
28-04-03 17:00,1.6
28-04-03 16:00,1.0
28-04-03 15:00,1.0
28-04-03 14:00,1.0
28-04-03 13:00,1.0
28-04-03 12:00,1.0
28-04-03 11:00,1.0
28-04-03 10:00,1.0
28-04-03 09:00,1.0
28-04-03 08:00,1.0
28-04-03 07:00,1.0
28-04-03 06:00,1.0
28-04-03 05:00,1.0
28-04-03 04:00,1.0
28-04-03 03:00,1.0
28-04-03 02:00,1.0
28-04-03 01:00,1.0
28-04-03 00:00,1.0
27-04-03 23:00,1.0
27-04-03 22:00,1.0
27-04-03 21:00,1.0
27-04-03 20:00,1.0
27-04-03 19:00,1.0
27-04-03 18:00,1.0
27-04-03 17:00,1.0
27-04-03 16:00,1.0
27-04-03 15:00,1.0
27-04-03 14:00,1.0
27-04-03 13:00,1.0
27-04-03 12:00,1.0
27-04-03 11:00,1.0
27-04-03 10:00,1.0
27-04-03 09:00,1.0
27-04-03 08:00,1.0
27-04-03 07:00,1.0
27-04-03 06:00,1.0
27-04-03 05:00,1.0
27-04-03 04:00,1.0
27-04-03 03:00,1.0
27-04-03 02:00,1.0
27-04-03 01:00,1.0
27-04-03 00:00,1.0
26-04-03 23:00,1.0
26-04-03 22:00,1.0
26-04-03 21:00,1.0
26-04-03 20:00,1.0
26-04-03 19:00,1.0
26-04-03 18:00,1.0
26-04-03 17:00,1.0
26-04-03 16:00,1.0
26-04-03 15:00,1.0
26-04-03 14:00,1.0
26-04-03 13:00,4.3
26-04-03 12:00,11.5
26-04-03 11:00,1.9
26-04-03 10:00,1.0
26-04-03 09:00,1.2
26-04-03 08:00,1.6
26-04-03 07:00,3.2
26-04-03 06:00,2.6
26-04-03 05:00,2.7
26-04-03 04:00,4.3
26-04-03 03:00,4.6
26-04-03 02:00,6.2
26-04-03 01:00,5.7
26-04-03 00:00,2.7
25-04-03 23:00,2.3
25-04-03 22:00,2.4
25-04-03 21:00,2.6
25-04-03 20:00,2.3
25-04-03 19:00,3.1
25-04-03 18:00,3.4
25-04-03 17:00,3.2
25-04-03 16:00,2.3
25-04-03 15:00,1.2
25-04-03 14:00,1.2
25-04-03 13:00,1.5
25-04-03 12:00,1.5
25-04-03 11:00,2.5
25-04-03 10:00,3.9
25-04-03 09:00,3.0
25-04-03 08:00,3.7
25-04-03 07:00,7.0
25-04-03 06:00,14.3
25-04-03 05:00,16.6
25-04-03 04:00,15.7
25-04-03 03:00,2.7
25-04-03 02:00,4.3
25-04-03 01:00,6.1
25-04-03 00:00,8.7
24-04-03 23:00,7.3
24-04-03 22:00,4.6
24-04-03 21:00,1.7
24-04-03 20:00,1.0
24-04-03 19:00,1.0
24-04-03 18:00,1.0
24-04-03 17:00,1.0
24-04-03 16:00,1.0
24-04-03 15:00,1.0
24-04-03 14:00,1.0
24-04-03 13:00,1.0
24-04-03 12:00,1.0
24-04-03 11:00,1.0
24-04-03 10:00,1.0
24-04-03 09:00,2.7
24-04-03 08:00,1.7
24-04-03 07:00,1.0
24-04-03 06:00,1.0
24-04-03 05:00,1.0
24-04-03 04:00,1.0
24-04-03 03:00,1.0
24-04-03 02:00,1.0
24-04-03 01:00,1.0
24-04-03 00:00,1.0
23-04-03 23:00,1.0
23-04-03 22:00,1.0
23-04-03 21:00,1.0
23-04-03 20:00,1.4
23-04-03 19:00,2.1
23-04-03 18:00,1.0
23-04-03 17:00,1.0
23-04-03 16:00,1.0
23-04-03 15:00,1.0
23-04-03 14:00,1.0
23-04-03 13:00,3.3
23-04-03 12:00,3.4
23-04-03 11:00,2.7
23-04-03 10:00,3.0
23-04-03 09:00,8.8
23-04-03 08:00,12.3
23-04-03 07:00,3.7
23-04-03 06:00,1.8
23-04-03 05:00,1.7
23-04-03 04:00,2.0
23-04-03 03:00,2.3
23-04-03 02:00,2.4
23-04-03 01:00,1.6
23-04-03 00:00,2.2
22-04-03 23:00,2.5
22-04-03 22:00,3.2
22-04-03 21:00,3.7
22-04-03 20:00,4.3
22-04-03 19:00,6.0
22-04-03 18:00,9.8
22-04-03 17:00,10.0
22-04-03 16:00,8.3
22-04-03 15:00,7.5
22-04-03 14:00,6.1
22-04-03 13:00,6.2
22-04-03 12:00,6.2
22-04-03 11:00,6.3
22-04-03 10:00,6.7
22-04-03 09:00,5.8
22-04-03 08:00,5.1
22-04-03 07:00,6.5
22-04-03 06:00,7.9
22-04-03 05:00,8.4
22-04-03 04:00,9.2
22-04-03 03:00,8.6
22-04-03 02:00,7.8
22-04-03 01:00,6.9
22-04-03 00:00,5.2
21-04-03 23:00,3.6
21-04-03 22:00,2.9
21-04-03 21:00,3.3
21-04-03 20:00,5.7
21-04-03 19:00,6.2
21-04-03 18:00,4.7
21-04-03 17:00,2.6
21-04-03 16:00,2.7
21-04-03 15:00,3.2
21-04-03 14:00,4.5
21-04-03 13:00,3.9
21-04-03 12:00,2.3
21-04-03 11:00,2.7
21-04-03 10:00,2.9
21-04-03 09:00,3.4
21-04-03 08:00,3.2
21-04-03 07:00,2.5
21-04-03 06:00,1.9
21-04-03 05:00,2.0
21-04-03 04:00,2.3
21-04-03 03:00,2.5
21-04-03 02:00,2.4
21-04-03 01:00,2.5
21-04-03 00:00,1.6
20-04-03 23:00,1.1
20-04-03 22:00,1.0
20-04-03 21:00,1.0
20-04-03 20:00,1.1
20-04-03 19:00,1.1
20-04-03 18:00,1.1
20-04-03 17:00,1.1
20-04-03 16:00,1.0
20-04-03 15:00,1.4
20-04-03 14:00,2.4
20-04-03 13:00,2.3
20-04-03 12:00,1.7
20-04-03 11:00,1.0
20-04-03 10:00,1.1
20-04-03 09:00,1.1
20-04-03 08:00,1.0
20-04-03 07:00,1.0
20-04-03 06:00,1.0
