Datum Zeit,Glauchau NO
,µg/m³
01-05-03 00:00,1
30-04-03 23:00,1
30-04-03 22:00,1
30-04-03 21:00,1
30-04-03 20:00,1
30-04-03 19:00,3
30-04-03 18:00,4
30-04-03 17:00,5
30-04-03 16:00,8
30-04-03 15:00,13
30-04-03 14:00,24
30-04-03 13:00,18
30-04-03 12:00,9
30-04-03 11:00,6
30-04-03 10:00,4
30-04-03 09:00,15
30-04-03 08:00,56
30-04-03 07:00,57
30-04-03 06:00,73
30-04-03 05:00,93
30-04-03 04:00,47
30-04-03 03:00,14
30-04-03 02:00,13
30-04-03 01:00,32
30-04-03 00:00,33
29-04-03 23:00,9
29-04-03 22:00,10
29-04-03 21:00,3
29-04-03 20:00,4
29-04-03 19:00,4
29-04-03 18:00,5
29-04-03 17:00,7
29-04-03 16:00,10
29-04-03 15:00,19
29-04-03 14:00,11
29-04-03 13:00,
29-04-03 12:00,
29-04-03 11:00,11
29-04-03 10:00,
29-04-03 09:00,16
29-04-03 08:00,17
29-04-03 07:00,19
29-04-03 06:00,22
29-04-03 05:00,3
29-04-03 04:00,1
29-04-03 03:00,3
29-04-03 02:00,8
29-04-03 01:00,36
29-04-03 00:00,28
28-04-03 23:00,3
28-04-03 22:00,4
28-04-03 21:00,2
28-04-03 20:00,3
28-04-03 19:00,2
28-04-03 18:00,10
28-04-03 17:00,7
28-04-03 16:00,12
28-04-03 15:00,11
28-04-03 14:00,18
28-04-03 13:00,8
28-04-03 12:00,7
28-04-03 11:00,11
28-04-03 10:00,12
28-04-03 09:00,16
28-04-03 08:00,16
28-04-03 07:00,34
28-04-03 06:00,21
28-04-03 05:00,4
28-04-03 04:00,1
28-04-03 03:00,1
28-04-03 02:00,1
28-04-03 01:00,1
28-04-03 00:00,1
27-04-03 23:00,1
27-04-03 22:00,2
27-04-03 21:00,1
27-04-03 20:00,6
27-04-03 19:00,2
27-04-03 18:00,2
27-04-03 17:00,2
27-04-03 16:00,1
27-04-03 15:00,2
27-04-03 14:00,2
27-04-03 13:00,2
27-04-03 12:00,3
27-04-03 11:00,2
27-04-03 10:00,2
27-04-03 09:00,1
27-04-03 08:00,1
27-04-03 07:00,1
27-04-03 06:00,1
27-04-03 05:00,1
27-04-03 04:00,2
27-04-03 03:00,1
27-04-03 02:00,1
27-04-03 01:00,1
27-04-03 00:00,1
26-04-03 23:00,1
26-04-03 22:00,3
26-04-03 21:00,1
26-04-03 20:00,1
26-04-03 19:00,2
26-04-03 18:00,1
26-04-03 17:00,1
26-04-03 16:00,2
26-04-03 15:00,2
26-04-03 14:00,2
26-04-03 13:00,2
26-04-03 12:00,2
26-04-03 11:00,3
26-04-03 10:00,5
26-04-03 09:00,5
26-04-03 08:00,7
26-04-03 07:00,16
26-04-03 06:00,13
26-04-03 05:00,4
26-04-03 04:00,1
26-04-03 03:00,1
26-04-03 02:00,5
26-04-03 01:00,1
26-04-03 00:00,7
25-04-03 23:00,7
25-04-03 22:00,13
25-04-03 21:00,16
25-04-03 20:00,1
25-04-03 19:00,1
25-04-03 18:00,2
25-04-03 17:00,5
25-04-03 16:00,5
25-04-03 15:00,11
25-04-03 14:00,9
25-04-03 13:00,8
25-04-03 12:00,12
25-04-03 11:00,18
25-04-03 10:00,23
25-04-03 09:00,44
25-04-03 08:00,88
25-04-03 07:00,123
25-04-03 06:00,95
25-04-03 05:00,24
25-04-03 04:00,22
25-04-03 03:00,26
25-04-03 02:00,20
25-04-03 01:00,41
25-04-03 00:00,24
24-04-03 23:00,10
24-04-03 22:00,29
24-04-03 21:00,8
24-04-03 20:00,1
24-04-03 19:00,1
24-04-03 18:00,1
24-04-03 17:00,3
24-04-03 16:00,3
24-04-03 15:00,6
24-04-03 14:00,5
24-04-03 13:00,8
24-04-03 12:00,7
24-04-03 11:00,12
24-04-03 10:00,21
24-04-03 09:00,28
24-04-03 08:00,42
24-04-03 07:00,51
24-04-03 06:00,74
24-04-03 05:00,30
24-04-03 04:00,8
24-04-03 03:00,6
24-04-03 02:00,17
24-04-03 01:00,15
24-04-03 00:00,15
23-04-03 23:00,2
23-04-03 22:00,6
23-04-03 21:00,7
23-04-03 20:00,16
23-04-03 19:00,3
23-04-03 18:00,12
23-04-03 17:00,13
23-04-03 16:00,20
23-04-03 15:00,13
23-04-03 14:00,
23-04-03 13:00,
23-04-03 12:00,
23-04-03 11:00,25
23-04-03 10:00,24
23-04-03 09:00,19
23-04-03 08:00,33
23-04-03 07:00,58
23-04-03 06:00,80
23-04-03 05:00,8
23-04-03 04:00,9
23-04-03 03:00,5
23-04-03 02:00,16
23-04-03 01:00,18
23-04-03 00:00,11
22-04-03 23:00,24
22-04-03 22:00,15
