Datum Zeit,Borna PM10
,µg/m³
31-03-04,42
30-03-04,46
29-03-04,50
28-03-04,37
27-03-04,33
26-03-04,23
25-03-04,13
24-03-04,18
23-03-04,26
22-03-04,21
21-03-04,15
20-03-04,11
19-03-04,44
18-03-04,61
17-03-04,36
16-03-04,31
15-03-04,21
14-03-04,34
13-03-04,51
12-03-04,47
11-03-04,54
10-03-04,39
09-03-04,44
08-03-04,58
07-03-04,41
06-03-04,33
05-03-04,26
04-03-04,21
03-03-04,38
02-03-04,28
01-03-04,22

