Datum Zeit,Collmberg SO2
,µg/m³
01-04-04 00:00,6.1
31-03-04 23:00,9.1
31-03-04 22:00,7.5
31-03-04 21:00,7.1
31-03-04 20:00,5.2
31-03-04 19:00,3.4
31-03-04 18:00,3.6
31-03-04 17:00,4.3
31-03-04 16:00,4.5
31-03-04 15:00,5.3
31-03-04 14:00,5.9
31-03-04 13:00,6.7
31-03-04 12:00,9.2
31-03-04 11:00,11.2
31-03-04 10:00,7.8
31-03-04 09:00,4.5
31-03-04 08:00,3.6
31-03-04 07:00,2.7
31-03-04 06:00,1.9
31-03-04 05:00,2.5
31-03-04 04:00,3.2
31-03-04 03:00,3.3
31-03-04 02:00,3.9
31-03-04 01:00,5.5
31-03-04 00:00,5.7
30-03-04 23:00,4.8
30-03-04 22:00,3.1
30-03-04 21:00,3.1
30-03-04 20:00,2.8
30-03-04 19:00,3.2
30-03-04 18:00,3.4
30-03-04 17:00,3.1
30-03-04 16:00,2.8
30-03-04 15:00,2.6
30-03-04 14:00,3.7
30-03-04 13:00,5.5
30-03-04 12:00,8.6
30-03-04 11:00,6.7
30-03-04 10:00,12.6
30-03-04 09:00,9.9
30-03-04 08:00,7.4
30-03-04 07:00,5.3
30-03-04 06:00,4.6
30-03-04 05:00,4.6
30-03-04 04:00,4.0
30-03-04 03:00,3.4
30-03-04 02:00,4.2
30-03-04 01:00,3.0
30-03-04 00:00,2.3
29-03-04 23:00,2.8
29-03-04 22:00,2.2
29-03-04 21:00,1.9
29-03-04 20:00,2.1
29-03-04 19:00,2.0
29-03-04 18:00,1.9
29-03-04 17:00,1.7
29-03-04 16:00,2.3
29-03-04 15:00,4.2
29-03-04 14:00,6.0
29-03-04 13:00,6.2
29-03-04 12:00,8.1
29-03-04 11:00,5.1
29-03-04 10:00,4.7
29-03-04 09:00,5.1
29-03-04 08:00,5.3
29-03-04 07:00,4.2
29-03-04 06:00,3.1
29-03-04 05:00,2.5
29-03-04 04:00,1.7
29-03-04 03:00,1.8
29-03-04 02:00,3.8
29-03-04 01:00,8.6
29-03-04 00:00,11.3
28-03-04 23:00,14.8
28-03-04 22:00,9.0
28-03-04 21:00,3.5
28-03-04 20:00,2.3
28-03-04 19:00,4.0
28-03-04 18:00,4.4
28-03-04 17:00,6.3
28-03-04 16:00,9.7
28-03-04 15:00,10.5
28-03-04 14:00,3.5
28-03-04 13:00,2.6
28-03-04 12:00,3.5
28-03-04 11:00,3.6
28-03-04 10:00,4.3
28-03-04 09:00,5.8
28-03-04 08:00,2.9
28-03-04 07:00,2.2
28-03-04 06:00,2.1
28-03-04 05:00,2.0
28-03-04 04:00,1.8
28-03-04 03:00,1.9
28-03-04 02:00,2.3
28-03-04 01:00,2.2
28-03-04 00:00,2.6
27-03-04 23:00,3.5
27-03-04 22:00,6.1
27-03-04 21:00,2.9
27-03-04 20:00,2.6
27-03-04 19:00,1.5
27-03-04 18:00,1.0
27-03-04 17:00,1.0
27-03-04 16:00,1.0
27-03-04 15:00,1.0
