Datum Zeit,Dresden-Nord NO
,µg/m³
01-04-04 00:00,11
31-03-04 23:00,22
31-03-04 22:00,20
31-03-04 21:00,21
31-03-04 20:00,26
31-03-04 19:00,18
31-03-04 18:00,21
31-03-04 17:00,21
31-03-04 16:00,32
31-03-04 15:00,28
31-03-04 14:00,27
31-03-04 13:00,30
31-03-04 12:00,23
31-03-04 11:00,25
31-03-04 10:00,28
31-03-04 09:00,25
31-03-04 08:00,35
31-03-04 07:00,32
31-03-04 06:00,24
31-03-04 05:00,10
31-03-04 04:00,11
31-03-04 03:00,1
31-03-04 02:00,2
31-03-04 01:00,5
31-03-04 00:00,10
30-03-04 23:00,10
30-03-04 22:00,14
30-03-04 21:00,12
30-03-04 20:00,16
30-03-04 19:00,16
30-03-04 18:00,17
30-03-04 17:00,13
30-03-04 16:00,24
30-03-04 15:00,24
30-03-04 14:00,24
30-03-04 13:00,21
30-03-04 12:00,26
30-03-04 11:00,27
30-03-04 10:00,40
30-03-04 09:00,80
30-03-04 08:00,102
30-03-04 07:00,91
30-03-04 06:00,64
30-03-04 05:00,42
30-03-04 04:00,11
30-03-04 03:00,14
30-03-04 02:00,7
30-03-04 01:00,9
30-03-04 00:00,20
29-03-04 23:00,19
29-03-04 22:00,75
29-03-04 21:00,50
29-03-04 20:00,62
29-03-04 19:00,18
29-03-04 18:00,7
29-03-04 17:00,28
29-03-04 16:00,46
29-03-04 15:00,45
29-03-04 14:00,48
29-03-04 13:00,47
29-03-04 12:00,56
29-03-04 11:00,104
29-03-04 10:00,69
29-03-04 09:00,80
29-03-04 08:00,104
29-03-04 07:00,102
29-03-04 06:00,75
29-03-04 05:00,60
29-03-04 04:00,6
29-03-04 03:00,10
29-03-04 02:00,5
29-03-04 01:00,7
29-03-04 00:00,16
28-03-04 23:00,39
28-03-04 22:00,61
28-03-04 21:00,55
28-03-04 20:00,39
28-03-04 19:00,36
28-03-04 18:00,40
28-03-04 17:00,40
28-03-04 16:00,32
28-03-04 15:00,29
28-03-04 14:00,33
28-03-04 13:00,29
28-03-04 12:00,34
28-03-04 11:00,29
28-03-04 10:00,23
28-03-04 09:00,37
28-03-04 08:00,10
28-03-04 07:00,11
28-03-04 06:00,7
28-03-04 05:00,9
28-03-04 04:00,13
28-03-04 03:00,13
28-03-04 02:00,15
28-03-04 01:00,20
28-03-04 00:00,32
27-03-04 23:00,45
27-03-04 22:00,54
27-03-04 21:00,41
27-03-04 20:00,45
27-03-04 19:00,38
27-03-04 18:00,31
27-03-04 17:00,34
27-03-04 16:00,33
27-03-04 15:00,26
27-03-04 14:00,21
27-03-04 13:00,20
27-03-04 12:00,17
27-03-04 11:00,29
27-03-04 10:00,35
27-03-04 09:00,30
27-03-04 08:00,41
27-03-04 07:00,39
27-03-04 06:00,51
27-03-04 05:00,52
27-03-04 04:00,42
27-03-04 03:00,20
27-03-04 02:00,29
27-03-04 01:00,25
27-03-04 00:00,44
26-03-04 23:00,34
26-03-04 22:00,58
26-03-04 21:00,55
26-03-04 20:00,30
26-03-04 19:00,53
26-03-04 18:00,65
26-03-04 17:00,56
26-03-04 16:00,33
26-03-04 15:00,40
26-03-04 14:00,28
26-03-04 13:00,16
26-03-04 12:00,28
26-03-04 11:00,33
26-03-04 10:00,51
26-03-04 09:00,38
26-03-04 08:00,97
26-03-04 07:00,70
26-03-04 06:00,45
26-03-04 05:00,21
26-03-04 04:00,11
26-03-04 03:00,7
26-03-04 02:00,4
26-03-04 01:00,6
26-03-04 00:00,10
25-03-04 23:00,6
25-03-04 22:00,21
25-03-04 21:00,24
25-03-04 20:00,34
25-03-04 19:00,59
25-03-04 18:00,26
25-03-04 17:00,27
25-03-04 16:00,27
25-03-04 15:00,30
25-03-04 14:00,18
25-03-04 13:00,28
25-03-04 12:00,31
25-03-04 11:00,33
25-03-04 10:00,20
25-03-04 09:00,
25-03-04 08:00,17
25-03-04 07:00,10
25-03-04 06:00,10
25-03-04 05:00,5
25-03-04 04:00,3
25-03-04 03:00,3
25-03-04 02:00,2
25-03-04 01:00,3
25-03-04 00:00,7
24-03-04 23:00,4
24-03-04 22:00,6
24-03-04 21:00,9
24-03-04 20:00,9
24-03-04 19:00,10
24-03-04 18:00,7
24-03-04 17:00,
24-03-04 16:00,
24-03-04 15:00,
24-03-04 14:00,
24-03-04 13:00,
24-03-04 12:00,16
24-03-04 11:00,12
24-03-04 10:00,12
24-03-04 09:00,13
24-03-04 08:00,22
24-03-04 07:00,12
24-03-04 06:00,15
24-03-04 05:00,13
24-03-04 04:00,3
24-03-04 03:00,2
24-03-04 02:00,5
24-03-04 01:00,16
24-03-04 00:00,15
23-03-04 23:00,17
23-03-04 22:00,34
23-03-04 21:00,42
23-03-04 20:00,44
23-03-04 19:00,27
23-03-04 18:00,16
23-03-04 17:00,18
23-03-04 16:00,17
23-03-04 15:00,24
23-03-04 14:00,16
23-03-04 13:00,22
23-03-04 12:00,45
23-03-04 11:00,40
23-03-04 10:00,42
23-03-04 09:00,86
23-03-04 08:00,86
23-03-04 07:00,78
23-03-04 06:00,45
23-03-04 05:00,21
23-03-04 04:00,79
23-03-04 03:00,28
23-03-04 02:00,11
23-03-04 01:00,29
23-03-04 00:00,16
22-03-04 23:00,30
22-03-04 22:00,36
22-03-04 21:00,44
22-03-04 20:00,43
22-03-04 19:00,55
22-03-04 18:00,57
22-03-04 17:00,42
22-03-04 16:00,59
22-03-04 15:00,65
22-03-04 14:00,67
22-03-04 13:00,63
22-03-04 12:00,61
22-03-04 11:00,61
22-03-04 10:00,56
22-03-04 09:00,71
22-03-04 08:00,79
22-03-04 07:00,68
22-03-04 06:00,38
22-03-04 05:00,19
22-03-04 04:00,13
22-03-04 03:00,6
22-03-04 02:00,6
22-03-04 01:00,13
22-03-04 00:00,9
21-03-04 23:00,21
21-03-04 22:00,18
21-03-04 21:00,30
21-03-04 20:00,42
21-03-04 19:00,47
21-03-04 18:00,29
21-03-04 17:00,30
21-03-04 16:00,26
21-03-04 15:00,25
21-03-04 14:00,21
21-03-04 13:00,18
21-03-04 12:00,23
21-03-04 11:00,20
21-03-04 10:00,12
21-03-04 09:00,10
21-03-04 08:00,9
21-03-04 07:00,5
21-03-04 06:00,4
21-03-04 05:00,3
21-03-04 04:00,5
21-03-04 03:00,10
21-03-04 02:00,6
21-03-04 01:00,8
21-03-04 00:00,9
20-03-04 23:00,13
20-03-04 22:00,14
20-03-04 21:00,12
20-03-04 20:00,22
20-03-04 19:00,21
20-03-04 18:00,27
20-03-04 17:00,34
20-03-04 16:00,39
20-03-04 15:00,30
20-03-04 14:00,41
20-03-04 13:00,33
20-03-04 12:00,32
20-03-04 11:00,34
20-03-04 10:00,38
20-03-04 09:00,35
20-03-04 08:00,22
20-03-04 07:00,17
20-03-04 06:00,13
20-03-04 05:00,3
20-03-04 04:00,9
20-03-04 03:00,9
20-03-04 02:00,12
20-03-04 01:00,15
20-03-04 00:00,23
19-03-04 23:00,21
19-03-04 22:00,43
19-03-04 21:00,44
19-03-04 20:00,43
19-03-04 19:00,40
19-03-04 18:00,52
19-03-04 17:00,58
19-03-04 16:00,64
19-03-04 15:00,69
19-03-04 14:00,66
19-03-04 13:00,59
19-03-04 12:00,53
19-03-04 11:00,70
19-03-04 10:00,82
19-03-04 09:00,94
19-03-04 08:00,249
19-03-04 07:00,249
19-03-04 06:00,95
19-03-04 05:00,42
19-03-04 04:00,11
19-03-04 03:00,16
19-03-04 02:00,11
19-03-04 01:00,19
19-03-04 00:00,29
18-03-04 23:00,13
18-03-04 22:00,40
18-03-04 21:00,89
18-03-04 20:00,78
18-03-04 19:00,25
18-03-04 18:00,32
18-03-04 17:00,20
18-03-04 16:00,54
18-03-04 15:00,65
18-03-04 14:00,49
18-03-04 13:00,38
18-03-04 12:00,75
18-03-04 11:00,92
18-03-04 10:00,103
18-03-04 09:00,112
18-03-04 08:00,129
18-03-04 07:00,97
18-03-04 06:00,47
18-03-04 05:00,11
18-03-04 04:00,7
18-03-04 03:00,14
18-03-04 02:00,8
18-03-04 01:00,10
18-03-04 00:00,30
17-03-04 23:00,74
17-03-04 22:00,122
17-03-04 21:00,120
17-03-04 20:00,207
17-03-04 19:00,227
17-03-04 18:00,133
17-03-04 17:00,74
17-03-04 16:00,64
17-03-04 15:00,55
17-03-04 14:00,54
17-03-04 13:00,48
17-03-04 12:00,71
17-03-04 11:00,59
17-03-04 10:00,76
17-03-04 09:00,99
17-03-04 08:00,112
17-03-04 07:00,76
17-03-04 06:00,44
17-03-04 05:00,11
17-03-04 04:00,9
17-03-04 03:00,7
17-03-04 02:00,10
17-03-04 01:00,26
17-03-04 00:00,32
16-03-04 23:00,110
16-03-04 22:00,150
16-03-04 21:00,222
16-03-04 20:00,164
16-03-04 19:00,105
16-03-04 18:00,64
16-03-04 17:00,65
16-03-04 16:00,84
16-03-04 15:00,79
16-03-04 14:00,72
16-03-04 13:00,75
16-03-04 12:00,65
16-03-04 11:00,87
16-03-04 10:00,70
16-03-04 09:00,79
16-03-04 08:00,104
16-03-04 07:00,137
16-03-04 06:00,60
16-03-04 05:00,14
16-03-04 04:00,9
16-03-04 03:00,21
16-03-04 02:00,19
16-03-04 01:00,18
16-03-04 00:00,30
15-03-04 23:00,31
15-03-04 22:00,26
15-03-04 21:00,32
15-03-04 20:00,40
15-03-04 19:00,81
15-03-04 18:00,60
15-03-04 17:00,66
15-03-04 16:00,57
15-03-04 15:00,59
15-03-04 14:00,82
15-03-04 13:00,69
15-03-04 12:00,63
15-03-04 11:00,77
15-03-04 10:00,74
15-03-04 09:00,100
15-03-04 08:00,76
15-03-04 07:00,61
15-03-04 06:00,41
15-03-04 05:00,18
15-03-04 04:00,14
15-03-04 03:00,10
15-03-04 02:00,20
15-03-04 01:00,30
15-03-04 00:00,27
14-03-04 23:00,19
14-03-04 22:00,15
14-03-04 21:00,19
14-03-04 20:00,42
14-03-04 19:00,39
14-03-04 18:00,40
14-03-04 17:00,31
14-03-04 16:00,26
14-03-04 15:00,24
14-03-04 14:00,28
14-03-04 13:00,30
14-03-04 12:00,31
14-03-04 11:00,21
14-03-04 10:00,16
14-03-04 09:00,9
14-03-04 08:00,4
14-03-04 07:00,5
14-03-04 06:00,4
14-03-04 05:00,6
14-03-04 04:00,11
14-03-04 03:00,6
14-03-04 02:00,11
14-03-04 01:00,6
14-03-04 00:00,5
13-03-04 23:00,6
13-03-04 22:00,6
13-03-04 21:00,7
13-03-04 20:00,10
13-03-04 19:00,14
13-03-04 18:00,14
13-03-04 17:00,10
13-03-04 16:00,12
13-03-04 15:00,13
13-03-04 14:00,15
13-03-04 13:00,10
13-03-04 12:00,12
13-03-04 11:00,14
13-03-04 10:00,12
13-03-04 09:00,9
13-03-04 08:00,7
13-03-04 07:00,4
13-03-04 06:00,4
13-03-04 05:00,2
13-03-04 04:00,3
13-03-04 03:00,2
13-03-04 02:00,4
13-03-04 01:00,5
13-03-04 00:00,5
12-03-04 23:00,10
12-03-04 22:00,10
12-03-04 21:00,9
12-03-04 20:00,12
12-03-04 19:00,14
12-03-04 18:00,15
12-03-04 17:00,19
12-03-04 16:00,18
12-03-04 15:00,18
12-03-04 14:00,23
12-03-04 13:00,20
12-03-04 12:00,23
12-03-04 11:00,19
12-03-04 10:00,22
12-03-04 09:00,39
12-03-04 08:00,41
12-03-04 07:00,39
12-03-04 06:00,15
12-03-04 05:00,2
12-03-04 04:00,1
12-03-04 03:00,5
12-03-04 02:00,1
12-03-04 01:00,4
12-03-04 00:00,8
11-03-04 23:00,7
11-03-04 22:00,7
11-03-04 21:00,11
11-03-04 20:00,15
11-03-04 19:00,22
11-03-04 18:00,23
11-03-04 17:00,27
11-03-04 16:00,24
11-03-04 15:00,28
11-03-04 14:00,27
11-03-04 13:00,26
11-03-04 12:00,22
11-03-04 11:00,29
11-03-04 10:00,34
11-03-04 09:00,45
11-03-04 08:00,59
11-03-04 07:00,36
11-03-04 06:00,29
11-03-04 05:00,8
11-03-04 04:00,7
11-03-04 03:00,8
11-03-04 02:00,16
11-03-04 01:00,19
11-03-04 00:00,35
10-03-04 23:00,19
10-03-04 22:00,28
10-03-04 21:00,32
10-03-04 20:00,28
10-03-04 19:00,26
10-03-04 18:00,21
10-03-04 17:00,25
10-03-04 16:00,29
10-03-04 15:00,21
10-03-04 14:00,34
10-03-04 13:00,45
10-03-04 12:00,47
10-03-04 11:00,36
10-03-04 10:00,32
10-03-04 09:00,54
10-03-04 08:00,71
10-03-04 07:00,30
10-03-04 06:00,16
10-03-04 05:00,36
10-03-04 04:00,34
10-03-04 03:00,6
10-03-04 02:00,5
10-03-04 01:00,13
10-03-04 00:00,31
09-03-04 23:00,22
09-03-04 22:00,31
09-03-04 21:00,71
09-03-04 20:00,37
09-03-04 19:00,41
09-03-04 18:00,36
09-03-04 17:00,36
09-03-04 16:00,31
09-03-04 15:00,35
09-03-04 14:00,19
09-03-04 13:00,21
09-03-04 12:00,26
09-03-04 11:00,22
09-03-04 10:00,19
09-03-04 09:00,42
09-03-04 08:00,111
09-03-04 07:00,65
09-03-04 06:00,65
09-03-04 05:00,89
09-03-04 04:00,64
09-03-04 03:00,34
09-03-04 02:00,67
09-03-04 01:00,106
09-03-04 00:00,168
08-03-04 23:00,154
08-03-04 22:00,151
08-03-04 21:00,102
08-03-04 20:00,94
08-03-04 19:00,81
08-03-04 18:00,77
08-03-04 17:00,64
08-03-04 16:00,59
08-03-04 15:00,60
08-03-04 14:00,31
08-03-04 13:00,58
