Datum Zeit,Schwartenberg PM10
,µg/m³
31-03-04,32
30-03-04,33
29-03-04,38
28-03-04,24
27-03-04,19
26-03-04,14
25-03-04,9
24-03-04,15
23-03-04,16
22-03-04,10
21-03-04,9
20-03-04,8
19-03-04,32
18-03-04,33
17-03-04,11
16-03-04,9
15-03-04,7
14-03-04,22
13-03-04,56
12-03-04,35
11-03-04,34
10-03-04,20
09-03-04,37
08-03-04,33
07-03-04,20
06-03-04,33
05-03-04,13
04-03-04,8
03-03-04,9
02-03-04,8
01-03-04,

