Datum Zeit,Schkeuditz O3
,µg/m³
01-04-04 00:00,71
31-03-04 23:00,88
31-03-04 22:00,86
31-03-04 21:00,82
31-03-04 20:00,70
31-03-04 19:00,78
31-03-04 18:00,106
31-03-04 17:00,107
31-03-04 16:00,106
31-03-04 15:00,104
31-03-04 14:00,97
31-03-04 13:00,95
31-03-04 12:00,80
31-03-04 11:00,77
31-03-04 10:00,71
31-03-04 09:00,60
31-03-04 08:00,40
31-03-04 07:00,35
31-03-04 06:00,49
31-03-04 05:00,51
31-03-04 04:00,56
31-03-04 03:00,61
31-03-04 02:00,67
31-03-04 01:00,69
31-03-04 00:00,78
30-03-04 23:00,86
30-03-04 22:00,77
30-03-04 21:00,80
30-03-04 20:00,79
30-03-04 19:00,96
30-03-04 18:00,102
30-03-04 17:00,109
30-03-04 16:00,110
30-03-04 15:00,105
30-03-04 14:00,91
30-03-04 13:00,94
30-03-04 12:00,87
30-03-04 11:00,68
30-03-04 10:00,48
30-03-04 09:00,23
30-03-04 08:00,10
30-03-04 07:00,4
30-03-04 06:00,3
30-03-04 05:00,4
30-03-04 04:00,2
30-03-04 03:00,14
30-03-04 02:00,31
30-03-04 01:00,37
30-03-04 00:00,41
29-03-04 23:00,44
29-03-04 22:00,31
29-03-04 21:00,34
29-03-04 20:00,38
29-03-04 19:00,44
29-03-04 18:00,79
29-03-04 17:00,92
29-03-04 16:00,99
29-03-04 15:00,103
29-03-04 14:00,103
29-03-04 13:00,96
29-03-04 12:00,84
29-03-04 11:00,64
29-03-04 10:00,41
29-03-04 09:00,25
29-03-04 08:00,14
29-03-04 07:00,8
29-03-04 06:00,10
29-03-04 05:00,21
29-03-04 04:00,36
29-03-04 03:00,40
29-03-04 02:00,49
29-03-04 01:00,50
29-03-04 00:00,47
28-03-04 23:00,48
28-03-04 22:00,36
28-03-04 21:00,45
28-03-04 20:00,58
28-03-04 19:00,79
28-03-04 18:00,87
28-03-04 17:00,86
28-03-04 16:00,83
28-03-04 15:00,87
28-03-04 14:00,86
28-03-04 13:00,79
28-03-04 12:00,73
28-03-04 11:00,63
28-03-04 10:00,52
28-03-04 09:00,38
28-03-04 08:00,32
28-03-04 07:00,28
28-03-04 06:00,27
28-03-04 05:00,23
28-03-04 04:00,24
28-03-04 03:00,22
28-03-04 02:00,20
28-03-04 01:00,32
28-03-04 00:00,46
27-03-04 23:00,48
27-03-04 22:00,54
27-03-04 21:00,60
27-03-04 20:00,63
27-03-04 19:00,73
27-03-04 18:00,79
27-03-04 17:00,81
27-03-04 16:00,83
27-03-04 15:00,76
27-03-04 14:00,76
27-03-04 13:00,81
27-03-04 12:00,80
27-03-04 11:00,68
27-03-04 10:00,59
27-03-04 09:00,48
27-03-04 08:00,23
27-03-04 07:00,9
27-03-04 06:00,8
27-03-04 05:00,8
27-03-04 04:00,7
27-03-04 03:00,16
27-03-04 02:00,6
27-03-04 01:00,24
27-03-04 00:00,22
26-03-04 23:00,11
26-03-04 22:00,27
26-03-04 21:00,28
26-03-04 20:00,38
26-03-04 19:00,62
26-03-04 18:00,70
26-03-04 17:00,77
26-03-04 16:00,76
26-03-04 15:00,76
26-03-04 14:00,73
26-03-04 13:00,74
26-03-04 12:00,73
26-03-04 11:00,68
26-03-04 10:00,60
26-03-04 09:00,52
26-03-04 08:00,29
26-03-04 07:00,16
26-03-04 06:00,18
26-03-04 05:00,20
26-03-04 04:00,26
26-03-04 03:00,38
26-03-04 02:00,39
26-03-04 01:00,51
26-03-04 00:00,50
25-03-04 23:00,56
25-03-04 22:00,59
25-03-04 21:00,66
25-03-04 20:00,66
25-03-04 19:00,64
25-03-04 18:00,67
25-03-04 17:00,67
25-03-04 16:00,66
25-03-04 15:00,67
25-03-04 14:00,69
25-03-04 13:00,71
25-03-04 12:00,70
25-03-04 11:00,69
25-03-04 10:00,70
25-03-04 09:00,74
25-03-04 08:00,66
25-03-04 07:00,71
25-03-04 06:00,68
25-03-04 05:00,69
25-03-04 04:00,67
25-03-04 03:00,74
25-03-04 02:00,73
25-03-04 01:00,68
25-03-04 00:00,67
24-03-04 23:00,80
24-03-04 22:00,74
24-03-04 21:00,82
24-03-04 20:00,83
24-03-04 19:00,85
24-03-04 18:00,84
24-03-04 17:00,83
24-03-04 16:00,83
24-03-04 15:00,82
24-03-04 14:00,82
24-03-04 13:00,79
24-03-04 12:00,65
24-03-04 11:00,61
24-03-04 10:00,56
24-03-04 09:00,43
24-03-04 08:00,27
24-03-04 07:00,27
