Datum Zeit,Chemnitz-Mitte SO2
,µg/m³
01-04-04 00:00,3.2
31-03-04 23:00,4.9
31-03-04 22:00,5.9
31-03-04 21:00,4.7
31-03-04 20:00,3.0
31-03-04 19:00,2.9
31-03-04 18:00,4.3
31-03-04 17:00,4.0
31-03-04 16:00,3.8
31-03-04 15:00,7.8
31-03-04 14:00,11.0
31-03-04 13:00,13.9
31-03-04 12:00,15.2
31-03-04 11:00,10.4
31-03-04 10:00,6.2
31-03-04 09:00,3.6
31-03-04 08:00,6.8
31-03-04 07:00,4.8
31-03-04 06:00,6.7
31-03-04 05:00,4.6
31-03-04 04:00,3.3
31-03-04 03:00,2.8
31-03-04 02:00,2.4
31-03-04 01:00,2.5
31-03-04 00:00,2.1
30-03-04 23:00,2.9
30-03-04 22:00,4.2
30-03-04 21:00,5.6
30-03-04 20:00,4.8
30-03-04 19:00,5.7
30-03-04 18:00,7.3
30-03-04 17:00,7.2
30-03-04 16:00,5.4
30-03-04 15:00,5.2
30-03-04 14:00,4.5
30-03-04 13:00,6.1
30-03-04 12:00,8.1
30-03-04 11:00,13.0
30-03-04 10:00,17.2
30-03-04 09:00,19.8
30-03-04 08:00,5.0
30-03-04 07:00,1.0
30-03-04 06:00,1.0
30-03-04 05:00,1.0
30-03-04 04:00,1.0
30-03-04 03:00,1.0
30-03-04 02:00,1.0
30-03-04 01:00,1.3
30-03-04 00:00,2.3
29-03-04 23:00,2.4
29-03-04 22:00,3.7
29-03-04 21:00,4.8
29-03-04 20:00,4.7
29-03-04 19:00,3.1
29-03-04 18:00,5.8
29-03-04 17:00,5.0
29-03-04 16:00,1.0
29-03-04 15:00,1.0
29-03-04 14:00,1.0
29-03-04 13:00,1.0
29-03-04 12:00,1.0
29-03-04 11:00,1.3
29-03-04 10:00,2.8
29-03-04 09:00,4.9
29-03-04 08:00,2.9
29-03-04 07:00,1.9
29-03-04 06:00,1.3
29-03-04 05:00,1.0
29-03-04 04:00,1.0
29-03-04 03:00,1.0
29-03-04 02:00,1.0
29-03-04 01:00,1.0
29-03-04 00:00,1.0
28-03-04 23:00,1.1
28-03-04 22:00,1.6
28-03-04 21:00,2.4
28-03-04 20:00,1.5
28-03-04 19:00,1.3
28-03-04 18:00,1.0
28-03-04 17:00,1.1
28-03-04 16:00,1.0
28-03-04 15:00,1.0
28-03-04 14:00,1.0
28-03-04 13:00,1.0
28-03-04 12:00,1.0
28-03-04 11:00,1.0
28-03-04 10:00,1.7
28-03-04 09:00,1.8
28-03-04 08:00,1.8
28-03-04 07:00,1.0
28-03-04 06:00,1.2
28-03-04 05:00,1.0
28-03-04 04:00,1.0
28-03-04 03:00,1.0
28-03-04 02:00,1.1
28-03-04 01:00,1.0
28-03-04 00:00,1.3
27-03-04 23:00,1.7
27-03-04 22:00,1.6
27-03-04 21:00,1.5
27-03-04 20:00,1.1
27-03-04 19:00,1.0
27-03-04 18:00,1.0
27-03-04 17:00,1.0
27-03-04 16:00,1.0
27-03-04 15:00,2.9
27-03-04 14:00,1.7
27-03-04 13:00,1.5
27-03-04 12:00,1.5
27-03-04 11:00,1.0
27-03-04 10:00,1.0
27-03-04 09:00,1.0
27-03-04 08:00,1.0
27-03-04 07:00,1.0
27-03-04 06:00,1.0
27-03-04 05:00,1.0
27-03-04 04:00,1.0
27-03-04 03:00,1.0
27-03-04 02:00,1.0
27-03-04 01:00,1.0
27-03-04 00:00,2.7
26-03-04 23:00,4.1
26-03-04 22:00,3.7
26-03-04 21:00,4.5
26-03-04 20:00,4.1
26-03-04 19:00,3.7
26-03-04 18:00,3.4
26-03-04 17:00,4.3
26-03-04 16:00,3.5
26-03-04 15:00,3.5
26-03-04 14:00,3.3
26-03-04 13:00,3.6
26-03-04 12:00,3.3
26-03-04 11:00,4.0
26-03-04 10:00,3.0
26-03-04 09:00,2.5
26-03-04 08:00,2.1
26-03-04 07:00,1.6
26-03-04 06:00,2.2
26-03-04 05:00,2.3
26-03-04 04:00,2.0
26-03-04 03:00,1.7
26-03-04 02:00,1.5
26-03-04 01:00,1.4
26-03-04 00:00,1.1
25-03-04 23:00,1.0
25-03-04 22:00,1.0
25-03-04 21:00,1.0
25-03-04 20:00,1.0
25-03-04 19:00,1.0
25-03-04 18:00,1.0
25-03-04 17:00,1.0
25-03-04 16:00,1.0
25-03-04 15:00,1.0
25-03-04 14:00,1.0
25-03-04 13:00,1.0
25-03-04 12:00,1.0
25-03-04 11:00,1.0
25-03-04 10:00,1.0
25-03-04 09:00,1.1
25-03-04 08:00,1.4
25-03-04 07:00,1.0
25-03-04 06:00,1.0
25-03-04 05:00,1.0
25-03-04 04:00,1.0
25-03-04 03:00,1.0
25-03-04 02:00,1.0
25-03-04 01:00,1.0
25-03-04 00:00,1.0
24-03-04 23:00,1.0
24-03-04 22:00,1.0
24-03-04 21:00,1.0
24-03-04 20:00,1.0
24-03-04 19:00,1.0
24-03-04 18:00,1.0
24-03-04 17:00,1.0
24-03-04 16:00,1.0
24-03-04 15:00,1.0
24-03-04 14:00,1.0
24-03-04 13:00,1.0
24-03-04 12:00,1.0
24-03-04 11:00,1.0
24-03-04 10:00,1.0
24-03-04 09:00,1.0
24-03-04 08:00,1.0
24-03-04 07:00,1.0
24-03-04 06:00,1.0
24-03-04 05:00,1.0
24-03-04 04:00,1.0
24-03-04 03:00,1.0
24-03-04 02:00,1.0
24-03-04 01:00,1.1
24-03-04 00:00,1.4
23-03-04 23:00,2.1
23-03-04 22:00,2.8
23-03-04 21:00,3.0
23-03-04 20:00,2.7
23-03-04 19:00,2.5
23-03-04 18:00,1.7
23-03-04 17:00,1.0
23-03-04 16:00,1.0
23-03-04 15:00,1.0
23-03-04 14:00,1.0
23-03-04 13:00,2.8
23-03-04 12:00,7.2
23-03-04 11:00,1.1
23-03-04 10:00,2.7
23-03-04 09:00,2.6
23-03-04 08:00,3.3
23-03-04 07:00,2.2
23-03-04 06:00,2.3
23-03-04 05:00,1.7
23-03-04 04:00,1.2
23-03-04 03:00,1.5
23-03-04 02:00,1.3
23-03-04 01:00,1.5
23-03-04 00:00,1.0
22-03-04 23:00,1.0
22-03-04 22:00,1.0
22-03-04 21:00,1.0
22-03-04 20:00,1.0
22-03-04 19:00,1.0
22-03-04 18:00,1.0
22-03-04 17:00,1.0
22-03-04 16:00,1.0
22-03-04 15:00,1.0
