Datum Zeit,Freiberg O3
,µg/m³
01-04-04 00:00,84
31-03-04 23:00,77
31-03-04 22:00,72
31-03-04 21:00,75
31-03-04 20:00,85
31-03-04 19:00,94
31-03-04 18:00,96
31-03-04 17:00,100
31-03-04 16:00,101
31-03-04 15:00,95
31-03-04 14:00,93
31-03-04 13:00,88
31-03-04 12:00,83
31-03-04 11:00,78
31-03-04 10:00,75
31-03-04 09:00,76
31-03-04 08:00,47
31-03-04 07:00,28
31-03-04 06:00,42
31-03-04 05:00,63
31-03-04 04:00,85
31-03-04 03:00,91
31-03-04 02:00,94
31-03-04 01:00,95
31-03-04 00:00,94
30-03-04 23:00,94
30-03-04 22:00,83
30-03-04 21:00,78
30-03-04 20:00,81
30-03-04 19:00,85
30-03-04 18:00,87
30-03-04 17:00,93
30-03-04 16:00,87
30-03-04 15:00,86
30-03-04 14:00,87
30-03-04 13:00,89
30-03-04 12:00,87
30-03-04 11:00,82
30-03-04 10:00,77
30-03-04 09:00,49
30-03-04 08:00,25
30-03-04 07:00,11
30-03-04 06:00,17
30-03-04 05:00,21
30-03-04 04:00,45
30-03-04 03:00,41
30-03-04 02:00,44
30-03-04 01:00,55
30-03-04 00:00,55
29-03-04 23:00,56
29-03-04 22:00,42
29-03-04 21:00,24
29-03-04 20:00,22
29-03-04 19:00,48
29-03-04 18:00,79
29-03-04 17:00,92
29-03-04 16:00,95
29-03-04 15:00,100
29-03-04 14:00,97
29-03-04 13:00,88
29-03-04 12:00,92
29-03-04 11:00,78
29-03-04 10:00,62
29-03-04 09:00,42
29-03-04 08:00,23
29-03-04 07:00,5
29-03-04 06:00,9
29-03-04 05:00,20
29-03-04 04:00,28
29-03-04 03:00,42
29-03-04 02:00,46
29-03-04 01:00,43
29-03-04 00:00,40
28-03-04 23:00,36
28-03-04 22:00,30
28-03-04 21:00,17
28-03-04 20:00,7
28-03-04 19:00,57
28-03-04 18:00,76
28-03-04 17:00,77
28-03-04 16:00,79
28-03-04 15:00,81
28-03-04 14:00,85
28-03-04 13:00,82
28-03-04 12:00,77
28-03-04 11:00,76
28-03-04 10:00,72
28-03-04 09:00,61
28-03-04 08:00,53
28-03-04 07:00,50
28-03-04 06:00,54
28-03-04 05:00,45
28-03-04 04:00,44
28-03-04 03:00,52
28-03-04 02:00,50
28-03-04 01:00,33
28-03-04 00:00,16
27-03-04 23:00,7
27-03-04 22:00,3
27-03-04 21:00,1
27-03-04 20:00,11
27-03-04 19:00,59
27-03-04 18:00,79
27-03-04 17:00,83
27-03-04 16:00,78
27-03-04 15:00,75
27-03-04 14:00,76
27-03-04 13:00,80
27-03-04 12:00,70
27-03-04 11:00,72
27-03-04 10:00,68
27-03-04 09:00,63
27-03-04 08:00,59
27-03-04 07:00,38
27-03-04 06:00,37
27-03-04 05:00,45
27-03-04 04:00,55
27-03-04 03:00,59
27-03-04 02:00,57
27-03-04 01:00,57
27-03-04 00:00,55
26-03-04 23:00,56
26-03-04 22:00,65
26-03-04 21:00,51
26-03-04 20:00,53
26-03-04 19:00,55
26-03-04 18:00,64
26-03-04 17:00,57
26-03-04 16:00,54
26-03-04 15:00,61
26-03-04 14:00,59
26-03-04 13:00,64
26-03-04 12:00,66
