Datum Zeit,Leipzig-Mitte PM2.5
,µg/m³
31-03-04,26.43
30-03-04,
29-03-04,46.94
28-03-04,
27-03-04,26.89
26-03-04,
25-03-04,12.17
24-03-04,
23-03-04,22.50
22-03-04,
21-03-04,5.29
20-03-04,
19-03-04,29.44
18-03-04,
17-03-04,37.46
16-03-04,
15-03-04,14.90
14-03-04,
13-03-04,39.60
12-03-04,
11-03-04,43.24
10-03-04,
09-03-04,44.03
08-03-04,
07-03-04,41.07
06-03-04,
05-03-04,15.87
04-03-04,
03-03-04,33.58
02-03-04,
01-03-04,33.72

