Datum Zeit,Freiberg NO2
,µg/m³
01-04-04 00:00,20
31-03-04 23:00,25
31-03-04 22:00,34
31-03-04 21:00,37
31-03-04 20:00,34
31-03-04 19:00,29
31-03-04 18:00,32
31-03-04 17:00,30
31-03-04 16:00,30
31-03-04 15:00,31
31-03-04 14:00,28
31-03-04 13:00,25
31-03-04 12:00,26
31-03-04 11:00,25
31-03-04 10:00,26
31-03-04 09:00,23
31-03-04 08:00,52
31-03-04 07:00,68
31-03-04 06:00,52
31-03-04 05:00,34
31-03-04 04:00,14
31-03-04 03:00,10
31-03-04 02:00,8
31-03-04 01:00,7
31-03-04 00:00,8
30-03-04 23:00,9
30-03-04 22:00,17
30-03-04 21:00,23
30-03-04 20:00,24
30-03-04 19:00,25
30-03-04 18:00,27
30-03-04 17:00,27
30-03-04 16:00,33
30-03-04 15:00,30
30-03-04 14:00,26
30-03-04 13:00,23
30-03-04 12:00,23
30-03-04 11:00,30
30-03-04 10:00,31
30-03-04 09:00,41
30-03-04 08:00,56
30-03-04 07:00,70
30-03-04 06:00,61
30-03-04 05:00,48
30-03-04 04:00,21
30-03-04 03:00,20
30-03-04 02:00,20
30-03-04 01:00,16
30-03-04 00:00,17
29-03-04 23:00,20
29-03-04 22:00,34
29-03-04 21:00,59
29-03-04 20:00,78
29-03-04 19:00,63
29-03-04 18:00,41
29-03-04 17:00,36
29-03-04 16:00,31
29-03-04 15:00,23
29-03-04 14:00,22
29-03-04 13:00,29
29-03-04 12:00,21
29-03-04 11:00,
29-03-04 10:00,
29-03-04 09:00,
29-03-04 08:00,77
29-03-04 07:00,78
29-03-04 06:00,75
29-03-04 05:00,61
29-03-04 04:00,36
29-03-04 03:00,19
29-03-04 02:00,17
29-03-04 01:00,17
29-03-04 00:00,18
28-03-04 23:00,25
28-03-04 22:00,30
28-03-04 21:00,44
28-03-04 20:00,72
28-03-04 19:00,34
28-03-04 18:00,17
28-03-04 17:00,17
28-03-04 16:00,15
28-03-04 15:00,12
28-03-04 14:00,10
28-03-04 13:00,10
28-03-04 12:00,12
28-03-04 11:00,13
28-03-04 10:00,13
28-03-04 09:00,17
28-03-04 08:00,19
28-03-04 07:00,26
28-03-04 06:00,18
28-03-04 05:00,26
28-03-04 04:00,26
28-03-04 03:00,23
28-03-04 02:00,27
28-03-04 01:00,34
28-03-04 00:00,46
27-03-04 23:00,53
27-03-04 22:00,62
27-03-04 21:00,73
27-03-04 20:00,77
27-03-04 19:00,35
27-03-04 18:00,16
27-03-04 17:00,16
27-03-04 16:00,20
27-03-04 15:00,21
27-03-04 14:00,19
27-03-04 13:00,13
27-03-04 12:00,18
27-03-04 11:00,15
27-03-04 10:00,18
27-03-04 09:00,21
27-03-04 08:00,22
27-03-04 07:00,27
27-03-04 06:00,29
27-03-04 05:00,25
27-03-04 04:00,17
27-03-04 03:00,15
27-03-04 02:00,17
27-03-04 01:00,17
27-03-04 00:00,22
26-03-04 23:00,24
26-03-04 22:00,20
26-03-04 21:00,29
26-03-04 20:00,28
26-03-04 19:00,29
26-03-04 18:00,22
26-03-04 17:00,27
26-03-04 16:00,32
26-03-04 15:00,20
26-03-04 14:00,24
26-03-04 13:00,19
26-03-04 12:00,20
26-03-04 11:00,22
26-03-04 10:00,20
26-03-04 09:00,26
26-03-04 08:00,24
26-03-04 07:00,22
26-03-04 06:00,20
26-03-04 05:00,17
26-03-04 04:00,12
26-03-04 03:00,11
26-03-04 02:00,11
26-03-04 01:00,11
26-03-04 00:00,11
25-03-04 23:00,13
25-03-04 22:00,14
25-03-04 21:00,15
25-03-04 20:00,17
25-03-04 19:00,22
25-03-04 18:00,23
25-03-04 17:00,24
25-03-04 16:00,24
25-03-04 15:00,21
25-03-04 14:00,18
25-03-04 13:00,17
25-03-04 12:00,
25-03-04 11:00,
25-03-04 10:00,19
25-03-04 09:00,16
