Datum Zeit,Goerlitz PM10
,µg/m³
31-03-04,54
30-03-04,47
29-03-04,54
28-03-04,38
27-03-04,32
26-03-04,24
25-03-04,23
24-03-04,22
23-03-04,30
22-03-04,21
21-03-04,9
20-03-04,12
19-03-04,61
18-03-04,71
17-03-04,48
16-03-04,33
15-03-04,55
14-03-04,51
13-03-04,44
12-03-04,59
11-03-04,75
10-03-04,38
09-03-04,59
08-03-04,61
07-03-04,51
06-03-04,40
05-03-04,23
04-03-04,19
03-03-04,16
02-03-04,23
01-03-04,24

