Datum Zeit,Leipzig-West NO2
,µg/m³
01-04-04 00:00,13
31-03-04 23:00,12
31-03-04 22:00,13
31-03-04 21:00,13
31-03-04 20:00,15
31-03-04 19:00,16
31-03-04 18:00,13
31-03-04 17:00,14
31-03-04 16:00,15
31-03-04 15:00,16
31-03-04 14:00,15
31-03-04 13:00,14
31-03-04 12:00,17
31-03-04 11:00,20
31-03-04 10:00,19
31-03-04 09:00,21
31-03-04 08:00,29
31-03-04 07:00,30
31-03-04 06:00,21
31-03-04 05:00,18
31-03-04 04:00,15
31-03-04 03:00,16
31-03-04 02:00,16
31-03-04 01:00,13
31-03-04 00:00,12
30-03-04 23:00,11
30-03-04 22:00,14
30-03-04 21:00,14
30-03-04 20:00,15
30-03-04 19:00,14
30-03-04 18:00,12
30-03-04 17:00,11
30-03-04 16:00,12
30-03-04 15:00,13
30-03-04 14:00,18
30-03-04 13:00,17
30-03-04 12:00,18
30-03-04 11:00,24
30-03-04 10:00,34
30-03-04 09:00,49
30-03-04 08:00,64
30-03-04 07:00,58
30-03-04 06:00,58
30-03-04 05:00,37
30-03-04 04:00,26
30-03-04 03:00,25
30-03-04 02:00,30
30-03-04 01:00,35
30-03-04 00:00,41
29-03-04 23:00,51
29-03-04 22:00,48
29-03-04 21:00,50
29-03-04 20:00,36
29-03-04 19:00,23
29-03-04 18:00,17
29-03-04 17:00,18
29-03-04 16:00,18
29-03-04 15:00,14
29-03-04 14:00,15
29-03-04 13:00,16
29-03-04 12:00,24
29-03-04 11:00,31
29-03-04 10:00,36
29-03-04 09:00,40
29-03-04 08:00,43
29-03-04 07:00,49
29-03-04 06:00,44
29-03-04 05:00,34
29-03-04 04:00,35
29-03-04 03:00,32
29-03-04 02:00,31
29-03-04 01:00,36
29-03-04 00:00,37
28-03-04 23:00,33
28-03-04 22:00,56
28-03-04 21:00,75
28-03-04 20:00,41
28-03-04 19:00,26
28-03-04 18:00,15
28-03-04 17:00,11
28-03-04 16:00,11
28-03-04 15:00,11
28-03-04 14:00,12
28-03-04 13:00,15
28-03-04 12:00,19
28-03-04 11:00,20
28-03-04 10:00,18
28-03-04 09:00,20
28-03-04 08:00,18
28-03-04 07:00,19
28-03-04 06:00,20
28-03-04 05:00,20
28-03-04 04:00,24
28-03-04 03:00,23
28-03-04 02:00,21
28-03-04 01:00,23
28-03-04 00:00,28
27-03-04 23:00,39
27-03-04 22:00,44
27-03-04 21:00,49
27-03-04 20:00,42
