Datum Zeit,Glauchau NO2
,µg/m³
01-04-04 00:00,48
31-03-04 23:00,32
31-03-04 22:00,23
31-03-04 21:00,22
31-03-04 20:00,25
31-03-04 19:00,20
31-03-04 18:00,17
31-03-04 17:00,15
31-03-04 16:00,20
31-03-04 15:00,28
31-03-04 14:00,23
31-03-04 13:00,23
31-03-04 12:00,22
31-03-04 11:00,22
31-03-04 10:00,19
31-03-04 09:00,26
31-03-04 08:00,39
31-03-04 07:00,47
31-03-04 06:00,65
31-03-04 05:00,46
31-03-04 04:00,15
31-03-04 03:00,9
31-03-04 02:00,7
31-03-04 01:00,7
31-03-04 00:00,9
30-03-04 23:00,11
30-03-04 22:00,23
30-03-04 21:00,21
30-03-04 20:00,16
30-03-04 19:00,17
30-03-04 18:00,14
30-03-04 17:00,14
30-03-04 16:00,17
30-03-04 15:00,20
30-03-04 14:00,17
30-03-04 13:00,17
30-03-04 12:00,15
30-03-04 11:00,20
30-03-04 10:00,22
30-03-04 09:00,66
30-03-04 08:00,62
30-03-04 07:00,55
30-03-04 06:00,51
30-03-04 05:00,42
30-03-04 04:00,35
30-03-04 03:00,40
30-03-04 02:00,42
30-03-04 01:00,43
30-03-04 00:00,49
29-03-04 23:00,55
29-03-04 22:00,65
29-03-04 21:00,69
29-03-04 20:00,65
29-03-04 19:00,61
29-03-04 18:00,25
29-03-04 17:00,15
29-03-04 16:00,29
29-03-04 15:00,30
29-03-04 14:00,34
29-03-04 13:00,27
29-03-04 12:00,23
29-03-04 11:00,31
29-03-04 10:00,47
29-03-04 09:00,58
29-03-04 08:00,69
29-03-04 07:00,62
29-03-04 06:00,53
29-03-04 05:00,40
29-03-04 04:00,34
29-03-04 03:00,30
29-03-04 02:00,34
29-03-04 01:00,35
29-03-04 00:00,38
28-03-04 23:00,44
28-03-04 22:00,48
28-03-04 21:00,58
28-03-04 20:00,59
28-03-04 19:00,22
28-03-04 18:00,14
28-03-04 17:00,15
28-03-04 16:00,12
28-03-04 15:00,11
28-03-04 14:00,12
28-03-04 13:00,11
28-03-04 12:00,12
28-03-04 11:00,12
28-03-04 10:00,15
28-03-04 09:00,20
28-03-04 08:00,26
28-03-04 07:00,33
28-03-04 06:00,33
28-03-04 05:00,31
28-03-04 04:00,43
28-03-04 03:00,45
28-03-04 02:00,51
28-03-04 01:00,49
28-03-04 00:00,51
27-03-04 23:00,56
27-03-04 22:00,59
27-03-04 21:00,56
27-03-04 20:00,46
27-03-04 19:00,18
27-03-04 18:00,15
27-03-04 17:00,15
27-03-04 16:00,15
27-03-04 15:00,13
27-03-04 14:00,11
27-03-04 13:00,9
27-03-04 12:00,10
27-03-04 11:00,13
27-03-04 10:00,16
27-03-04 09:00,22
27-03-04 08:00,36
27-03-04 07:00,39
27-03-04 06:00,35
27-03-04 05:00,34
27-03-04 04:00,22
27-03-04 03:00,29
27-03-04 02:00,22
27-03-04 01:00,22
27-03-04 00:00,26
26-03-04 23:00,31
26-03-04 22:00,54
26-03-04 21:00,56
26-03-04 20:00,23
26-03-04 19:00,19
26-03-04 18:00,24
26-03-04 17:00,27
26-03-04 16:00,38
26-03-04 15:00,32
26-03-04 14:00,35
26-03-04 13:00,37
26-03-04 12:00,30
26-03-04 11:00,34
26-03-04 10:00,30
26-03-04 09:00,35
26-03-04 08:00,42
26-03-04 07:00,36
26-03-04 06:00,25
26-03-04 05:00,21
26-03-04 04:00,18
26-03-04 03:00,18
26-03-04 02:00,13
26-03-04 01:00,13
26-03-04 00:00,15
25-03-04 23:00,19
25-03-04 22:00,19
25-03-04 21:00,22
25-03-04 20:00,20
25-03-04 19:00,33
25-03-04 18:00,48
25-03-04 17:00,46
25-03-04 16:00,45
25-03-04 15:00,40
25-03-04 14:00,35
25-03-04 13:00,34
25-03-04 12:00,37
25-03-04 11:00,37
25-03-04 10:00,34
25-03-04 09:00,40
25-03-04 08:00,44
25-03-04 07:00,28
25-03-04 06:00,16
25-03-04 05:00,9
25-03-04 04:00,8
25-03-04 03:00,10
25-03-04 02:00,12
25-03-04 01:00,13
25-03-04 00:00,14
24-03-04 23:00,13
24-03-04 22:00,14
24-03-04 21:00,15
24-03-04 20:00,14
24-03-04 19:00,23
24-03-04 18:00,33
24-03-04 17:00,47
24-03-04 16:00,44
24-03-04 15:00,31
24-03-04 14:00,31
24-03-04 13:00,27
24-03-04 12:00,32
24-03-04 11:00,31
