Datum Zeit,Freiberg BEN
,µg/m³
01-04-04 00:00,1.7
31-03-04 23:00,2.2
31-03-04 22:00,2.4
31-03-04 21:00,2.8
31-03-04 20:00,2.4
31-03-04 19:00,2.4
31-03-04 18:00,2.8
31-03-04 17:00,2.9
31-03-04 16:00,3.0
31-03-04 15:00,3.3
31-03-04 14:00,2.7
31-03-04 13:00,2.4
31-03-04 12:00,3.0
31-03-04 11:00,2.6
31-03-04 10:00,2.1
31-03-04 09:00,2.1
31-03-04 08:00,3.6
31-03-04 07:00,4.7
31-03-04 06:00,3.3
31-03-04 05:00,1.6
31-03-04 04:00,1.0
31-03-04 03:00,1.0
31-03-04 02:00,1.0
31-03-04 01:00,1.0
31-03-04 00:00,0.9
30-03-04 23:00,1.1
30-03-04 22:00,1.6
30-03-04 21:00,1.7
30-03-04 20:00,1.7
30-03-04 19:00,
30-03-04 18:00,
30-03-04 17:00,
30-03-04 16:00,
30-03-04 15:00,
30-03-04 14:00,2.0
30-03-04 13:00,1.5
30-03-04 12:00,2.9
30-03-04 11:00,3.1
30-03-04 10:00,3.9
30-03-04 09:00,
30-03-04 08:00,
30-03-04 07:00,
30-03-04 06:00,
30-03-04 05:00,
30-03-04 04:00,1.2
30-03-04 03:00,1.4
30-03-04 02:00,1.2
30-03-04 01:00,1.7
30-03-04 00:00,1.5
29-03-04 23:00,1.7
29-03-04 22:00,3.0
29-03-04 21:00,4.9
29-03-04 20:00,5.2
29-03-04 19:00,3.9
29-03-04 18:00,3.6
29-03-04 17:00,2.5
29-03-04 16:00,2.1
29-03-04 15:00,2.0
29-03-04 14:00,1.9
29-03-04 13:00,2.4
29-03-04 12:00,1.3
29-03-04 11:00,1.6
29-03-04 10:00,3.9
29-03-04 09:00,3.3
29-03-04 08:00,6.1
29-03-04 07:00,7.3
29-03-04 06:00,5.9
29-03-04 05:00,1.6
29-03-04 04:00,1.3
29-03-04 03:00,1.1
29-03-04 02:00,1.5
29-03-04 01:00,1.5
29-03-04 00:00,2.1
28-03-04 23:00,2.0
28-03-04 22:00,2.4
28-03-04 21:00,4.1
28-03-04 20:00,5.3
28-03-04 19:00,1.7
28-03-04 18:00,1.3
28-03-04 17:00,1.1
28-03-04 16:00,1.3
28-03-04 15:00,1.0
28-03-04 14:00,1.0
28-03-04 13:00,1.4
28-03-04 12:00,1.2
28-03-04 11:00,1.2
28-03-04 10:00,1.4
28-03-04 09:00,1.5
28-03-04 08:00,1.7
28-03-04 07:00,1.7
28-03-04 06:00,1.7
28-03-04 05:00,1.9
28-03-04 04:00,1.3
28-03-04 03:00,1.5
28-03-04 02:00,2.2
28-03-04 01:00,3.1
28-03-04 00:00,3.4
27-03-04 23:00,5.0
27-03-04 22:00,6.8
27-03-04 21:00,8.0
27-03-04 20:00,6.3
27-03-04 19:00,1.9
27-03-04 18:00,0.9
27-03-04 17:00,1.7
27-03-04 16:00,1.6
27-03-04 15:00,2.1
27-03-04 14:00,2.0
27-03-04 13:00,1.4
27-03-04 12:00,1.8
27-03-04 11:00,1.6
27-03-04 10:00,1.8
27-03-04 09:00,1.7
27-03-04 08:00,1.6
27-03-04 07:00,2.0
27-03-04 06:00,1.5
27-03-04 05:00,1.5
27-03-04 04:00,1.0
27-03-04 03:00,1.2
27-03-04 02:00,0.9
27-03-04 01:00,1.1
27-03-04 00:00,1.5
26-03-04 23:00,1.3
26-03-04 22:00,1.7
26-03-04 21:00,2.1
26-03-04 20:00,1.9
26-03-04 19:00,1.8
26-03-04 18:00,2.2
26-03-04 17:00,2.9
26-03-04 16:00,2.1
26-03-04 15:00,2.3
26-03-04 14:00,1.8
26-03-04 13:00,
26-03-04 12:00,
26-03-04 11:00,
26-03-04 10:00,
26-03-04 09:00,
26-03-04 08:00,1.3
26-03-04 07:00,1.0
