Datum Zeit,Plauen-DWD O3
,µg/m³
01-04-04 00:00,56
31-03-04 23:00,66
31-03-04 22:00,80
31-03-04 21:00,79
31-03-04 20:00,75
31-03-04 19:00,95
31-03-04 18:00,108
31-03-04 17:00,111
31-03-04 16:00,109
31-03-04 15:00,106
31-03-04 14:00,93
31-03-04 13:00,87
31-03-04 12:00,87
31-03-04 11:00,82
31-03-04 10:00,74
31-03-04 09:00,78
31-03-04 08:00,42
31-03-04 07:00,25
31-03-04 06:00,61
31-03-04 05:00,76
31-03-04 04:00,82
31-03-04 03:00,87
31-03-04 02:00,88
31-03-04 01:00,86
31-03-04 00:00,88
30-03-04 23:00,92
30-03-04 22:00,92
30-03-04 21:00,91
30-03-04 20:00,94
30-03-04 19:00,100
30-03-04 18:00,102
30-03-04 17:00,101
30-03-04 16:00,99
30-03-04 15:00,97
30-03-04 14:00,96
30-03-04 13:00,96
30-03-04 12:00,93
30-03-04 11:00,92
30-03-04 10:00,68
30-03-04 09:00,19
30-03-04 08:00,11
30-03-04 07:00,3
30-03-04 06:00,2
30-03-04 05:00,4
30-03-04 04:00,4
30-03-04 03:00,7
30-03-04 02:00,13
30-03-04 01:00,24
30-03-04 00:00,33
29-03-04 23:00,29
29-03-04 22:00,40
29-03-04 21:00,56
29-03-04 20:00,80
29-03-04 19:00,98
29-03-04 18:00,105
29-03-04 17:00,109
29-03-04 16:00,109
29-03-04 15:00,108
29-03-04 14:00,106
29-03-04 13:00,102
29-03-04 12:00,97
29-03-04 11:00,89
29-03-04 10:00,66
29-03-04 09:00,55
29-03-04 08:00,26
29-03-04 07:00,13
29-03-04 06:00,13
29-03-04 05:00,24
29-03-04 04:00,38
29-03-04 03:00,42
29-03-04 02:00,51
29-03-04 01:00,34
29-03-04 00:00,33
28-03-04 23:00,35
28-03-04 22:00,37
28-03-04 21:00,52
28-03-04 20:00,64
28-03-04 19:00,80
28-03-04 18:00,95
28-03-04 17:00,100
28-03-04 16:00,99
28-03-04 15:00,98
28-03-04 14:00,95
28-03-04 13:00,91
28-03-04 12:00,87
28-03-04 11:00,83
28-03-04 10:00,64
28-03-04 09:00,42
28-03-04 08:00,35
28-03-04 07:00,27
28-03-04 06:00,26
28-03-04 05:00,25
28-03-04 04:00,22
28-03-04 03:00,24
28-03-04 02:00,26
28-03-04 01:00,24
28-03-04 00:00,25
27-03-04 23:00,33
27-03-04 22:00,40
27-03-04 21:00,48
27-03-04 20:00,51
27-03-04 19:00,72
27-03-04 18:00,80
27-03-04 17:00,80
27-03-04 16:00,81
27-03-04 15:00,79
27-03-04 14:00,77
27-03-04 13:00,79
27-03-04 12:00,73
27-03-04 11:00,67
27-03-04 10:00,60
27-03-04 09:00,53
27-03-04 08:00,41
27-03-04 07:00,40
27-03-04 06:00,36
27-03-04 05:00,34
27-03-04 04:00,37
27-03-04 03:00,42
27-03-04 02:00,37
27-03-04 01:00,37
27-03-04 00:00,39
26-03-04 23:00,54
26-03-04 22:00,56
26-03-04 21:00,61
26-03-04 20:00,60
26-03-04 19:00,64
26-03-04 18:00,66
26-03-04 17:00,67
26-03-04 16:00,67
26-03-04 15:00,65
26-03-04 14:00,65
26-03-04 13:00,67
26-03-04 12:00,68
26-03-04 11:00,65
26-03-04 10:00,68
26-03-04 09:00,60
26-03-04 08:00,54
26-03-04 07:00,56
26-03-04 06:00,59
26-03-04 05:00,59
26-03-04 04:00,62
26-03-04 03:00,61
26-03-04 02:00,62
26-03-04 01:00,66
26-03-04 00:00,66
25-03-04 23:00,61
25-03-04 22:00,63
25-03-04 21:00,62
25-03-04 20:00,45
25-03-04 19:00,52
25-03-04 18:00,59
25-03-04 17:00,60
25-03-04 16:00,60
25-03-04 15:00,59
25-03-04 14:00,68
25-03-04 13:00,70
25-03-04 12:00,64
25-03-04 11:00,68
25-03-04 10:00,70
25-03-04 09:00,67
25-03-04 08:00,73
25-03-04 07:00,76
25-03-04 06:00,77
25-03-04 05:00,74
25-03-04 04:00,77
25-03-04 03:00,79
25-03-04 02:00,74
25-03-04 01:00,82
25-03-04 00:00,80
24-03-04 23:00,79
24-03-04 22:00,80
24-03-04 21:00,81
24-03-04 20:00,78
24-03-04 19:00,75
24-03-04 18:00,71
24-03-04 17:00,72
24-03-04 16:00,72
24-03-04 15:00,78
24-03-04 14:00,75
24-03-04 13:00,66
24-03-04 12:00,52
24-03-04 11:00,50
24-03-04 10:00,57
24-03-04 09:00,65
24-03-04 08:00,54
24-03-04 07:00,50
24-03-04 06:00,58
24-03-04 05:00,62
24-03-04 04:00,65
24-03-04 03:00,68
24-03-04 02:00,66
24-03-04 01:00,67
24-03-04 00:00,64
23-03-04 23:00,64
23-03-04 22:00,70
23-03-04 21:00,70
23-03-04 20:00,74
23-03-04 19:00,70
23-03-04 18:00,68
23-03-04 17:00,72
23-03-04 16:00,71
23-03-04 15:00,71
23-03-04 14:00,80
23-03-04 13:00,81
23-03-04 12:00,75
23-03-04 11:00,70
23-03-04 10:00,68
23-03-04 09:00,67
23-03-04 08:00,47
23-03-04 07:00,51
23-03-04 06:00,53
23-03-04 05:00,55
23-03-04 04:00,53
23-03-04 03:00,40
23-03-04 02:00,44
23-03-04 01:00,45
23-03-04 00:00,45
22-03-04 23:00,47
22-03-04 22:00,48
22-03-04 21:00,59
22-03-04 20:00,68
22-03-04 19:00,71
22-03-04 18:00,82
22-03-04 17:00,86
22-03-04 16:00,86
22-03-04 15:00,
22-03-04 14:00,
22-03-04 13:00,
22-03-04 12:00,94
22-03-04 11:00,89
22-03-04 10:00,87
22-03-04 09:00,88
22-03-04 08:00,80
22-03-04 07:00,79
22-03-04 06:00,81
22-03-04 05:00,87
22-03-04 04:00,89
22-03-04 03:00,88
22-03-04 02:00,88
22-03-04 01:00,90
22-03-04 00:00,90
21-03-04 23:00,90
21-03-04 22:00,88
21-03-04 21:00,89
21-03-04 20:00,84
21-03-04 19:00,90
21-03-04 18:00,82
21-03-04 17:00,87
21-03-04 16:00,94
21-03-04 15:00,97
21-03-04 14:00,96
21-03-04 13:00,97
21-03-04 12:00,98
21-03-04 11:00,101
21-03-04 10:00,103
21-03-04 09:00,106
21-03-04 08:00,103
21-03-04 07:00,92
21-03-04 06:00,82
21-03-04 05:00,81
21-03-04 04:00,83
21-03-04 03:00,80
21-03-04 02:00,78
21-03-04 01:00,73
21-03-04 00:00,72
20-03-04 23:00,71
20-03-04 22:00,71
20-03-04 21:00,69
20-03-04 20:00,69
20-03-04 19:00,66
20-03-04 18:00,64
20-03-04 17:00,64
20-03-04 16:00,64
20-03-04 15:00,64
20-03-04 14:00,66
20-03-04 13:00,71
20-03-04 12:00,79
20-03-04 11:00,84
20-03-04 10:00,79
20-03-04 09:00,76
20-03-04 08:00,74
20-03-04 07:00,71
20-03-04 06:00,71
20-03-04 05:00,74
20-03-04 04:00,77
20-03-04 03:00,81
20-03-04 02:00,81
20-03-04 01:00,80
20-03-04 00:00,84
19-03-04 23:00,86
19-03-04 22:00,87
19-03-04 21:00,84
19-03-04 20:00,85
19-03-04 19:00,74
19-03-04 18:00,81
19-03-04 17:00,89
19-03-04 16:00,91
19-03-04 15:00,91
19-03-04 14:00,88
19-03-04 13:00,87
19-03-04 12:00,82
19-03-04 11:00,72
19-03-04 10:00,66
19-03-04 09:00,43
19-03-04 08:00,31
19-03-04 07:00,40
19-03-04 06:00,47
19-03-04 05:00,46
19-03-04 04:00,44
19-03-04 03:00,49
19-03-04 02:00,50
19-03-04 01:00,56
19-03-04 00:00,54
18-03-04 23:00,61
18-03-04 22:00,53
18-03-04 21:00,53
18-03-04 20:00,47
18-03-04 19:00,56
18-03-04 18:00,81
18-03-04 17:00,100
18-03-04 16:00,120
18-03-04 15:00,113
18-03-04 14:00,99
18-03-04 13:00,83
18-03-04 12:00,82
18-03-04 11:00,60
18-03-04 10:00,39
18-03-04 09:00,19
18-03-04 08:00,17
18-03-04 07:00,26
18-03-04 06:00,37
18-03-04 05:00,45
18-03-04 04:00,37
18-03-04 03:00,43
18-03-04 02:00,48
18-03-04 01:00,41
18-03-04 00:00,40
17-03-04 23:00,42
17-03-04 22:00,54
17-03-04 21:00,58
17-03-04 20:00,63
17-03-04 19:00,60
17-03-04 18:00,86
17-03-04 17:00,104
17-03-04 16:00,111
17-03-04 15:00,114
17-03-04 14:00,110
17-03-04 13:00,101
17-03-04 12:00,77
17-03-04 11:00,61
17-03-04 10:00,31
17-03-04 09:00,12
17-03-04 08:00,12
17-03-04 07:00,4
17-03-04 06:00,5
17-03-04 05:00,14
17-03-04 04:00,11
17-03-04 03:00,12
17-03-04 02:00,19
17-03-04 01:00,20
17-03-04 00:00,20
16-03-04 23:00,21
16-03-04 22:00,25
16-03-04 21:00,40
16-03-04 20:00,46
16-03-04 19:00,53
16-03-04 18:00,68
16-03-04 17:00,70
16-03-04 16:00,74
16-03-04 15:00,79
16-03-04 14:00,78
16-03-04 13:00,81
16-03-04 12:00,78
16-03-04 11:00,72
16-03-04 10:00,50
16-03-04 09:00,37
16-03-04 08:00,13
16-03-04 07:00,7
16-03-04 06:00,13
16-03-04 05:00,23
16-03-04 04:00,34
16-03-04 03:00,50
16-03-04 02:00,47
16-03-04 01:00,52
16-03-04 00:00,55
15-03-04 23:00,57
15-03-04 22:00,57
15-03-04 21:00,64
15-03-04 20:00,65
15-03-04 19:00,64
15-03-04 18:00,77
15-03-04 17:00,84
15-03-04 16:00,80
15-03-04 15:00,79
15-03-04 14:00,82
15-03-04 13:00,86
15-03-04 12:00,85
15-03-04 11:00,84
15-03-04 10:00,69
15-03-04 09:00,58
15-03-04 08:00,56
15-03-04 07:00,50
15-03-04 06:00,51
15-03-04 05:00,63
15-03-04 04:00,70
15-03-04 03:00,65
15-03-04 02:00,69
15-03-04 01:00,73
15-03-04 00:00,73
14-03-04 23:00,74
14-03-04 22:00,74
14-03-04 21:00,77
14-03-04 20:00,76
14-03-04 19:00,73
14-03-04 18:00,81
14-03-04 17:00,85
14-03-04 16:00,87
14-03-04 15:00,88
14-03-04 14:00,88
14-03-04 13:00,77
14-03-04 12:00,65
14-03-04 11:00,48
14-03-04 10:00,51
14-03-04 09:00,47
14-03-04 08:00,50
14-03-04 07:00,50
14-03-04 06:00,51
14-03-04 05:00,51
14-03-04 04:00,47
14-03-04 03:00,50
14-03-04 02:00,57
14-03-04 01:00,71
14-03-04 00:00,74
13-03-04 23:00,78
13-03-04 22:00,77
13-03-04 21:00,73
13-03-04 20:00,84
13-03-04 19:00,85
13-03-04 18:00,85
13-03-04 17:00,90
13-03-04 16:00,86
13-03-04 15:00,80
13-03-04 14:00,84
13-03-04 13:00,84
13-03-04 12:00,78
13-03-04 11:00,81
13-03-04 10:00,78
13-03-04 09:00,77
13-03-04 08:00,80
13-03-04 07:00,82
13-03-04 06:00,81
13-03-04 05:00,75
13-03-04 04:00,74
13-03-04 03:00,80
13-03-04 02:00,81
13-03-04 01:00,89
13-03-04 00:00,94
12-03-04 23:00,103
12-03-04 22:00,108
12-03-04 21:00,114
12-03-04 20:00,110
12-03-04 19:00,110
12-03-04 18:00,112
12-03-04 17:00,114
12-03-04 16:00,116
12-03-04 15:00,115
12-03-04 14:00,110
12-03-04 13:00,108
12-03-04 12:00,102
12-03-04 11:00,95
12-03-04 10:00,93
12-03-04 09:00,89
12-03-04 08:00,84
12-03-04 07:00,88
12-03-04 06:00,94
12-03-04 05:00,95
12-03-04 04:00,95
12-03-04 03:00,104
12-03-04 02:00,110
12-03-04 01:00,102
12-03-04 00:00,109
11-03-04 23:00,53
11-03-04 22:00,35
11-03-04 21:00,43
11-03-04 20:00,47
11-03-04 19:00,86
11-03-04 18:00,114
11-03-04 17:00,111
11-03-04 16:00,106
11-03-04 15:00,112
11-03-04 14:00,117
11-03-04 13:00,110
11-03-04 12:00,100
11-03-04 11:00,81
11-03-04 10:00,49
11-03-04 09:00,16
11-03-04 08:00,7
11-03-04 07:00,8
11-03-04 06:00,16
11-03-04 05:00,27
11-03-04 04:00,38
11-03-04 03:00,48
11-03-04 02:00,49
11-03-04 01:00,63
11-03-04 00:00,70
10-03-04 23:00,65
10-03-04 22:00,56
10-03-04 21:00,66
10-03-04 20:00,75
10-03-04 19:00,67
10-03-04 18:00,75
10-03-04 17:00,87
10-03-04 16:00,86
10-03-04 15:00,71
10-03-04 14:00,66
10-03-04 13:00,62
10-03-04 12:00,59
10-03-04 11:00,58
10-03-04 10:00,58
10-03-04 09:00,59
10-03-04 08:00,60
