Datum Zeit,Dresden-Bergstraße PM10
,µg/m³
31-10-13,27
30-10-13,23
29-10-13,18
28-10-13,21
27-10-13,13
26-10-13,19
25-10-13,21
24-10-13,21
23-10-13,25
22-10-13,21
21-10-13,22
20-10-13,30
19-10-13,18
18-10-13,17
17-10-13,20
16-10-13,31
15-10-13,31
14-10-13,23
13-10-13,22
12-10-13,21
11-10-13,19
10-10-13,24
09-10-13,43
08-10-13,47
07-10-13,44
06-10-13,48
05-10-13,26
04-10-13,24
03-10-13,20
02-10-13,27
01-10-13,32

