Datum Zeit,Radebeul-Wahnsdorf PM10
,µg/m³
31-10-13,21
30-10-13,13
29-10-13,
28-10-13,8
27-10-13,8
26-10-13,13
25-10-13,15
24-10-13,11
23-10-13,19
22-10-13,16
21-10-13,11
20-10-13,24
19-10-13,14
18-10-13,9
17-10-13,12
16-10-13,21
15-10-13,18
14-10-13,16
13-10-13,14
12-10-13,13
11-10-13,10
10-10-13,16
09-10-13,31
08-10-13,31
07-10-13,24
06-10-13,40
05-10-13,22
04-10-13,20
03-10-13,17
02-10-13,15
01-10-13,18

