Datum Zeit,Schwartenberg PM10
,µg/m³
31-10-13,16
30-10-13,8
29-10-13,6
28-10-13,5
27-10-13,7
26-10-13,8
25-10-13,10
24-10-13,7
23-10-13,13
22-10-13,17
21-10-13,7
20-10-13,10
19-10-13,12
18-10-13,5
17-10-13,7
16-10-13,12
15-10-13,14
14-10-13,15
13-10-13,7
12-10-13,8
11-10-13,3
10-10-13,9
09-10-13,21
08-10-13,42
07-10-13,22
06-10-13,26
05-10-13,22
04-10-13,21
03-10-13,22
02-10-13,11
01-10-13,13

