Datum Zeit,Chemnitz-Mitte PM10
,µg/m³
31-10-13,17
30-10-13,15
29-10-13,9
28-10-13,7
27-10-13,7
26-10-13,12
25-10-13,19
24-10-13,14
23-10-13,13
22-10-13,17
21-10-13,11
20-10-13,10
19-10-13,13
18-10-13,9
17-10-13,10
16-10-13,21
15-10-13,12
14-10-13,15
13-10-13,12
12-10-13,13
11-10-13,7
10-10-13,11
09-10-13,33
08-10-13,42
07-10-13,29
06-10-13,35
05-10-13,21
04-10-13,19
03-10-13,17
02-10-13,14
01-10-13,18

