Datum Zeit,Collmberg PM10
,µg/m³
31-10-13,13
30-10-13,11
29-10-13,8
28-10-13,8
27-10-13,7
26-10-13,11
25-10-13,15
24-10-13,11
23-10-13,11
22-10-13,11
21-10-13,9
20-10-13,10
19-10-13,12
18-10-13,7
17-10-13,11
16-10-13,19
15-10-13,10
14-10-13,9
13-10-13,10
12-10-13,11
11-10-13,6
10-10-13,9
09-10-13,31
08-10-13,24
07-10-13,13
06-10-13,21
05-10-13,20
04-10-13,18
03-10-13,16
02-10-13,14
01-10-13,15

