Datum Zeit,Leipzig-Luetzner Straße PM10
,µg/m³
31-10-13,29
30-10-13,20
29-10-13,17
28-10-13,17
27-10-13,11
26-10-13,20
25-10-13,29
24-10-13,24
23-10-13,19
22-10-13,23
21-10-13,26
20-10-13,18
19-10-13,20
18-10-13,20
17-10-13,19
16-10-13,31
15-10-13,18
14-10-13,27
13-10-13,21
12-10-13,25
11-10-13,19
10-10-13,16
09-10-13,44
08-10-13,39
07-10-13,36
06-10-13,29
05-10-13,33
04-10-13,32
03-10-13,23
02-10-13,27
01-10-13,32

