Datum Zeit,Goerlitz PM10
,µg/m³
31-10-13,24
30-10-13,21
29-10-13,12
28-10-13,11
27-10-13,13
26-10-13,21
25-10-13,24
24-10-13,24
23-10-13,22
22-10-13,23
21-10-13,27
20-10-13,21
19-10-13,19
18-10-13,13
17-10-13,25
16-10-13,23
15-10-13,30
14-10-13,27
13-10-13,18
12-10-13,23
11-10-13,19
10-10-13,27
09-10-13,48
08-10-13,45
07-10-13,38
06-10-13,36
05-10-13,28
04-10-13,27
03-10-13,29
02-10-13,28
01-10-13,23

