Datum Zeit,Leipzig-Mitte PM10
,µg/m³
31-10-13,28
30-10-13,23
29-10-13,20
28-10-13,16
27-10-13,11
26-10-13,20
25-10-13,30
24-10-13,27
23-10-13,29
22-10-13,31
21-10-13,29
20-10-13,18
19-10-13,24
18-10-13,20
17-10-13,19
16-10-13,30
15-10-13,18
14-10-13,29
13-10-13,21
12-10-13,22
11-10-13,16
10-10-13,16
09-10-13,43
08-10-13,34
07-10-13,29
06-10-13,26
05-10-13,32
04-10-13,31
03-10-13,23
02-10-13,24
01-10-13,26

