Datum Zeit,Zittau-Ost PM10
,µg/m³
31-10-13,44
30-10-13,25
29-10-13,9
28-10-13,9
27-10-13,12
26-10-13,20
25-10-13,20
24-10-13,16
23-10-13,18
22-10-13,18
21-10-13,17
20-10-13,20
19-10-13,15
18-10-13,8
17-10-13,16
16-10-13,18
15-10-13,24
14-10-13,25
13-10-13,22
12-10-13,17
11-10-13,16
10-10-13,21
09-10-13,41
08-10-13,38
07-10-13,55
06-10-13,34
05-10-13,22
04-10-13,18
03-10-13,28
02-10-13,36
01-10-13,30

