Datum Zeit,Chemnitz-Mitte PM10
,µg/m³
28-02-15,18
27-02-15,36
26-02-15,29
25-02-15,21
24-02-15,11
23-02-15,21
22-02-15,21
21-02-15,9
20-02-15,28
19-02-15,29
18-02-15,48
17-02-15,55
16-02-15,45
15-02-15,35
14-02-15,35
13-02-15,30
12-02-15,29
11-02-15,23
10-02-15,9
09-02-15,7
08-02-15,17
07-02-15,32
06-02-15,38
05-02-15,27
04-02-15,18
03-02-15,13
02-02-15,15
01-02-15,13

