Datum Zeit,Dresden-Winckelmannstr. PM2.5
,µg/m³
28-02-15,14.24
27-02-15,26.09
26-02-15,19.47
25-02-15,14.58
24-02-15,9.12
23-02-15,19.64
22-02-15,16.77
21-02-15,24.30
20-02-15,27.82
19-02-15,37.98
18-02-15,44.20
17-02-15,45.43
16-02-15,51.08
15-02-15,32.27
14-02-15,37.41
13-02-15,27.69
12-02-15,26.21
11-02-15,11.30
10-02-15,5.75
09-02-15,3.69
08-02-15,4.49
07-02-15,25.21
06-02-15,34.26
05-02-15,19.40
04-02-15,14.26
03-02-15,8.82
02-02-15,10.69
01-02-15,10.31

