Datum Zeit,Niesky O3
,µg/m³
01-03-15 00:00,41
28-02-15 23:00,31
28-02-15 22:00,31
28-02-15 21:00,42
28-02-15 20:00,45
28-02-15 19:00,55
28-02-15 18:00,70
28-02-15 17:00,77
28-02-15 16:00,74
28-02-15 15:00,72
28-02-15 14:00,69
28-02-15 13:00,66
28-02-15 12:00,62
28-02-15 11:00,58
28-02-15 10:00,63
28-02-15 09:00,60
28-02-15 08:00,59
28-02-15 07:00,49
28-02-15 06:00,40
28-02-15 05:00,33
28-02-15 04:00,32
28-02-15 03:00,30
28-02-15 02:00,40
28-02-15 01:00,29
28-02-15 00:00,23
27-02-15 23:00,27
27-02-15 22:00,37
27-02-15 21:00,53
27-02-15 20:00,58
27-02-15 19:00,61
27-02-15 18:00,63
27-02-15 17:00,68
27-02-15 16:00,67
27-02-15 15:00,68
27-02-15 14:00,51
27-02-15 13:00,62
27-02-15 12:00,62
27-02-15 11:00,38
27-02-15 10:00,35
27-02-15 09:00,28
27-02-15 08:00,22
27-02-15 07:00,21
27-02-15 06:00,21
27-02-15 05:00,25
27-02-15 04:00,28
27-02-15 03:00,32
27-02-15 02:00,32
27-02-15 01:00,31
27-02-15 00:00,36
26-02-15 23:00,34
26-02-15 22:00,42
26-02-15 21:00,41
26-02-15 20:00,50
26-02-15 19:00,61
26-02-15 18:00,76
26-02-15 17:00,86
26-02-15 16:00,87
26-02-15 15:00,83
26-02-15 14:00,81
26-02-15 13:00,74
26-02-15 12:00,64
26-02-15 11:00,43
26-02-15 10:00,18
26-02-15 09:00,12
26-02-15 08:00,4
26-02-15 07:00,4
26-02-15 06:00,6
26-02-15 05:00,7
26-02-15 04:00,11
26-02-15 03:00,9
26-02-15 02:00,9
26-02-15 01:00,6
26-02-15 00:00,10
25-02-15 23:00,19
25-02-15 22:00,19
25-02-15 21:00,36
25-02-15 20:00,36
25-02-15 19:00,35
25-02-15 18:00,54
25-02-15 17:00,66
25-02-15 16:00,66
25-02-15 15:00,65
25-02-15 14:00,62
25-02-15 13:00,62
25-02-15 12:00,53
25-02-15 11:00,48
25-02-15 10:00,46
25-02-15 09:00,31
25-02-15 08:00,10
25-02-15 07:00,34
25-02-15 06:00,43
25-02-15 05:00,49
25-02-15 04:00,54
25-02-15 03:00,55
25-02-15 02:00,57
25-02-15 01:00,56
25-02-15 00:00,47
24-02-15 23:00,47
24-02-15 22:00,54
24-02-15 21:00,53
24-02-15 20:00,59
24-02-15 19:00,58
24-02-15 18:00,62
24-02-15 17:00,71
24-02-15 16:00,72
24-02-15 15:00,71
24-02-15 14:00,71
24-02-15 13:00,67
24-02-15 12:00,67
24-02-15 11:00,55
24-02-15 10:00,39
24-02-15 09:00,31
24-02-15 08:00,31
24-02-15 07:00,29
24-02-15 06:00,28
24-02-15 05:00,27
24-02-15 04:00,26
24-02-15 03:00,32
24-02-15 02:00,32
24-02-15 01:00,38
24-02-15 00:00,43
23-02-15 23:00,51
23-02-15 22:00,60
23-02-15 21:00,64
23-02-15 20:00,63
23-02-15 19:00,66
23-02-15 18:00,67
23-02-15 17:00,67
23-02-15 16:00,73
23-02-15 15:00,76
23-02-15 14:00,76
23-02-15 13:00,79
23-02-15 12:00,81
23-02-15 11:00,67
23-02-15 10:00,61
23-02-15 09:00,57
23-02-15 08:00,53
23-02-15 07:00,53
23-02-15 06:00,50
23-02-15 05:00,47
23-02-15 04:00,35
23-02-15 03:00,28
23-02-15 02:00,25
23-02-15 01:00,24
23-02-15 00:00,30
22-02-15 23:00,36
22-02-15 22:00,45
22-02-15 21:00,49
22-02-15 20:00,48
22-02-15 19:00,50
22-02-15 18:00,60
22-02-15 17:00,62
22-02-15 16:00,68
22-02-15 15:00,68
22-02-15 14:00,66
22-02-15 13:00,66
22-02-15 12:00,60
22-02-15 11:00,54
22-02-15 10:00,47
22-02-15 09:00,40
22-02-15 08:00,23
22-02-15 07:00,23
22-02-15 06:00,35
22-02-15 05:00,37
22-02-15 04:00,44
22-02-15 03:00,48
22-02-15 02:00,46
22-02-15 01:00,59
22-02-15 00:00,68
21-02-15 23:00,72
21-02-15 22:00,60
21-02-15 21:00,78
21-02-15 20:00,82
21-02-15 19:00,81
21-02-15 18:00,82
21-02-15 17:00,82
21-02-15 16:00,88
21-02-15 15:00,89
21-02-15 14:00,90
21-02-15 13:00,89
21-02-15 12:00,86
21-02-15 11:00,82
21-02-15 10:00,80
21-02-15 09:00,83
21-02-15 08:00,86
21-02-15 07:00,89
21-02-15 06:00,87
21-02-15 05:00,81
21-02-15 04:00,72
21-02-15 03:00,64
21-02-15 02:00,55
21-02-15 01:00,57
21-02-15 00:00,54
20-02-15 23:00,54
20-02-15 22:00,53
20-02-15 21:00,50
20-02-15 20:00,47
20-02-15 19:00,40
20-02-15 18:00,37
20-02-15 17:00,45
20-02-15 16:00,58
20-02-15 15:00,56
20-02-15 14:00,50
20-02-15 13:00,44
20-02-15 12:00,43
20-02-15 11:00,43
20-02-15 10:00,41
20-02-15 09:00,36
20-02-15 08:00,30
20-02-15 07:00,30
20-02-15 06:00,33
