Datum Zeit,Chemnitz-Leipziger Str. PM2.5
,µg/m³
28-02-15,14.11
27-02-15,24.72
26-02-15,20.37
25-02-15,15.44
24-02-15,9.84
23-02-15,16.62
22-02-15,20.34
21-02-15,7.83
20-02-15,24.80
19-02-15,27.10
18-02-15,46.54
17-02-15,46.77
16-02-15,35.30
15-02-15,29.09
14-02-15,27.62
13-02-15,26.45
12-02-15,26.00
11-02-15,17.45
10-02-15,8.96
09-02-15,4.99
08-02-15,5.43
07-02-15,28.43
06-02-15,32.66
05-02-15,21.30
04-02-15,18.23
03-02-15,12.72
02-02-15,12.06
01-02-15,12.92

