Datum Zeit,Leipzig-West PM2.5
,µg/m³
28-02-15,8.52
27-02-15,16.94
26-02-15,15.44
25-02-15,14.23
24-02-15,8.46
23-02-15,15.97
22-02-15,19.29
21-02-15,8.69
20-02-15,31.08
19-02-15,32.51
18-02-15,48.89
17-02-15,55.83
16-02-15,58.56
15-02-15,39.58
14-02-15,28.04
13-02-15,20.01
12-02-15,21.52
11-02-15,12.97
10-02-15,4.98
09-02-15,3.85
08-02-15,5.29
07-02-15,29.15
06-02-15,34.43
05-02-15,16.47
04-02-15,15.12
03-02-15,8.29
02-02-15,11.58
01-02-15,13.98

