Datum Zeit,Klingenthal PM10
,µg/m³
28-02-15,16
27-02-15,26
26-02-15,22
25-02-15,18
24-02-15,12
23-02-15,22
22-02-15,13
21-02-15,27
20-02-15,36
19-02-15,27
18-02-15,34
17-02-15,45
16-02-15,40
15-02-15,33
14-02-15,29
13-02-15,27
12-02-15,26
11-02-15,17
10-02-15,5
09-02-15,5
08-02-15,10
07-02-15,26
06-02-15,26
05-02-15,16
04-02-15,19
03-02-15,13
02-02-15,13
01-02-15,16

