Datum Zeit,Leipzig-Mitte PM10
,µg/m³
28-02-15,23
27-02-15,39
26-02-15,40
25-02-15,42
24-02-15,23
23-02-15,30
22-02-15,31
21-02-15,21
20-02-15,50
19-02-15,50
18-02-15,76
17-02-15,78
16-02-15,74
15-02-15,54
14-02-15,43
13-02-15,33
12-02-15,39
11-02-15,36
10-02-15,14
09-02-15,11
08-02-15,26
07-02-15,48
06-02-15,50
05-02-15,31
04-02-15,24
03-02-15,18
02-02-15,26
01-02-15,24

