Datum Zeit,Bautzen PM10
,µg/m³
28-02-15,23
27-02-15,27
26-02-15,34
25-02-15,24
24-02-15,16
23-02-15,22
22-02-15,19
21-02-15,38
20-02-15,41
19-02-15,47
18-02-15,47
17-02-15,43
16-02-15,76
15-02-15,44
14-02-15,37
13-02-15,23
12-02-15,23
11-02-15,18
10-02-15,7
09-02-15,8
08-02-15,13
07-02-15,35
06-02-15,45
05-02-15,31
04-02-15,15
03-02-15,16
02-02-15,23
01-02-15,20

