Datum Zeit,Dresden-Nord PM10
,µg/m³
28-02-15,32
27-02-15,46
26-02-15,41
25-02-15,37
24-02-15,26
23-02-15,31
22-02-15,31
21-02-15,38
20-02-15,47
19-02-15,55
18-02-15,70
17-02-15,64
16-02-15,73
15-02-15,46
14-02-15,50
13-02-15,41
12-02-15,41
11-02-15,31
10-02-15,15
09-02-15,8
08-02-15,18
07-02-15,36
06-02-15,46
05-02-15,29
04-02-15,13
03-02-15,20
02-02-15,26
01-02-15,19

