Datum Zeit,Chemnitz-Leipziger Str. NO
,µg/m³
01-03-15 00:00,52
28-02-15 23:00,57
28-02-15 22:00,75
28-02-15 21:00,99
28-02-15 20:00,58
28-02-15 19:00,115
28-02-15 18:00,96
28-02-15 17:00,59
28-02-15 16:00,61
28-02-15 15:00,57
28-02-15 14:00,79
28-02-15 13:00,48
28-02-15 12:00,57
28-02-15 11:00,56
28-02-15 10:00,37
28-02-15 09:00,39
28-02-15 08:00,15
28-02-15 07:00,13
28-02-15 06:00,8
28-02-15 05:00,6
28-02-15 04:00,3
28-02-15 03:00,4
28-02-15 02:00,6
28-02-15 01:00,11
28-02-15 00:00,19
27-02-15 23:00,25
27-02-15 22:00,29
27-02-15 21:00,29
27-02-15 20:00,113
27-02-15 19:00,137
27-02-15 18:00,78
27-02-15 17:00,38
27-02-15 16:00,45
27-02-15 15:00,37
27-02-15 14:00,29
27-02-15 13:00,46
27-02-15 12:00,78
27-02-15 11:00,99
27-02-15 10:00,136
27-02-15 09:00,236
27-02-15 08:00,403
27-02-15 07:00,229
27-02-15 06:00,119
27-02-15 05:00,45
27-02-15 04:00,11
27-02-15 03:00,10
27-02-15 02:00,11
27-02-15 01:00,21
27-02-15 00:00,32
26-02-15 23:00,36
26-02-15 22:00,34
26-02-15 21:00,48
26-02-15 20:00,63
26-02-15 19:00,105
26-02-15 18:00,89
26-02-15 17:00,74
26-02-15 16:00,109
26-02-15 15:00,72
26-02-15 14:00,71
26-02-15 13:00,91
26-02-15 12:00,84
26-02-15 11:00,130
26-02-15 10:00,167
26-02-15 09:00,242
26-02-15 08:00,258
26-02-15 07:00,160
26-02-15 06:00,68
26-02-15 05:00,57
26-02-15 04:00,18
26-02-15 03:00,7
26-02-15 02:00,18
26-02-15 01:00,18
26-02-15 00:00,25
25-02-15 23:00,59
25-02-15 22:00,67
25-02-15 21:00,102
25-02-15 20:00,118
25-02-15 19:00,135
25-02-15 18:00,94
25-02-15 17:00,86
25-02-15 16:00,91
25-02-15 15:00,76
25-02-15 14:00,72
25-02-15 13:00,54
25-02-15 12:00,82
25-02-15 11:00,75
25-02-15 10:00,136
25-02-15 09:00,178
25-02-15 08:00,224
25-02-15 07:00,153
25-02-15 06:00,58
25-02-15 05:00,24
25-02-15 04:00,7
25-02-15 03:00,16
25-02-15 02:00,8
25-02-15 01:00,10
25-02-15 00:00,17
24-02-15 23:00,21
24-02-15 22:00,30
24-02-15 21:00,43
24-02-15 20:00,78
24-02-15 19:00,76
24-02-15 18:00,85
24-02-15 17:00,101
24-02-15 16:00,59
24-02-15 15:00,55
24-02-15 14:00,42
24-02-15 13:00,57
24-02-15 12:00,51
24-02-15 11:00,44
24-02-15 10:00,74
24-02-15 09:00,109
24-02-15 08:00,199
24-02-15 07:00,113
24-02-15 06:00,27
24-02-15 05:00,18
24-02-15 04:00,4
24-02-15 03:00,2
24-02-15 02:00,4
24-02-15 01:00,4
24-02-15 00:00,5
23-02-15 23:00,16
23-02-15 22:00,21
23-02-15 21:00,42
23-02-15 20:00,37
23-02-15 19:00,46
23-02-15 18:00,110
23-02-15 17:00,121
23-02-15 16:00,123
23-02-15 15:00,112
23-02-15 14:00,70
23-02-15 13:00,70
23-02-15 12:00,71
23-02-15 11:00,66
23-02-15 10:00,88
23-02-15 09:00,139
23-02-15 08:00,216
23-02-15 07:00,130
23-02-15 06:00,107
23-02-15 05:00,71
23-02-15 04:00,21
23-02-15 03:00,34
23-02-15 02:00,24
23-02-15 01:00,35
23-02-15 00:00,46
22-02-15 23:00,51
22-02-15 22:00,64
22-02-15 21:00,74
22-02-15 20:00,100
22-02-15 19:00,107
22-02-15 18:00,87
22-02-15 17:00,40
22-02-15 16:00,31
22-02-15 15:00,24
22-02-15 14:00,20
22-02-15 13:00,25
22-02-15 12:00,31
22-02-15 11:00,28
22-02-15 10:00,40
22-02-15 09:00,49
22-02-15 08:00,29
22-02-15 07:00,31
22-02-15 06:00,18
22-02-15 05:00,23
22-02-15 04:00,14
22-02-15 03:00,18
22-02-15 02:00,12
22-02-15 01:00,19
22-02-15 00:00,29
21-02-15 23:00,23
21-02-15 22:00,47
21-02-15 21:00,35
21-02-15 20:00,29
21-02-15 19:00,30
21-02-15 18:00,28
21-02-15 17:00,29
21-02-15 16:00,39
21-02-15 15:00,33
21-02-15 14:00,23
21-02-15 13:00,39
21-02-15 12:00,33
21-02-15 11:00,33
21-02-15 10:00,33
21-02-15 09:00,28
21-02-15 08:00,20
21-02-15 07:00,15
21-02-15 06:00,21
21-02-15 05:00,11
21-02-15 04:00,10
21-02-15 03:00,8
21-02-15 02:00,7
21-02-15 01:00,14
21-02-15 00:00,22
20-02-15 23:00,42
20-02-15 22:00,29
20-02-15 21:00,30
20-02-15 20:00,38
20-02-15 19:00,72
20-02-15 18:00,100
20-02-15 17:00,80
