Datum Zeit,Goerlitz NO
,µg/m³
01-03-15 00:00,17
28-02-15 23:00,36
28-02-15 22:00,24
28-02-15 21:00,44
28-02-15 20:00,57
28-02-15 19:00,69
28-02-15 18:00,68
28-02-15 17:00,35
28-02-15 16:00,36
28-02-15 15:00,40
28-02-15 14:00,35
28-02-15 13:00,37
28-02-15 12:00,41
28-02-15 11:00,40
28-02-15 10:00,36
28-02-15 09:00,23
28-02-15 08:00,11
28-02-15 07:00,11
28-02-15 06:00,7
28-02-15 05:00,2
28-02-15 04:00,2
28-02-15 03:00,4
28-02-15 02:00,6
28-02-15 01:00,16
28-02-15 00:00,39
27-02-15 23:00,99
27-02-15 22:00,55
27-02-15 21:00,62
27-02-15 20:00,76
27-02-15 19:00,52
27-02-15 18:00,62
27-02-15 17:00,63
27-02-15 16:00,73
27-02-15 15:00,65
27-02-15 14:00,65
27-02-15 13:00,46
27-02-15 12:00,65
27-02-15 11:00,126
27-02-15 10:00,115
27-02-15 09:00,170
27-02-15 08:00,227
27-02-15 07:00,168
27-02-15 06:00,131
27-02-15 05:00,45
27-02-15 04:00,16
27-02-15 03:00,15
27-02-15 02:00,9
27-02-15 01:00,35
27-02-15 00:00,57
26-02-15 23:00,53
26-02-15 22:00,38
26-02-15 21:00,61
26-02-15 20:00,26
26-02-15 19:00,3
26-02-15 18:00,2
26-02-15 17:00,2
26-02-15 16:00,1
26-02-15 15:00,1
26-02-15 14:00,1
26-02-15 13:00,20
26-02-15 12:00,15
26-02-15 11:00,38
26-02-15 10:00,86
26-02-15 09:00,203
26-02-15 08:00,236
26-02-15 07:00,161
26-02-15 06:00,89
26-02-15 05:00,45
26-02-15 04:00,31
26-02-15 03:00,22
26-02-15 02:00,17
26-02-15 01:00,20
26-02-15 00:00,43
25-02-15 23:00,74
25-02-15 22:00,53
25-02-15 21:00,66
25-02-15 20:00,78
25-02-15 19:00,85
25-02-15 18:00,54
25-02-15 17:00,85
25-02-15 16:00,70
25-02-15 15:00,58
25-02-15 14:00,68
25-02-15 13:00,40
25-02-15 12:00,58
25-02-15 11:00,53
25-02-15 10:00,70
25-02-15 09:00,56
25-02-15 08:00,186
25-02-15 07:00,109
25-02-15 06:00,58
25-02-15 05:00,13
25-02-15 04:00,18
25-02-15 03:00,8
25-02-15 02:00,5
25-02-15 01:00,5
25-02-15 00:00,27
24-02-15 23:00,76
24-02-15 22:00,30
24-02-15 21:00,79
24-02-15 20:00,75
24-02-15 19:00,108
24-02-15 18:00,126
24-02-15 17:00,87
24-02-15 16:00,68
24-02-15 15:00,57
24-02-15 14:00,68
24-02-15 13:00,36
24-02-15 12:00,34
24-02-15 11:00,50
24-02-15 10:00,46
24-02-15 09:00,75
24-02-15 08:00,77
24-02-15 07:00,44
24-02-15 06:00,15
24-02-15 05:00,6
24-02-15 04:00,1
24-02-15 03:00,3
24-02-15 02:00,2
24-02-15 01:00,1
24-02-15 00:00,4
23-02-15 23:00,16
23-02-15 22:00,8
23-02-15 21:00,9
23-02-15 20:00,18
23-02-15 19:00,30
23-02-15 18:00,37
23-02-15 17:00,50
23-02-15 16:00,44
23-02-15 15:00,39
23-02-15 14:00,29
23-02-15 13:00,31
23-02-15 12:00,36
23-02-15 11:00,45
23-02-15 10:00,51
23-02-15 09:00,47
23-02-15 08:00,121
23-02-15 07:00,101
23-02-15 06:00,64
23-02-15 05:00,7
23-02-15 04:00,4
23-02-15 03:00,5
23-02-15 02:00,4
23-02-15 01:00,5
23-02-15 00:00,11
22-02-15 23:00,21
22-02-15 22:00,22
22-02-15 21:00,34
22-02-15 20:00,31
22-02-15 19:00,35
22-02-15 18:00,39
22-02-15 17:00,32
22-02-15 16:00,32
22-02-15 15:00,26
22-02-15 14:00,20
22-02-15 13:00,22
22-02-15 12:00,21
22-02-15 11:00,16
22-02-15 10:00,19
22-02-15 09:00,10
22-02-15 08:00,13
22-02-15 07:00,12
22-02-15 06:00,11
22-02-15 05:00,9
22-02-15 04:00,15
22-02-15 03:00,14
22-02-15 02:00,29
22-02-15 01:00,23
22-02-15 00:00,9
21-02-15 23:00,12
21-02-15 22:00,14
21-02-15 21:00,11
21-02-15 20:00,13
21-02-15 19:00,12
21-02-15 18:00,18
21-02-15 17:00,21
21-02-15 16:00,21
21-02-15 15:00,17
21-02-15 14:00,18
21-02-15 13:00,19
21-02-15 12:00,17
21-02-15 11:00,19
21-02-15 10:00,17
21-02-15 09:00,9
21-02-15 08:00,4
21-02-15 07:00,7
21-02-15 06:00,6
21-02-15 05:00,1
21-02-15 04:00,3
21-02-15 03:00,1
21-02-15 02:00,2
21-02-15 01:00,3
21-02-15 00:00,9
20-02-15 23:00,17
20-02-15 22:00,7
20-02-15 21:00,11
20-02-15 20:00,13
20-02-15 19:00,25
20-02-15 18:00,23
20-02-15 17:00,36
20-02-15 16:00,31
20-02-15 15:00,34
20-02-15 14:00,35
20-02-15 13:00,37
20-02-15 12:00,39
20-02-15 11:00,40
20-02-15 10:00,33
20-02-15 09:00,33
20-02-15 08:00,30
20-02-15 07:00,17
20-02-15 06:00,7
20-02-15 05:00,4
20-02-15 04:00,4
20-02-15 03:00,2
20-02-15 02:00,1
20-02-15 01:00,1
20-02-15 00:00,4
19-02-15 23:00,12
19-02-15 22:00,11
19-02-15 21:00,12
19-02-15 20:00,19
19-02-15 19:00,37
19-02-15 18:00,43
19-02-15 17:00,55
19-02-15 16:00,48
19-02-15 15:00,41
19-02-15 14:00,46
19-02-15 13:00,40
19-02-15 12:00,48
19-02-15 11:00,47
19-02-15 10:00,44
19-02-15 09:00,51
19-02-15 08:00,42
19-02-15 07:00,33
19-02-15 06:00,14
19-02-15 05:00,7
19-02-15 04:00,3
19-02-15 03:00,4
19-02-15 02:00,2
19-02-15 01:00,4
19-02-15 00:00,12
