Datum Zeit,Collmberg PM10
,µg/m³
28-02-15,14
27-02-15,30
26-02-15,24
25-02-15,17
24-02-15,10
23-02-15,18
22-02-15,21
21-02-15,6
20-02-15,32
19-02-15,32
18-02-15,53
17-02-15,56
16-02-15,72
15-02-15,42
14-02-15,37
13-02-15,26
12-02-15,23
11-02-15,11
10-02-15,4
09-02-15,4
08-02-15,14
07-02-15,30
06-02-15,39
05-02-15,20
04-02-15,16
03-02-15,10
02-02-15,12
01-02-15,14

