Datum Zeit,Dresden-Bergstraße PM10
,µg/m³
28-02-15,31
27-02-15,47
26-02-15,45
25-02-15,36
24-02-15,24
23-02-15,36
22-02-15,30
21-02-15,36
20-02-15,48
19-02-15,53
18-02-15,70
17-02-15,61
16-02-15,75
15-02-15,44
14-02-15,48
13-02-15,35
12-02-15,36
11-02-15,35
10-02-15,12
09-02-15,9
08-02-15,18
07-02-15,37
06-02-15,51
05-02-15,39
04-02-15,22
03-02-15,22
02-02-15,21
01-02-15,22

