Datum Zeit,Dresden-Winckelmannstr. O3
,µg/m³
01-03-15 00:00,14
28-02-15 23:00,6
28-02-15 22:00,3
28-02-15 21:00,3
28-02-15 20:00,5
28-02-15 19:00,2
28-02-15 18:00,47
28-02-15 17:00,68
28-02-15 16:00,71
28-02-15 15:00,66
28-02-15 14:00,63
28-02-15 13:00,65
28-02-15 12:00,61
28-02-15 11:00,54
28-02-15 10:00,42
28-02-15 09:00,44
28-02-15 08:00,49
28-02-15 07:00,54
28-02-15 06:00,53
28-02-15 05:00,47
28-02-15 04:00,32
28-02-15 03:00,28
28-02-15 02:00,24
28-02-15 01:00,19
28-02-15 00:00,8
27-02-15 23:00,3
27-02-15 22:00,4
27-02-15 21:00,2
27-02-15 20:00,13
27-02-15 19:00,13
27-02-15 18:00,46
27-02-15 17:00,60
27-02-15 16:00,63
27-02-15 15:00,70
27-02-15 14:00,74
27-02-15 13:00,71
27-02-15 12:00,52
27-02-15 11:00,37
27-02-15 10:00,22
27-02-15 09:00,15
27-02-15 08:00,10
27-02-15 07:00,14
27-02-15 06:00,13
27-02-15 05:00,25
27-02-15 04:00,34
27-02-15 03:00,31
27-02-15 02:00,30
27-02-15 01:00,29
27-02-15 00:00,16
26-02-15 23:00,10
26-02-15 22:00,6
26-02-15 21:00,4
26-02-15 20:00,9
26-02-15 19:00,15
26-02-15 18:00,47
26-02-15 17:00,63
26-02-15 16:00,65
26-02-15 15:00,71
26-02-15 14:00,76
26-02-15 13:00,66
26-02-15 12:00,42
26-02-15 11:00,21
26-02-15 10:00,10
26-02-15 09:00,3
26-02-15 08:00,2
26-02-15 07:00,1
26-02-15 06:00,1
26-02-15 05:00,1
26-02-15 04:00,1
26-02-15 03:00,1
26-02-15 02:00,1
26-02-15 01:00,2
26-02-15 00:00,3
25-02-15 23:00,4
25-02-15 22:00,6
25-02-15 21:00,3
25-02-15 20:00,2
25-02-15 19:00,1
25-02-15 18:00,24
25-02-15 17:00,50
25-02-15 16:00,54
25-02-15 15:00,54
25-02-15 14:00,48
25-02-15 13:00,48
25-02-15 12:00,54
25-02-15 11:00,48
25-02-15 10:00,4
25-02-15 09:00,3
25-02-15 08:00,2
25-02-15 07:00,1
25-02-15 06:00,8
25-02-15 05:00,28
25-02-15 04:00,38
25-02-15 03:00,45
25-02-15 02:00,41
25-02-15 01:00,43
25-02-15 00:00,47
24-02-15 23:00,36
24-02-15 22:00,49
24-02-15 21:00,51
24-02-15 20:00,42
24-02-15 19:00,49
24-02-15 18:00,51
24-02-15 17:00,58
24-02-15 16:00,61
24-02-15 15:00,63
24-02-15 14:00,65
24-02-15 13:00,65
24-02-15 12:00,67
24-02-15 11:00,57
24-02-15 10:00,15
24-02-15 09:00,3
24-02-15 08:00,2
24-02-15 07:00,3
24-02-15 06:00,10
24-02-15 05:00,17
24-02-15 04:00,27
24-02-15 03:00,27
24-02-15 02:00,26
24-02-15 01:00,24
24-02-15 00:00,18
23-02-15 23:00,21
23-02-15 22:00,33
23-02-15 21:00,30
23-02-15 20:00,3
23-02-15 19:00,10
23-02-15 18:00,30
23-02-15 17:00,37
23-02-15 16:00,48
23-02-15 15:00,65
23-02-15 14:00,60
23-02-15 13:00,60
23-02-15 12:00,59
23-02-15 11:00,47
23-02-15 10:00,35
23-02-15 09:00,13
23-02-15 08:00,9
23-02-15 07:00,23
23-02-15 06:00,22
23-02-15 05:00,28
23-02-15 04:00,28
23-02-15 03:00,21
23-02-15 02:00,25
23-02-15 01:00,25
23-02-15 00:00,22
22-02-15 23:00,13
22-02-15 22:00,10
22-02-15 21:00,15
22-02-15 20:00,17
22-02-15 19:00,38
22-02-15 18:00,52
22-02-15 17:00,52
22-02-15 16:00,53
22-02-15 15:00,57
22-02-15 14:00,57
22-02-15 13:00,62
22-02-15 12:00,52
22-02-15 11:00,50
22-02-15 10:00,48
22-02-15 09:00,37
22-02-15 08:00,35
22-02-15 07:00,36
22-02-15 06:00,37
22-02-15 05:00,35
22-02-15 04:00,42
22-02-15 03:00,43
22-02-15 02:00,46
22-02-15 01:00,43
22-02-15 00:00,52
21-02-15 23:00,59
21-02-15 22:00,58
21-02-15 21:00,54
21-02-15 20:00,55
21-02-15 19:00,49
21-02-15 18:00,55
21-02-15 17:00,59
21-02-15 16:00,77
21-02-15 15:00,84
21-02-15 14:00,83
21-02-15 13:00,83
21-02-15 12:00,76
21-02-15 11:00,55
21-02-15 10:00,48
21-02-15 09:00,46
21-02-15 08:00,47
21-02-15 07:00,45
21-02-15 06:00,40
21-02-15 05:00,36
21-02-15 04:00,36
21-02-15 03:00,35
21-02-15 02:00,42
21-02-15 01:00,45
21-02-15 00:00,57
20-02-15 23:00,63
20-02-15 22:00,65
20-02-15 21:00,18
20-02-15 20:00,11
20-02-15 19:00,36
20-02-15 18:00,47
20-02-15 17:00,57
20-02-15 16:00,82
20-02-15 15:00,59
20-02-15 14:00,38
20-02-15 13:00,32
20-02-15 12:00,26
20-02-15 11:00,24
20-02-15 10:00,19
20-02-15 09:00,11
20-02-15 08:00,6
20-02-15 07:00,8
20-02-15 06:00,8
20-02-15 05:00,6
20-02-15 04:00,2
20-02-15 03:00,2
20-02-15 02:00,1
20-02-15 01:00,2
20-02-15 00:00,2
19-02-15 23:00,8
19-02-15 22:00,9
19-02-15 21:00,9
19-02-15 20:00,7
19-02-15 19:00,6
19-02-15 18:00,7
19-02-15 17:00,17
19-02-15 16:00,30
19-02-15 15:00,36
19-02-15 14:00,37
19-02-15 13:00,35
19-02-15 12:00,29
19-02-15 11:00,21
19-02-15 10:00,13
19-02-15 09:00,8
19-02-15 08:00,4
19-02-15 07:00,1
19-02-15 06:00,3
19-02-15 05:00,2
19-02-15 04:00,1
19-02-15 03:00,1
19-02-15 02:00,1
19-02-15 01:00,2
19-02-15 00:00,2
18-02-15 23:00,2
18-02-15 22:00,2
18-02-15 21:00,2
18-02-15 20:00,10
18-02-15 19:00,25
18-02-15 18:00,36
18-02-15 17:00,14
18-02-15 16:00,10
18-02-15 15:00,13
18-02-15 14:00,12
18-02-15 13:00,10
18-02-15 12:00,18
18-02-15 11:00,26
18-02-15 10:00,20
18-02-15 09:00,11
18-02-15 08:00,5
18-02-15 07:00,8
18-02-15 06:00,11
18-02-15 05:00,16
18-02-15 04:00,20
18-02-15 03:00,23
18-02-15 02:00,30
18-02-15 01:00,32
18-02-15 00:00,31
17-02-15 23:00,32
17-02-15 22:00,35
17-02-15 21:00,32
17-02-15 20:00,28
17-02-15 19:00,23
17-02-15 18:00,18
17-02-15 17:00,14
17-02-15 16:00,46
17-02-15 15:00,56
17-02-15 14:00,57
17-02-15 13:00,54
17-02-15 12:00,47
17-02-15 11:00,45
17-02-15 10:00,34
17-02-15 09:00,27
17-02-15 08:00,27
17-02-15 07:00,37
17-02-15 06:00,42
17-02-15 05:00,45
17-02-15 04:00,45
17-02-15 03:00,48
17-02-15 02:00,49
17-02-15 01:00,46
17-02-15 00:00,40
16-02-15 23:00,27
16-02-15 22:00,3
16-02-15 21:00,3
16-02-15 20:00,12
16-02-15 19:00,28
