Datum Zeit,Radebeul-Wahnsdorf PM10
,µg/m³
28-02-15,22
27-02-15,34
26-02-15,27
25-02-15,20
24-02-15,10
23-02-15,25
22-02-15,21
21-02-15,24
20-02-15,33
19-02-15,43
18-02-15,55
17-02-15,54
16-02-15,66
15-02-15,35
14-02-15,44
13-02-15,28
12-02-15,30
11-02-15,17
10-02-15,6
09-02-15,6
08-02-15,14
07-02-15,29
06-02-15,37
05-02-15,27
04-02-15,17
03-02-15,12
02-02-15,14
01-02-15,13

