Datum Zeit,Dresden-Winckelmannstr. PM10
,µg/m³
28-02-15,22
27-02-15,36
26-02-15,33
25-02-15,25
24-02-15,13
23-02-15,24
22-02-15,21
21-02-15,28
20-02-15,34
19-02-15,45
18-02-15,52
17-02-15,51
16-02-15,60
15-02-15,38
14-02-15,43
13-02-15,34
12-02-15,31
11-02-15,15
10-02-15,8
09-02-15,7
08-02-15,16
07-02-15,30
06-02-15,39
05-02-15,24
04-02-15,17
03-02-15,12
02-02-15,11
01-02-15,13

